boardid,sprintid,type,priority,no_comment,no_affectversion,no_fixversion,no_issuelink,no_blocking,no_blockedby,no_fixversion_change,no_priority_change,no_des_change,gunning_fog
18,3,Sub-task,Major,0,1,0,0,0,0,0,0,2,easy
18,3,Task,Major,0,0,1,0,0,0,0,0,0,easy
18,3,Sub-task,Major,0,0,1,0,0,0,0,0,1,easy
18,3,Sub-task,Major,0,1,1,0,0,0,1,0,0,easy
18,3,Sub-task,Major,0,1,1,0,0,0,1,0,0,medium
18,3,Sub-task,Major,1,1,1,0,0,0,1,0,0,easy
18,3,Sub-task,Major,0,1,1,0,0,0,1,0,0,easy
18,3,Sub-task,Major,0,1,1,0,0,0,1,0,0,easy
18,3,Sub-task,Major,0,1,1,0,0,0,1,0,0,easy
18,3,Sub-task,Major,0,1,1,0,0,0,1,0,0,easy
18,3,Sub-task,Major,0,1,1,0,0,0,1,0,0,easy
18,3,Sub-task,Major,0,0,1,0,0,0,1,0,0,easy
18,3,Sub-task,Major,0,1,1,0,0,0,1,0,0,easy
18,3,Sub-task,Major,0,1,1,0,0,0,1,0,0,easy
18,3,Sub-task,Major,0,1,1,0,0,0,1,0,0,easy
18,3,Sub-task,Major,0,1,1,0,0,0,1,0,0,easy
18,3,Task,Major,0,0,0,0,0,0,0,0,0,hard
18,3,Sub-task,Major,1,0,0,0,0,0,0,0,0,easy
18,3,Sub-task,Major,0,0,0,0,0,0,0,0,1,hard
18,3,Sub-task,Major,0,0,0,0,0,0,0,0,0,medium
18,3,Task,Major,0,0,0,0,0,0,0,0,0,easy
18,3,Sub-task,Major,0,0,0,0,0,0,0,0,0,easy
18,3,Task,Major,0,0,0,0,0,0,0,0,0,easy
18,3,Bug,Critical,2,0,1,0,0,0,0,0,0,hard
18,3,Sub-task,Major,0,0,1,0,0,0,1,0,0,hard
18,3,Sub-task,Major,0,0,1,0,0,0,0,0,0,easy
18,29,Sub-task,Major,0,0,0,0,0,0,0,0,0,easy
18,29,Sub-task,Major,0,0,1,0,0,0,0,0,0,medium
18,29,Sub-task,Major,0,0,0,0,0,0,0,0,0,easy
18,29,Sub-task,Major,0,0,0,0,0,0,0,0,0,easy
18,29,Sub-task,Major,1,0,0,0,0,0,0,0,2,medium
18,29,Sub-task,Major,1,0,2,0,0,0,0,0,0,medium
18,29,Sub-task,Major,3,0,1,0,0,0,1,0,0,easy
18,29,Improvement,Major,0,0,0,0,0,0,0,0,0,easy
18,29,Sub-task,Major,2,0,1,0,0,0,0,0,1,hard
18,29,Sub-task,Major,2,0,1,0,0,0,0,0,2,medium
18,29,Sub-task,Major,0,0,0,0,0,0,0,0,0,easy
18,29,Sub-task,Major,2,0,1,0,0,0,0,0,2,medium
18,29,Sub-task,Major,4,0,1,0,0,0,0,0,1,hard
18,29,Improvement,Major,1,0,0,0,0,0,0,0,0,hard
18,29,Sub-task,Major,1,0,2,0,0,0,0,0,1,easy
18,29,Sub-task,Major,0,0,0,0,0,0,0,0,0,medium
18,29,Sub-task,Major,0,0,0,0,0,0,0,0,0,hard
18,29,Sub-task,Major,2,0,2,0,0,0,0,0,4,medium
18,29,Sub-task,Major,1,0,2,0,0,0,0,0,0,easy
18,29,Sub-task,Major,2,0,2,0,0,0,0,0,0,easy
18,29,Sub-task,Major,2,0,2,0,0,0,0,0,0,medium
18,29,Sub-task,Major,6,0,2,0,0,0,0,0,2,medium
18,29,Sub-task,Major,3,0,2,0,0,0,0,0,0,easy
18,29,Sub-task,Major,0,0,0,0,0,0,0,0,0,medium
18,29,Sub-task,Major,0,0,0,0,0,0,0,0,0,medium
18,29,Sub-task,Major,1,0,1,0,0,0,0,0,0,medium
18,29,Sub-task,Major,1,0,2,0,0,0,0,0,0,medium
18,29,Sub-task,Major,0,0,1,0,0,0,0,0,0,medium
18,29,Sub-task,Major,2,0,2,0,0,0,0,0,0,hard
18,29,Sub-task,Major,2,0,1,0,0,0,0,0,0,medium
18,29,Task,Major,0,0,0,0,0,0,0,0,0,hard
18,29,Sub-task,Major,0,0,0,0,0,0,0,0,0,hard
18,29,Sub-task,Major,0,0,0,0,0,0,0,0,0,medium
18,29,Sub-task,Major,2,0,1,0,0,0,0,0,2,medium
18,29,Sub-task,Major,0,0,2,0,0,0,0,0,0,medium
18,29,Sub-task,Major,2,0,1,0,0,0,0,0,0,medium
18,29,Sub-task,Major,1,0,1,0,0,0,0,0,0,easy
18,29,Sub-task,Major,0,0,1,0,0,0,0,0,0,easy
18,29,Sub-task,Major,1,0,1,0,0,0,0,0,0,easy
18,29,Sub-task,Major,0,0,0,0,0,0,0,0,0,easy
18,29,Sub-task,Major,0,0,0,0,0,0,0,0,0,easy
18,29,Sub-task,Major,0,0,0,0,0,0,0,0,0,easy
18,29,Sub-task,Major,2,0,2,0,0,0,0,0,0,medium
18,29,Sub-task,Major,0,0,0,0,0,0,0,0,0,easy
18,29,Sub-task,Major,0,0,2,0,0,0,0,0,0,hard
18,29,Sub-task,Major,0,0,1,0,0,0,0,0,0,hard
18,29,Sub-task,Major,0,0,1,0,0,0,0,0,0,easy
18,29,Sub-task,Major,0,0,1,0,0,0,0,0,0,medium
18,29,Sub-task,Major,0,0,1,0,0,0,0,0,0,medium
18,29,Sub-task,Major,0,0,2,0,0,0,0,0,0,easy
18,34,Sub-task,Major,0,0,0,0,0,0,0,0,0,easy
18,34,Sub-task,Major,1,0,1,0,0,0,1,0,0,medium
18,34,Sub-task,Major,0,0,0,0,0,0,1,0,0,easy
18,34,Sub-task,Major,0,0,0,0,0,0,0,0,0,easy
18,34,Sub-task,Major,3,0,1,0,0,0,1,0,0,easy
18,34,Improvement,Major,0,0,0,0,0,0,0,0,0,easy
18,34,Sub-task,Major,2,0,1,0,0,0,1,0,1,hard
18,34,Sub-task,Major,2,0,1,0,0,0,1,0,2,medium
18,34,Sub-task,Major,0,0,0,0,0,0,0,0,0,easy
18,34,Sub-task,Major,2,0,1,0,0,0,1,0,2,medium
18,34,Sub-task,Major,4,0,1,0,0,0,1,0,1,hard
18,34,Improvement,Major,1,0,0,0,0,0,0,0,0,hard
18,34,Sub-task,Major,1,0,1,0,0,0,1,0,0,medium
18,34,Task,Major,0,0,0,0,0,0,0,0,0,hard
18,34,Sub-task,Major,2,0,1,0,0,0,1,0,0,medium
18,34,Sub-task,Major,1,0,1,0,0,0,1,0,0,easy
18,34,Sub-task,Major,1,0,1,0,0,0,1,0,0,easy
18,34,Sub-task,Major,1,0,1,0,0,0,1,0,0,easy
18,34,Sub-task,Major,0,0,0,0,0,0,0,0,0,easy
18,34,Sub-task,Major,0,0,0,0,0,0,0,0,0,easy
18,34,Sub-task,Major,0,0,0,0,0,0,0,0,0,easy
18,34,Sub-task,Major,0,0,0,0,0,0,0,0,0,easy
18,34,Sub-task,Major,2,0,1,0,0,0,1,0,0,hard
18,34,Sub-task,Major,2,0,1,0,0,0,1,0,0,easy
18,34,Sub-task,Major,2,0,1,0,0,0,1,0,0,medium
18,34,Bug,Major,0,0,0,0,0,0,0,0,0,hard
18,34,Task,Major,1,0,0,0,0,0,0,0,0,medium
18,37,Sub-task,Major,0,0,0,0,0,0,0,0,0,easy
18,37,Sub-task,Major,1,0,1,0,0,0,1,0,0,medium
18,37,Sub-task,Major,0,0,0,0,0,0,1,0,0,easy
18,37,Sub-task,Major,0,0,0,0,0,0,0,0,0,easy
18,37,Sub-task,Major,3,0,1,0,0,0,1,0,0,easy
18,37,Improvement,Major,0,0,0,0,0,0,0,0,0,easy
18,37,Sub-task,Major,2,0,1,0,0,0,1,0,1,hard
18,37,Sub-task,Major,2,0,1,0,0,0,1,0,2,medium
18,37,Sub-task,Major,0,0,0,0,0,0,0,0,0,easy
18,37,Sub-task,Major,2,0,1,0,0,0,1,0,2,medium
18,37,Sub-task,Major,4,0,1,0,0,0,1,0,1,hard
18,37,Sub-task,Major,1,0,1,0,0,0,1,0,0,medium
18,37,Sub-task,Major,2,0,1,0,0,0,1,0,0,medium
18,37,Sub-task,Major,1,0,1,0,0,0,1,0,0,easy
18,37,Sub-task,Major,1,0,1,0,0,0,1,0,0,easy
18,37,Sub-task,Major,1,0,1,0,0,0,1,0,0,easy
18,37,Sub-task,Major,0,0,0,0,0,0,0,0,0,easy
18,37,Sub-task,Major,0,0,0,0,0,0,0,0,0,easy
18,37,Sub-task,Major,0,0,0,0,0,0,0,0,0,easy
18,37,Sub-task,Major,0,0,0,0,0,0,0,0,0,easy
18,37,Sub-task,Major,2,0,1,0,0,0,1,0,0,hard
18,37,Sub-task,Major,2,0,1,0,0,0,1,0,0,easy
18,37,Sub-task,Major,2,0,1,0,0,0,1,0,0,medium
18,37,Bug,Major,0,1,1,0,0,0,0,0,0,medium
18,37,Bug,Major,0,2,0,0,0,0,0,0,0,hard
18,37,Bug,Major,3,1,1,0,0,0,0,0,0,medium
18,44,Bug,Major,0,0,0,0,0,0,0,0,1,hard
18,44,Bug,Major,0,0,0,0,0,0,0,0,2,medium
23,1,Story,Major,0,0,1,0,0,0,0,0,0,hard
23,1,Story,Major,0,0,0,0,0,0,0,0,0,hard
23,1,Story,Major,0,0,1,1,0,0,0,0,0,hard
23,1,Story,Major,0,0,1,1,0,0,0,0,0,hard
23,1,Story,Major,0,0,1,0,0,0,0,0,0,easy
23,1,Story,Major,0,0,2,5,0,0,0,0,0,hard
23,1,Story,Major,0,0,1,0,0,0,0,0,0,easy
23,1,Story,Major,0,0,1,0,0,0,0,0,0,medium
23,1,Story,Major,0,0,1,0,0,0,0,0,0,easy
23,1,Story,Major,0,0,1,0,0,0,0,0,0,easy
23,1,Improvement,Major,0,0,1,0,0,0,0,0,0,easy
23,1,Story,Major,0,0,2,0,0,0,0,0,0,easy
23,1,Story,Major,0,0,1,0,0,0,0,0,0,easy
23,1,Story,Major,0,0,1,0,0,0,0,0,0,easy
23,1,Story,Major,0,0,1,0,0,0,0,0,0,easy
23,1,Story,Major,0,0,1,0,0,0,0,0,0,easy
23,1,Story,Major,0,0,1,0,0,0,0,0,0,easy
23,60,Story,Major,9,0,1,0,0,0,0,0,1,hard
23,60,Story,Major,2,0,2,5,0,0,1,0,5,hard
23,60,Story,Major,2,0,1,0,0,0,0,0,0,medium
23,60,Story,Major,2,0,1,0,0,0,0,0,1,easy
23,60,Story,Major,0,0,1,0,0,0,0,0,0,easy
23,60,Improvement,Major,9,0,1,0,0,0,0,0,0,easy
23,60,Improvement,Major,0,0,1,0,0,0,0,0,0,easy
23,60,Story,Major,1,0,2,0,0,0,0,0,0,easy
23,60,Story,Major,2,0,1,0,0,0,0,0,0,easy
23,60,Story,Major,0,0,1,0,0,0,0,0,0,easy
23,60,Story,Major,0,0,1,0,0,0,0,0,0,easy
23,60,Story,Major,0,0,2,0,0,0,0,0,2,hard
23,60,Story,Major,2,0,1,0,0,0,0,0,1,easy
23,60,Story,Major,2,0,1,0,0,0,0,0,0,medium
23,61,Story,Major,2,0,2,5,0,0,1,0,5,hard
23,61,Story,Major,2,0,1,0,0,0,0,0,0,medium
23,61,Story,Major,2,0,1,0,0,0,0,0,1,easy
23,61,Story,Major,0,0,1,0,0,0,0,0,0,easy
23,61,Story,Major,1,0,2,0,0,0,0,0,0,easy
23,61,Story,Major,0,0,2,0,0,0,0,0,3,hard
23,61,Story,Major,2,0,1,0,0,0,0,0,1,easy
23,61,Story,Major,3,0,1,0,0,0,0,0,0,medium
23,61,Story,Major,1,0,1,0,0,0,0,0,1,easy
23,61,Bug,Major,1,0,1,0,0,0,0,0,0,medium
23,61,Bug,Major,1,0,1,0,0,0,0,0,0,easy
23,61,Bug,Major,0,0,1,0,0,0,0,0,0,easy
23,61,Bug,Major,0,0,1,0,0,0,0,0,0,easy
23,61,Bug,Major,0,0,1,0,0,0,0,0,0,easy
23,61,Bug,Major,1,0,1,0,0,0,0,0,0,hard
23,61,Bug,Major,0,0,1,0,0,0,0,0,0,easy
23,61,Bug,Major,0,0,1,0,0,0,0,0,0,easy
23,61,Bug,Major,0,0,1,0,0,0,0,0,0,easy
23,64,Story,Major,2,0,2,5,0,0,1,0,5,hard
23,64,Story,Major,3,0,1,0,0,0,0,0,1,easy
23,64,Story,Major,0,0,1,0,0,0,0,0,0,medium
23,64,Story,Major,2,0,2,0,0,0,1,0,0,easy
23,64,Story,Major,3,0,2,0,0,0,1,0,3,hard
23,64,Story,Major,2,0,1,0,0,0,0,0,1,easy
23,64,Story,Major,3,0,1,0,0,0,0,0,0,medium
23,64,Story,Major,1,0,1,0,0,0,0,0,1,easy
23,64,Bug,Major,2,0,1,0,0,0,0,0,0,medium
23,64,Bug,Major,1,0,1,0,0,0,0,0,0,easy
23,64,Bug,Major,0,0,1,0,0,0,0,0,0,easy
23,64,Bug,Major,0,0,1,0,0,0,0,0,0,easy
23,64,Bug,Major,1,0,1,0,0,0,0,0,0,easy
23,64,Bug,Major,1,0,1,0,0,0,0,0,0,hard
23,64,Bug,Major,1,0,1,0,0,0,0,0,0,easy
23,64,Bug,Major,0,0,1,0,0,0,0,0,0,easy
23,64,Bug,Major,0,0,1,0,0,0,0,0,0,easy
23,64,Story,Major,1,0,0,0,0,0,0,0,0,easy
23,64,Story,Major,0,0,1,1,0,0,0,0,0,easy
23,64,Story,Major,0,0,1,0,0,0,0,0,0,easy
23,70,Improvement,Major,2,0,2,0,0,0,3,0,0,medium
23,70,Bug,Minor,2,0,0,0,0,0,0,1,0,hard
23,70,Story,Major,3,0,2,5,0,0,1,0,5,hard
23,70,Story,Major,3,0,1,0,0,0,0,0,0,medium
23,70,Story,Major,3,0,1,0,0,0,0,0,1,easy
23,70,Story,Major,3,0,2,0,0,0,1,0,0,easy
23,70,Story,Major,0,0,2,1,0,0,0,0,0,easy
23,70,Story,Major,4,0,2,0,0,0,1,0,3,hard
23,70,Story,Major,2,0,1,0,0,0,0,0,1,easy
23,70,Story,Major,3,0,1,0,0,0,0,0,0,medium
23,70,Story,Major,1,0,1,0,0,0,0,0,1,easy
23,70,Bug,Major,1,0,1,0,0,0,0,0,0,easy
23,70,Bug,Major,0,0,1,0,0,0,0,0,0,easy
23,70,Bug,Major,0,0,1,0,0,0,0,0,0,easy
23,70,Bug,Major,1,0,1,0,0,0,0,0,0,easy
23,70,Bug,Major,1,0,1,0,0,0,0,0,0,hard
23,70,Bug,Major,1,0,1,0,0,0,0,0,0,easy
23,70,Bug,Major,0,0,1,0,0,0,0,0,0,easy
23,70,Epic,Major,0,0,0,8,0,0,0,0,1,easy
23,70,Story,Major,1,0,0,0,0,0,0,0,0,easy
23,70,Story,Major,0,0,1,1,0,0,0,0,0,easy
23,70,Story,Major,0,0,1,0,0,0,0,0,0,easy
23,70,Story,Major,1,1,2,1,0,0,0,0,0,easy
23,70,Story,Major,0,1,2,1,0,0,0,0,0,medium
23,70,Epic,Major,1,0,2,1,0,0,1,0,2,hard
23,70,Story,Major,0,0,1,0,0,0,0,0,1,hard
23,70,Story,Major,0,0,0,1,0,0,0,0,1,hard
23,70,Technical task,Major,5,0,1,0,0,0,0,0,0,medium
23,70,Improvement,Major,8,0,1,0,0,0,1,0,1,hard
23,71,Improvement,Major,2,0,2,0,0,0,3,0,0,medium
23,71,Improvement,Major,1,0,1,0,0,0,0,0,0,medium
23,71,Technical task,Major,1,0,1,0,0,0,0,0,0,medium
23,71,Technical task,Major,0,0,1,0,0,0,0,0,0,hard
23,71,Story,Major,3,0,2,5,0,0,1,0,5,hard
23,71,Story,Major,3,0,1,0,0,0,0,0,1,easy
23,71,Story,Major,1,0,2,1,0,0,0,0,0,easy
23,71,Story,Major,2,0,1,0,0,0,0,0,1,easy
23,71,Story,Major,3,0,1,0,0,0,0,0,0,medium
23,71,Story,Major,1,0,1,0,0,0,0,0,1,easy
23,71,Bug,Major,1,0,1,0,0,0,0,0,0,easy
23,71,Bug,Major,0,0,1,0,0,0,0,0,0,easy
23,71,Bug,Major,0,0,1,0,0,0,0,0,0,easy
23,71,Bug,Major,1,0,1,0,0,0,0,0,0,easy
23,71,Bug,Major,1,0,1,0,0,0,0,0,0,hard
23,71,Bug,Major,1,0,1,0,0,0,0,0,0,easy
23,71,Bug,Major,0,0,1,0,0,0,0,0,0,easy
23,71,Bug,Major,0,0,1,0,0,0,0,0,0,easy
23,71,Epic,Major,0,0,0,8,0,0,0,0,1,easy
23,71,Story,Major,1,0,1,1,0,0,0,0,0,easy
23,71,Story,Major,0,0,1,0,0,0,0,0,0,easy
23,71,Story,Major,0,1,2,1,0,0,0,0,0,medium
23,71,Epic,Major,1,0,2,1,0,0,1,0,2,hard
23,71,Technical task,Major,5,0,1,0,0,0,0,0,0,medium
23,71,Story,Major,0,0,1,1,0,0,0,0,0,easy
23,71,Story,Major,0,0,1,1,0,0,0,0,0,easy
23,71,Story,Major,2,0,1,1,0,0,0,0,0,easy
23,78,Story,Major,3,0,1,0,0,0,0,0,1,easy
23,78,Story,Major,3,0,1,0,0,0,0,0,0,medium
23,78,Story,Major,1,0,1,0,0,0,0,0,1,easy
23,78,Bug,Major,1,0,1,0,0,0,0,0,0,easy
23,78,Bug,Major,0,0,1,0,0,0,0,0,0,easy
23,78,Bug,Major,0,0,1,0,0,0,0,0,0,easy
23,78,Bug,Major,1,0,1,0,0,0,0,0,0,easy
23,78,Bug,Major,1,0,1,0,0,0,0,0,0,hard
23,78,Bug,Major,1,0,1,0,0,0,0,0,0,easy
23,78,Bug,Major,0,0,1,0,0,0,0,0,0,easy
23,78,Bug,Major,0,0,1,0,0,0,0,0,0,easy
23,78,Epic,Major,0,0,0,8,0,0,0,0,1,easy
23,78,Story,Major,1,0,1,1,0,0,0,0,0,easy
23,78,Story,Major,0,0,1,0,0,0,0,0,0,easy
23,78,Epic,Major,1,0,2,1,0,0,1,0,2,hard
23,78,Technical task,Major,5,0,1,0,0,0,0,0,0,medium
23,78,Story,Major,0,0,1,1,0,0,0,0,0,easy
23,78,Story,Minor,0,0,0,1,0,0,0,0,2,easy
23,78,Story,Major,0,0,1,1,0,0,0,0,0,easy
23,78,Story,Major,2,0,1,1,0,0,0,0,0,easy
23,78,Story,Major,0,0,1,1,0,0,0,0,1,easy
23,78,Story,Major,0,0,1,0,0,0,0,0,2,medium
23,78,Story,Major,0,0,1,0,0,0,0,0,0,easy
23,78,Story,Minor,0,0,0,0,0,0,0,0,3,easy
23,78,Story,Major,0,0,2,0,0,0,1,0,2,easy
23,78,Story,Major,0,0,2,0,0,0,1,0,0,easy
23,78,Story,Minor,0,0,0,0,0,0,0,0,0,medium
23,78,Story,Major,0,0,2,0,0,0,1,0,1,medium
23,78,Epic,Major,0,0,0,2,0,0,0,0,3,hard
23,79,Story,Major,4,0,1,0,0,0,0,0,1,easy
23,79,Story,Major,1,0,2,1,0,0,1,0,0,easy
23,79,Story,Major,4,0,1,0,0,0,0,0,0,medium
23,79,Story,Major,1,0,1,0,0,0,0,0,1,easy
23,79,Bug,Major,1,0,1,0,0,0,0,0,0,easy
23,79,Bug,Major,0,0,1,0,0,0,0,0,0,easy
23,79,Bug,Major,1,0,1,0,0,0,0,0,0,hard
23,79,Bug,Major,2,0,1,0,0,0,0,0,0,easy
23,79,Bug,Major,0,0,1,0,0,0,0,0,0,easy
23,79,Bug,Major,0,0,1,0,0,0,0,0,0,easy
23,79,Epic,Major,0,0,0,8,0,0,0,0,1,easy
23,79,Story,Major,0,0,1,0,0,0,0,0,0,easy
23,79,Epic,Major,2,0,2,1,0,0,1,0,2,hard
23,79,Story,Major,0,0,1,0,0,0,0,0,1,hard
23,79,Technical task,Major,5,0,1,0,0,0,0,0,0,medium
23,79,Story,Major,0,0,1,1,0,0,0,0,0,easy
23,79,Story,Minor,0,0,0,1,0,0,0,0,2,easy
23,79,Story,Major,0,0,1,1,0,0,0,0,0,easy
23,79,Story,Major,2,0,1,1,0,0,0,0,0,easy
23,79,Story,Major,0,0,1,1,0,0,0,0,1,easy
23,79,Story,Major,0,0,1,0,0,0,0,0,2,medium
23,79,Story,Major,0,0,1,0,0,0,0,0,0,easy
23,79,Story,Minor,0,0,0,0,0,0,0,0,3,easy
23,79,Story,Major,0,0,2,0,0,0,1,0,2,easy
23,79,Story,Major,0,0,2,0,0,0,1,0,0,easy
23,79,Story,Minor,0,0,0,0,0,0,0,0,0,medium
23,79,Story,Major,0,0,2,0,0,0,1,0,1,medium
23,79,Epic,Major,0,0,0,2,0,0,0,0,4,hard
23,79,Story,Major,2,0,1,0,0,0,0,0,4,hard
23,79,Story,Major,2,0,1,1,0,0,0,0,0,hard
23,79,Story,Major,1,0,1,0,0,0,0,0,0,easy
23,82,Story,Major,5,0,2,5,0,0,1,0,5,hard
23,82,Story,Major,4,0,1,0,0,0,0,0,1,easy
23,82,Story,Major,1,0,1,1,0,0,0,0,1,easy
23,82,Story,Major,1,0,2,1,0,0,1,0,0,easy
23,82,Story,Major,1,0,1,0,0,0,0,0,1,easy
23,82,Bug,Major,3,0,1,0,0,0,0,0,0,easy
23,82,Bug,Major,2,0,1,0,0,0,0,0,0,easy
23,82,Bug,Major,3,0,1,0,0,0,0,0,0,hard
23,82,Bug,Major,4,0,1,0,0,0,0,0,0,easy
23,82,Bug,Major,2,0,1,0,0,0,0,0,0,easy
23,82,Bug,Major,0,0,1,0,0,0,0,0,0,easy
23,82,Epic,Major,0,0,0,8,0,0,0,0,1,easy
23,82,Story,Major,0,0,1,0,0,0,0,0,0,easy
23,82,Epic,Major,2,0,2,1,0,0,1,0,2,hard
23,82,Story,Major,0,0,1,0,0,0,0,0,1,hard
23,82,Story,Major,0,0,1,1,0,0,0,0,0,easy
23,82,Story,Minor,0,0,0,1,0,0,0,0,2,easy
23,82,Story,Major,0,0,1,1,0,0,0,0,0,easy
23,82,Story,Major,2,0,1,1,0,0,0,0,0,easy
23,82,Story,Major,0,0,1,1,0,0,0,0,1,easy
23,82,Story,Major,0,0,1,0,0,0,0,0,2,medium
23,82,Story,Major,0,0,1,0,0,0,0,0,0,easy
23,82,Story,Minor,0,0,0,0,0,0,0,0,3,easy
23,82,Story,Major,0,0,2,0,0,0,1,0,2,easy
23,82,Story,Major,0,0,2,0,0,0,1,0,0,easy
23,82,Story,Minor,0,0,0,0,0,0,0,0,0,medium
23,82,Story,Major,0,0,2,0,0,0,1,0,1,medium
23,82,Epic,Major,0,0,0,2,0,0,0,0,4,hard
23,82,Story,Major,2,0,1,0,0,0,0,0,4,hard
23,82,Story,Major,2,0,1,1,0,0,0,0,0,hard
23,82,Story,Major,1,0,1,0,0,0,0,0,1,easy
23,82,Story,Major,0,0,0,0,0,0,0,0,0,easy
23,82,Story,Major,1,0,0,0,0,0,0,0,2,hard
23,82,Story,Minor,0,0,0,1,0,0,0,0,1,easy
23,82,Story,Minor,0,0,0,1,0,0,0,0,1,easy
23,82,Story,Minor,0,0,0,4,0,0,0,0,1,easy
23,82,Story,Minor,0,0,0,3,0,0,0,0,0,easy
23,82,Story,Critical,0,0,0,0,0,0,0,1,2,medium
23,82,Story,Major,3,0,1,4,0,0,0,0,5,hard
23,82,Story,Major,3,0,1,1,0,0,0,0,1,hard
23,82,Story,Major,1,0,1,0,0,0,0,0,2,easy
23,82,Story,Major,1,0,1,3,0,0,0,0,1,hard
23,82,Story,Major,0,0,1,1,0,0,0,0,0,easy
23,82,Story,Major,0,0,1,0,0,0,0,0,0,easy
23,82,Technical task,Major,2,0,1,1,0,0,0,0,0,easy
23,82,Story,Major,0,0,1,1,0,0,0,0,0,easy
23,82,Story,Critical,0,0,1,0,0,0,0,0,0,easy
23,83,Story,Minor,1,0,0,4,0,0,0,0,7,hard
23,83,Bug,Major,0,0,1,0,0,0,0,0,0,easy
23,83,Story,Minor,0,0,1,0,0,0,0,0,0,easy
23,83,Epic,Major,0,0,0,8,0,0,0,0,1,easy
23,83,Story,Major,1,0,1,0,0,0,0,0,0,easy
23,83,Technical task,Major,5,0,1,0,0,0,0,0,0,medium
23,83,Epic,Major,0,0,0,2,0,0,0,0,4,hard
23,83,Story,Major,0,0,1,1,0,0,0,0,2,hard
23,83,Story,Major,4,0,1,4,0,0,0,0,5,hard
23,83,Bug,Major,0,0,1,0,0,0,0,0,0,hard
23,83,Story,Major,0,0,1,1,0,0,0,0,1,easy
23,83,Story,Major,0,0,1,1,0,0,0,0,1,easy
23,83,Story,Critical,0,0,1,0,0,0,0,0,0,easy
23,83,Story,Minor,0,0,0,1,0,0,0,0,2,medium
23,83,Bug,Major,2,0,1,0,0,0,0,0,1,hard
23,83,Epic,Major,0,0,1,0,0,0,0,0,0,easy
23,83,Story,Major,0,0,1,0,0,0,0,0,1,hard
23,83,Bug,Blocker,0,0,1,1,0,0,0,1,3,hard
23,83,Bug,Major,0,0,1,0,0,0,0,0,0,hard
23,83,Story,Major,0,0,1,0,0,0,0,0,0,easy
23,83,Bug,Blocker,0,0,1,1,0,0,0,0,0,medium
23,83,Story,Major,0,0,1,0,0,0,0,0,0,hard
23,83,Story,Major,0,0,1,0,0,0,0,0,0,easy
23,83,Story,Major,0,0,1,0,0,0,0,0,0,easy
23,97,Story,Minor,1,0,0,4,0,0,0,0,11,hard
23,97,Bug,Major,0,0,1,0,0,0,0,0,0,easy
23,97,Epic,Major,0,0,0,8,0,0,0,0,1,easy
23,97,Technical task,Major,5,0,1,0,0,0,1,0,0,medium
23,97,Epic,Major,0,0,0,2,0,0,0,0,4,hard
23,97,Story,Major,3,0,1,1,0,0,1,0,2,hard
23,97,Bug,Major,3,0,1,0,0,0,0,0,1,hard
23,97,Epic,Major,0,0,1,0,0,0,0,0,0,easy
23,97,Bug,Minor,0,0,0,1,0,0,0,0,2,medium
23,97,Bug,Critical,0,0,1,0,0,0,1,0,0,hard
23,97,Bug,Blocker,2,0,1,1,0,0,1,0,0,medium
23,97,Story,Major,0,0,1,0,0,0,1,0,0,easy
23,97,Story,Major,1,0,1,0,0,0,1,0,0,medium
23,97,Story,Major,0,0,1,0,0,0,1,0,1,easy
23,97,Story,Major,0,0,1,0,0,0,1,0,1,easy
23,97,Epic,Major,0,0,1,0,0,0,0,0,0,easy
23,97,Story,Major,2,0,1,0,0,0,1,0,0,easy
23,97,Story,Major,0,0,1,1,0,0,1,0,0,hard
23,97,Story,Critical,0,0,1,0,0,0,0,0,0,medium
23,97,Story,Major,0,0,1,0,0,0,0,0,1,medium
23,97,Story,Major,0,0,0,0,0,0,0,0,0,hard
23,97,Story,Major,0,0,1,0,0,0,1,0,0,medium
23,97,Story,Blocker,0,0,1,0,0,0,0,0,1,easy
23,97,Story,Major,0,0,0,0,0,0,1,0,0,hard
23,98,Story,Minor,1,0,0,4,0,0,0,0,11,hard
23,98,Bug,Major,2,0,1,0,0,0,0,0,0,easy
23,98,Bug,Major,1,0,0,0,0,0,0,0,1,easy
23,98,Bug,Major,1,0,0,0,0,0,0,0,0,easy
23,98,Bug,Major,1,0,0,0,0,0,0,0,0,easy
23,98,Bug,Major,2,0,0,0,0,0,0,0,0,easy
23,98,Story,Minor,1,0,1,0,0,0,0,0,0,easy
23,98,Story,Major,1,0,1,3,0,0,0,0,3,hard
23,98,Story,Minor,0,0,0,1,0,0,0,0,2,medium
23,98,Bug,Major,3,0,1,0,0,0,0,0,1,hard
23,98,Story,Major,1,0,1,0,0,0,0,0,0,easy
23,98,Bug,Minor,1,0,0,1,0,0,0,0,2,medium
23,98,Story,Critical,0,0,1,0,0,0,0,0,0,medium
23,98,Story,Major,0,0,1,0,0,0,0,0,1,medium
23,98,Story,Major,0,0,0,0,0,0,0,0,0,hard
23,98,Story,Blocker,0,0,1,0,0,0,0,0,1,easy
23,98,Story,Major,1,0,1,0,0,0,0,0,0,hard
23,98,Story,Major,0,0,1,1,0,0,0,0,0,hard
23,98,Bug,Major,3,0,0,5,0,0,0,0,0,easy
23,98,Bug,Major,0,0,0,0,0,0,0,0,0,hard
23,98,Story,Major,1,0,0,0,0,0,0,0,0,easy
