issuekey,delaydays,openeddate,type,discussion,repetition,perofdelay,workload,priority,no_comment,no_priority_change,no_fixversion,no_fixversion_change,no_issuelink,no_blocking,no_blockedby,no_affectversion,reporterrep,no_des_change,ProgressTime,RemainingDay,topic_10,topic_100,topic_200,topic_300,topic_400
JBPAPP6-339,0,"2012-02-09 00:00:00","Feature Request",0,0,0,0,Critical,0,0,1,0,0,0,0,0,0.6458333333333334,0,0,32,4,77,165,268,309
EXOJCR-1777,0,"2012-02-22 00:00:00",Release,0,0,0,0,Major,0,0,1,0,0,0,0,0,0.0975609756097561,0,0,12,9,9,67,235,15
JBPAPP6-344,5,"2012-02-27 00:00:00",Task,0,0,0,0,Major,0,0,1,0,24,0,1,0,0.6326530612244898,0,0,4,4,39,194,235,342
AS7-4130,14,"2012-03-11 00:00:00","Feature Request",0,0,0,0,Major,0,0,1,0,1,0,0,0,0.25,0,0,5,9,62,199,93,324
AS7-4157,0,"2012-03-13 00:00:00",Epic,0,0,0,0,Major,0,0,1,0,0,0,0,1,0.27586206896551724,0,0,21,9,56,167,54,303
ENTMQ-20,0,"2012-03-15 00:00:00",Documentation,0,0,0,0,Major,0,0,1,0,0,0,0,1,0.6666666666666666,0,0,11,10,68,174,183,267
ENTESB-44,0,"2012-03-15 00:00:00",Documentation,0,0,0,0,Major,0,0,1,0,0,0,0,1,0.6666666666666666,0,0,11,10,19,173,226,245
FORGE-516,0,"2012-03-21 00:00:00",Bug,0,0,0,0,Blocker,0,0,1,0,0,0,0,0,0.5789473684210527,0,0,1,2,68,79,174,357
FMC-318,0,"2012-03-30 00:00:00",Documentation,0,0,0,0,Major,0,0,0,0,0,0,0,0,0.6086956521739131,0,0,10,9,70,173,257,245
FMC-320,0,"2012-03-31 00:00:00",Documentation,0,0,0,0,Major,0,0,0,0,0,0,0,0,0.5833333333333334,0,0,6,9,1,173,257,245
ENTESB-130,374,"2012-04-04 00:00:00",Documentation,0,0,0,0,Major,0,0,1,0,0,0,0,0,0.56,0,0,12,9,70,173,257,158
ENTESB-131,9,"2012-04-04 00:00:00",Documentation,0,0,0,0,Major,0,0,1,0,0,0,0,0,0.56,0,0,12,8,76,190,282,318
RF-12159,23,"2012-04-11 00:00:00",Bug,0,0,0,0,Major,0,0,0,0,0,0,0,1,0,0,0,13,10,100,109,205,358
ERRAI-273,1,"2012-04-18 00:00:00",Bug,0,0,0,0,Major,0,0,1,0,0,0,0,1,0.5,0,0,0,10,76,154,269,66
JBPAPP6-760,8,"2012-04-19 00:00:00",Enhancement,0,0,0,0,Major,0,0,1,0,1,0,0,0,0.40298507462686567,0,0,19,4,91,159,164,94
AS7-4578,1,"2012-04-20 00:00:00","Component  Upgrade",0,0,0,0,Blocker,0,0,1,0,1,1,0,1,0.5,0,0,4,9,61,77,72,382
ERRAI-283,0,"2012-04-25 00:00:00",Bug,0,0,0,0,Major,0,0,1,0,0,0,0,1,0.6,0,0,0,9,94,187,2,97
JBPAPP-8891,111,"2012-05-02 00:00:00",Task,0,0,0,0,Critical,0,0,1,0,15,0,12,2,0.5384615384615384,0,0,51,10,90,176,233,273
ERRAI-302,0,"2012-05-09 00:00:00",Bug,0,0,0,0,Blocker,0,0,1,0,0,0,0,1,0.6666666666666666,0,0,0,9,82,162,160,228
ERRAI-305,0,"2012-05-14 00:00:00",Bug,0,0,0,0,Major,0,0,1,0,0,0,0,1,0.7142857142857143,0,0,0,6,95,182,300,18
ERRAI-306,11,"2012-05-14 00:00:00",Bug,0,0,0,0,Major,0,0,1,0,0,0,0,1,0.7142857142857143,0,0,0,6,95,131,293,378
ORG-1423,0,"2012-05-21 00:00:00",Bug,0,0,0,0,Major,0,0,1,0,0,0,0,1,0.16666666666666666,0,0,39,10,63,142,268,340
JBPAPP-9334,4,"2012-06-07 00:00:00",Task,0,0,0,0,Minor,0,0,0,0,0,0,0,0,0.5,0,0,1,5,33,125,13,322
ISPN-2109,255,"2012-06-13 00:00:00","Feature Request",0,0,0,0,Major,0,0,0,0,0,0,0,0,0,0,0,321,6,48,187,269,12
JBREFLECT-142,6,"2012-06-13 00:00:00",Task,0,0,0,0,Critical,0,0,1,0,2,1,0,2,0.525,0,0,2,7,99,100,127,127
JBPAPP-9336,0,"2012-06-13 00:00:00","Component  Upgrade",0,0,0,0,Blocker,0,0,1,0,3,1,0,1,0.42857142857142855,0,0,100,2,62,77,167,159
JBPAPP-9343,1,"2012-06-14 00:00:00",Task,0,0,0,0,Major,0,0,1,0,0,0,0,1,0,0,0,4,8,85,125,234,306
TEIIDDES-1418,4,"2012-06-14 00:00:00",Task,0,0,0,0,Major,0,0,2,0,0,0,0,1,0.5,0,0,0,8,54,71,257,55
MODE-1591,8,"2012-08-03 00:00:00","Component  Upgrade",0,0,0,0,Blocker,0,0,1,0,1,1,0,1,0.632183908045977,0,0,5,2,88,189,288,345
FUSECDC-25,0,"2012-08-10 00:00:00",Bug,0,0,0,0,Major,0,0,1,0,0,0,0,1,0,0,0,3,10,80,172,292,303
JDF-94,0,"2012-08-16 00:00:00",Enhancement,0,0,0,0,Major,0,0,1,0,0,0,0,0,0,0,0,27,10,68,141,93,365
ORG-1502,0,"2012-08-28 00:00:00",Release,0,0,0,0,Major,0,0,1,0,0,0,0,0,0,0,0,2,10,45,144,292,346
ERRAI-378,0,"2012-08-29 00:00:00",Bug,0,0,0,0,Major,0,0,1,0,0,0,0,1,0.7777777777777778,0,0,0,7,24,83,179,169
JBPM-3772,0,"2012-08-30 00:00:00",Task,0,0,0,0,Major,0,0,1,0,0,0,0,1,0.6,0,0,1,10,90,167,229,398
JBPAPP6-1388,171,"2012-09-03 00:00:00",Bug,0,0,0,0,Major,0,0,1,0,1,0,0,1,0,0,0,7,6,99,200,214,40
JBEWS-476,0,"2012-09-17 00:00:00",Bug,0,0,0,0,Blocker,0,0,0,0,0,0,0,1,0,0,0,3,6,30,199,299,246
JBPM-3799,7,"2012-09-22 00:00:00","Feature Request",0,0,0,0,Minor,0,0,1,0,0,0,0,1,0.6666666666666666,0,0,2,3,91,107,169,345
AGOVA-14,0,"2012-10-19 00:00:00",Bug,0,0,0,0,Major,0,0,1,0,0,0,0,1,0.875,0,0,0,6,72,71,61,36
AGOVA-15,25,"2012-10-19 00:00:00",Enhancement,0,0,0,0,Major,0,0,1,0,0,0,0,1,0.875,0,0,12,6,100,187,241,265
AGOVA-16,37,"2012-10-19 00:00:00",Enhancement,0,0,0,0,Major,0,0,1,0,1,0,0,1,0.875,0,0,12,10,71,169,51,325
FUSEJON-55,0,"2012-10-30 00:00:00","Feature Request",0,0,0,0,Major,0,0,1,0,0,0,0,0,0,0,0,1,1,95,169,166,45
FUSEJON-53,0,"2012-10-30 00:00:00","Feature Request",0,0,0,0,Major,0,0,1,0,0,0,0,0,0,0,0,1,1,95,169,166,45
FUSEJON-50,0,"2012-10-30 00:00:00","Feature Request",0,0,0,0,Major,0,0,1,0,0,0,0,0,0,0,0,1,1,95,169,166,45
FUSEJON-57,0,"2012-10-30 00:00:00","Feature Request",0,0,0,0,Major,0,0,1,0,0,0,0,0,0,0,0,1,1,95,169,166,45
FUSEJON-47,12,"2012-10-30 00:00:00","Feature Request",0,0,0,0,Major,0,0,1,0,0,0,0,0,0,0,0,1,1,95,169,166,45
FUSEJON-52,12,"2012-10-30 00:00:00","Feature Request",0,0,0,0,Major,0,0,1,0,0,0,0,0,0,0,0,1,1,95,127,166,45
FUSEJON-56,15,"2012-10-30 00:00:00","Feature Request",0,0,0,0,Major,0,0,1,0,0,0,0,0,0,0,0,1,1,95,100,141,392
FUSEJON-49,294,"2012-10-30 00:00:00","Feature Request",0,0,0,0,Major,0,0,1,0,0,0,0,0,0,0,0,1,1,95,127,166,45
FUSEJON-54,15,"2012-10-30 00:00:00","Feature Request",0,0,0,0,Major,0,0,1,0,0,0,0,0,0.8888888888888888,0,0,1,1,95,127,166,45
FUSEJON-51,12,"2012-10-30 00:00:00","Feature Request",0,0,0,0,Major,0,0,1,0,0,0,0,0,0.8888888888888888,0,0,1,9,95,200,281,45
FUSEJON-59,43,"2012-10-30 00:00:00",Task,0,0,0,0,Major,0,0,1,0,0,0,0,0,0.8888888888888888,0,0,1,3,95,127,166,45
FUSEJON-58,43,"2012-10-30 00:00:00",Task,0,0,0,0,Major,0,0,1,0,0,0,0,0,0.8888888888888888,0,0,1,8,95,127,292,377
FUSEJON-24,106,"2012-10-30 00:00:00",Documentation,0,0,0,0,Major,0,0,1,0,0,0,0,0,0.8888888888888888,0,0,1,3,95,127,292,377
FUSEJON-61,4,"2012-11-13 00:00:00",Enhancement,0,0,0,0,Major,0,0,1,0,0,0,0,0,0.7857142857142857,0,0,1,7,93,64,267,298
JBPAPP-10432,59,"2012-11-22 00:00:00",Bug,0,0,0,0,Minor,0,0,1,0,0,0,0,1,0.3333333333333333,0,0,448,10,80,109,249,303
JBLOGGING-88,188,"2012-11-25 00:00:00","Feature Request",0,0,0,0,Major,0,0,1,0,0,0,0,1,0,0,0,201,10,74,16,216,368
JBPAPP-10495,0,"2012-12-13 00:00:00",Bug,0,0,0,0,Major,0,0,1,0,1,0,0,1,0.4444444444444444,0,0,427,7,53,34,261,147
JBPAPP6-1754,16,"2013-01-02 00:00:00",Bug,0,0,0,0,Major,0,0,0,0,1,0,0,1,0,0,0,7,3,70,160,256,328
RFPL-2583,3,"2013-01-07 00:00:00","Feature Request",0,0,0,0,Major,0,0,1,0,0,0,0,0,0.16666666666666666,0,0,4,3,88,199,50,16
JBPAPP-10560,244,"2013-01-10 00:00:00",Bug,0,0,0,0,Major,0,0,1,0,3,0,0,1,0.24,0,0,399,10,45,53,298,370
JBTIS-5,0,"2013-01-22 00:00:00",SubTask,0,0,0,0,Major,0,0,0,0,0,0,0,0,0,0,0,9,9,75,76,291,343
JBTIS-6,0,"2013-01-22 00:00:00",SubTask,0,0,0,0,Major,0,0,0,0,0,0,0,0,0,0,0,9,9,79,76,291,343
JBTIS-7,0,"2013-01-22 00:00:00",SubTask,0,0,0,0,Major,0,0,0,0,0,0,0,0,0,0,0,9,9,77,76,291,343
JBTIS-8,0,"2013-01-22 00:00:00",SubTask,0,0,0,0,Major,0,0,0,0,0,0,0,0,0,0,0,9,9,77,76,291,343
JBTIS-9,70,"2013-01-22 00:00:00",SubTask,0,0,0,0,Major,0,0,1,0,0,0,0,0,0,0,0,9,1,77,76,291,343
JBTIS-10,22,"2013-01-22 00:00:00",SubTask,0,0,0,0,Major,0,0,0,0,0,0,0,0,0,0,0,9,9,77,76,291,343
JBTIS-11,50,"2013-01-22 00:00:00",SubTask,0,0,0,0,Major,0,0,0,0,0,0,0,0,0,0,0,9,9,79,76,291,343
JBTIS-12,0,"2013-01-22 00:00:00",SubTask,0,0,0,0,Major,0,0,0,0,0,0,0,0,0,0,0,9,9,77,76,291,343
JBTIS-13,50,"2013-01-22 00:00:00",SubTask,0,0,0,0,Major,0,0,0,0,0,0,0,0,0,0,0,9,9,77,76,291,343
JBTM-1442,21,"2013-01-24 00:00:00",Task,0,0,0,0,Minor,0,0,1,0,0,0,0,1,0.65,0,0,35,10,71,89,208,111
RFPL-2717,22,"2013-01-30 00:00:00",Task,0,0,0,0,Major,0,0,1,0,0,0,0,1,0.13414634146341464,0,0,83,2,88,189,50,345
RFPL-2718,1,"2013-01-30 00:00:00",SubTask,0,0,0,0,Major,0,0,1,0,0,0,0,0,0.13414634146341464,0,0,6,8,97,189,50,16
RFPL-2719,1,"2013-01-30 00:00:00",SubTask,0,0,0,0,Major,0,0,1,0,0,0,0,0,0.13414634146341464,0,0,13,8,97,189,244,16
RFPL-2720,2,"2013-01-30 00:00:00",SubTask,0,0,0,0,Major,0,0,1,0,0,0,0,0,0.13414634146341464,0,0,20,8,97,189,50,16
RFPL-2721,8,"2013-01-30 00:00:00",SubTask,0,0,0,0,Major,0,0,2,0,0,0,0,0,0.13414634146341464,0,0,27,2,97,189,50,16
RFPL-2722,0,"2013-01-30 00:00:00",SubTask,0,0,0,0,Major,0,0,1,0,0,0,0,0,0.13414634146341464,0,0,34,8,97,189,288,16
RFPL-2723,0,"2013-01-30 00:00:00",SubTask,0,0,0,0,Major,0,0,1,0,1,0,1,0,0.13414634146341464,0,0,41,8,97,189,50,16
RFPL-2724,0,"2013-01-30 00:00:00",SubTask,0,0,0,0,Major,0,0,1,0,0,0,0,0,0.13414634146341464,0,0,48,8,97,189,50,16
RFPL-2725,50,"2013-01-30 00:00:00",SubTask,0,0,0,0,Major,0,0,1,0,0,0,0,0,0.13414634146341464,0,0,55,8,97,189,50,16
RFPL-2726,43,"2013-01-30 00:00:00",SubTask,0,0,0,0,Major,0,0,1,0,0,0,0,0,0.13414634146341464,0,0,62,8,95,199,138,16
RFPL-2727,36,"2013-01-30 00:00:00",SubTask,0,0,0,0,Major,0,0,1,0,0,0,0,0,0.13414634146341464,0,0,69,1,97,189,138,16
RFPL-2728,29,"2013-01-30 00:00:00",SubTask,0,0,0,0,Major,0,0,1,0,0,0,0,0,0.13414634146341464,0,0,76,1,97,189,50,16
RFPL-2729,23,"2013-01-30 00:00:00",SubTask,0,0,0,0,Major,0,0,1,0,0,0,0,0,0.13414634146341464,0,0,82,8,97,189,50,16
SWITCHYARD-1285,18,"2013-01-30 00:00:00",Bug,0,0,0,0,Major,0,0,1,0,0,0,0,0,0.2,0,0,268,5,72,163,61,175
UX-2,0,"2013-02-07 00:00:00","Feature Request",0,0,0,0,Major,0,0,0,0,0,0,0,0,0,0,0,8,8,83,150,206,199
UX-4,144,"2013-02-07 00:00:00","Feature Request",0,0,0,0,Minor,0,0,0,0,0,0,0,0,0,0,0,8,9,60,164,201,396
UX-5,5,"2013-02-07 00:00:00","Feature Request",0,0,0,0,Critical,0,0,0,0,0,0,0,0,0,0,0,8,2,66,150,261,210
UX-7,131,"2013-02-11 00:00:00","Feature Request",0,0,0,0,Minor,0,0,0,0,0,0,0,0,0.75,0,0,17,10,66,21,282,34
ORG-1607,2,"2013-02-12 00:00:00",Release,0,0,0,0,Major,0,0,1,0,0,0,0,0,0.6666666666666666,0,0,1,10,93,89,300,261
SWITCHYARD-1320,0,"2013-02-18 00:00:00","Feature Request",0,0,0,0,Major,0,0,1,0,0,0,0,1,0.07407407407407407,0,0,235,6,86,158,189,283
JBPAPP-10646,2,"2013-02-19 00:00:00","Support Patch",0,0,0,0,Major,0,0,1,0,2,0,1,1,0,0,0,0,8,5,137,74,188
JBTM-1492,0,"2013-02-26 00:00:00",Task,0,0,0,0,Major,0,0,0,0,0,0,0,0,0.7692307692307693,0,0,31,2,71,89,208,111
JBPAPP-10655,59,"2013-02-26 00:00:00",Bug,0,0,0,0,Minor,0,0,1,0,2,0,0,1,0.6470588235294118,0,0,352,10,64,104,139,172
JBPAPP-10981,0,"2013-03-05 00:00:00","Component  Upgrade",0,0,0,0,Major,0,0,0,0,3,2,0,0,0.6666666666666666,0,0,345,2,66,102,75,396
ORG-1622,0,"2013-03-07 00:00:00",Story,0,0,0,0,Critical,0,0,1,0,0,0,0,0,0.9411764705882353,0,0,48,3,78,194,26,141
ERRAI-518,0,"2013-03-21 00:00:00",Bug,0,0,0,0,Major,0,0,1,0,0,0,0,1,0.8,0,0,0,10,13,62,293,272
LOGMGR-62,0,"2013-03-28 00:00:00","Feature Request",0,0,0,0,Major,0,0,0,0,0,0,0,0,0,0,0,4,6,17,165,287,379
WFLY-925,382,"2013-03-29 00:00:00",Bug,0,0,0,0,Major,0,0,1,0,0,0,0,0,0,0,0,7,8,52,162,287,392
FUSETOOLS-916,1,"2013-04-01 00:00:00",Bug,0,0,0,0,Major,0,0,1,0,0,0,0,1,0,0,0,3,5,50,187,25,380
AESH-83,0,"2013-04-05 00:00:00","Feature Request",0,0,0,0,Major,0,0,2,0,0,0,0,2,0.8888888888888888,0,0,0,10,83,198,240,363
JBTIS-49,5,"2013-04-09 00:00:00",Task,0,0,0,0,Major,0,0,1,0,0,0,0,1,0.2,0,0,3,9,75,82,168,153
JBTIS-50,5,"2013-04-09 00:00:00",SubTask,0,0,0,0,Major,0,0,1,0,0,0,0,1,0.2,0,0,3,9,75,82,168,153
JBTIS-51,0,"2013-04-09 00:00:00",SubTask,0,0,0,0,Major,0,0,1,0,0,0,0,1,0.2,0,0,3,9,75,82,168,153
JBTIS-52,0,"2013-04-09 00:00:00",SubTask,0,0,0,0,Major,0,0,1,0,0,0,0,1,0.2,0,0,3,9,75,82,168,153
JBTIS-53,0,"2013-04-09 00:00:00",SubTask,0,0,0,0,Major,0,0,1,0,0,0,0,1,0.2,0,0,3,9,75,82,168,153
JBTIS-54,0,"2013-04-09 00:00:00",SubTask,0,0,0,0,Major,0,0,1,0,0,0,0,1,0.2,0,0,3,9,75,82,168,153
JBTIS-55,0,"2013-04-09 00:00:00",SubTask,0,0,0,0,Major,0,0,1,0,0,0,0,1,0.2,0,0,3,9,75,82,168,153
JBTIS-56,0,"2013-04-09 00:00:00",SubTask,0,0,0,0,Major,0,0,1,0,1,0,1,1,0.2,0,0,3,9,75,82,168,153
JBTIS-57,0,"2013-04-09 00:00:00",SubTask,0,0,0,0,Major,0,0,1,0,0,0,0,1,0.2,0,0,3,9,75,82,168,153
JBPM-3988,167,"2013-04-16 00:00:00",Task,0,0,0,0,Major,0,0,1,0,0,0,0,0,0,0,0,3,1,84,55,256,374
SWITCHYARD-1427,3,"2013-04-17 00:00:00",Task,0,0,0,0,Major,0,0,1,0,0,0,0,1,0.07142857142857142,0,0,184,1,99,193,84,320
MR-713,0,"2013-04-22 00:00:00",Enhancement,0,0,0,0,Major,0,0,2,0,0,0,0,1,0,0,0,42,10,75,195,293,344
JBPAPP-10724,0,"2013-04-25 00:00:00","Feature Request",0,0,0,0,Minor,0,0,1,0,0,0,0,0,0.5,0,0,294,9,98,25,228,258
FORGE-873,85,"2013-04-25 00:00:00",Bug,0,0,0,0,Major,0,0,1,0,0,0,0,1,0,0,0,0,5,62,193,280,97
JBTIS-70,104,"2013-04-30 00:00:00","Feature Request",0,0,0,0,Major,0,0,1,0,1,0,1,1,0.2631578947368421,0,0,17,6,75,82,175,153
JBTIS-71,104,"2013-04-30 00:00:00",SubTask,0,0,0,0,Major,0,0,1,0,0,0,0,1,0.2631578947368421,0,0,17,9,75,82,175,153
JBTIS-72,97,"2013-04-30 00:00:00",SubTask,0,0,0,0,Major,0,0,1,0,0,0,0,1,0.2631578947368421,0,0,17,6,75,82,175,153
JBTIS-73,63,"2013-04-30 00:00:00",SubTask,0,0,0,0,Major,0,0,1,0,3,3,0,1,0.2631578947368421,0,0,17,9,75,82,175,153
JBTIS-74,96,"2013-04-30 00:00:00",SubTask,0,0,0,0,Major,0,0,1,0,0,0,0,1,0.2631578947368421,0,0,17,6,75,82,175,153
JBTIS-75,0,"2013-04-30 00:00:00",SubTask,0,0,0,0,Major,0,0,1,0,0,0,0,1,0.2631578947368421,0,0,17,6,75,82,175,153
JBTIS-76,33,"2013-04-30 00:00:00",SubTask,0,0,0,0,Major,0,0,1,0,0,0,0,1,0.2631578947368421,0,0,17,6,75,82,175,153
JBTIS-77,84,"2013-04-30 00:00:00",SubTask,0,0,0,0,Major,0,0,1,0,1,0,1,1,0.2631578947368421,0,0,17,6,75,82,175,153
JBTIS-78,68,"2013-04-30 00:00:00",SubTask,0,0,0,0,Major,0,0,1,0,0,0,0,1,0.2631578947368421,0,0,17,6,75,82,175,153
JBTIS-79,66,"2013-04-30 00:00:00",SubTask,0,0,0,0,Major,0,0,1,0,1,0,1,1,0.2631578947368421,0,0,17,9,75,82,175,153
JBIDE-14381,9,"2013-05-03 00:00:00",Bug,0,0,0,0,Major,0,0,1,0,0,0,0,1,0.42528735632183906,0,0,18,4,34,159,300,358
AGPUSH-11,8,"2013-05-14 00:00:00",Task,0,0,0,0,Critical,0,0,0,0,0,0,0,0,0.2,0,0,1,8,96,185,91,359
JBPM-4007,0,"2013-05-16 00:00:00",Task,0,0,0,0,Major,0,0,1,0,1,1,0,1,0.7142857142857143,0,0,1,10,71,195,29,376
JBPM-4013,44,"2013-05-19 00:00:00",Task,0,0,0,0,Major,0,0,1,0,0,0,0,1,0.75,0,0,0,1,58,151,221,357
JBTIS-86,17,"2013-05-21 00:00:00",Task,0,0,0,0,Major,0,0,1,0,0,0,0,1,0.27586206896551724,0,0,10,9,75,82,168,153
JBTIS-90,10,"2013-05-30 00:00:00",Task,0,0,0,0,Major,0,0,1,0,0,0,0,1,0.3,0,0,1,9,75,82,168,25
SWITCHYARD-1590,10,"2013-07-08 00:00:00","Feature Request",0,0,0,0,Major,0,0,1,0,0,0,0,0,0.7333333333333333,0,0,109,9,98,183,240,304
AGIOS-44,0,"2013-07-18 00:00:00",Enhancement,0,0,0,0,Minor,0,0,0,0,0,0,0,1,0,0,0,13,6,66,193,233,371
SWITCHYARD-1633,10,"2013-08-02 00:00:00","Feature Request",0,0,0,0,Major,0,0,1,0,0,0,0,1,0.06896551724137931,0,0,70,10,92,178,211,193
WIRI-101,9,"2013-08-14 00:00:00",Task,0,0,0,0,Major,0,0,0,0,0,0,0,0,0.3125,0,0,0,9,94,154,196,339
SWITCHYARD-1665,0,"2013-08-22 00:00:00",Task,0,0,0,0,Major,0,0,1,0,0,0,0,1,0.6153846153846154,0,0,191,1,95,127,184,277
RF-13169,2,"2013-09-05 00:00:00",Enhancement,0,0,0,0,Trivial,0,0,1,0,0,0,0,1,0.5,0,0,4,10,54,68,47,398
MR-755,0,"2013-09-05 00:00:00",Bug,0,0,0,0,Major,0,0,1,0,0,0,0,1,0,0,0,0,6,19,193,247,274
SWITCHYARD-1692,0,"2013-09-09 00:00:00",Task,0,0,0,0,Major,0,0,1,0,0,0,0,1,0.06666666666666667,0,0,32,1,95,127,114,378
SWITCHYARD-1712,10,"2013-09-17 00:00:00",Bug,0,0,0,0,Major,0,0,1,0,2,0,0,1,0.0625,0,0,24,9,88,113,25,209
SWITCHYARD-1718,10,"2013-09-18 00:00:00",Bug,0,0,0,0,Major,0,0,1,0,1,0,0,1,0.6086956521739131,0,0,23,6,3,137,279,330
SWITCHYARD-1728,7,"2013-09-18 00:00:00",Task,0,0,0,0,Critical,0,0,1,0,0,0,0,0,0.75,0,0,37,4,92,193,273,364
SWITCHYARD-1729,13,"2013-09-18 00:00:00",Enhancement,0,0,0,0,Major,0,0,1,0,2,1,0,1,0.7586206896551724,0,0,23,10,98,148,252,392
SWITCHYARD-1751,4,"2013-10-03 00:00:00",Enhancement,0,0,0,0,Minor,0,0,1,0,0,0,0,1,0.25,0,0,8,9,91,41,233,334
SWITCHYARD-1753,4,"2013-10-04 00:00:00",Bug,0,0,0,0,Major,0,0,1,0,1,0,0,1,0.2,0,0,7,10,98,115,33,392
SWITCHYARD-1754,6,"2013-10-04 00:00:00",Bug,0,0,0,0,Major,0,0,1,0,1,0,0,1,0.2,0,0,7,10,62,184,266,179
SWITCHYARD-1755,0,"2013-10-04 00:00:00",Task,0,0,0,0,Major,0,0,1,0,1,0,0,1,0.7666666666666667,0,0,7,8,83,98,277,393
SWITCHYARD-1757,0,"2013-10-04 00:00:00",Bug,0,0,0,0,Major,0,0,1,0,0,0,0,1,0.6296296296296297,0,0,7,7,71,157,144,285
SWITCHYARD-1758,4,"2013-10-07 00:00:00",Bug,0,0,0,0,Major,0,0,1,0,0,0,0,1,0,0,0,4,8,92,54,164,381
SWITCHYARD-1759,0,"2013-10-07 00:00:00",Bug,0,0,0,0,Major,0,0,1,0,0,0,0,1,0.06060606060606061,0,0,4,4,85,197,166,323
SWITCHYARD-1760,12,"2013-10-07 00:00:00",Bug,0,0,0,0,Major,0,0,1,0,1,0,1,1,0.6428571428571429,0,0,170,1,23,54,265,177
SWITCHYARD-1764,6,"2013-10-09 00:00:00",Bug,0,0,0,0,Major,0,0,1,0,0,0,0,1,0.6551724137931034,0,0,9,10,94,14,263,386
SWITCHYARD-1765,10,"2013-10-09 00:00:00",Bug,0,0,0,0,Major,0,0,1,0,0,0,0,1,0,0,0,16,9,86,177,215,294
SWITCHYARD-1766,0,"2013-10-09 00:00:00",Bug,0,0,0,0,Major,0,0,1,0,0,0,0,1,0.6551724137931034,0,0,16,3,68,17,271,385
SWITCHYARD-1767,5,"2013-10-11 00:00:00",Bug,0,0,0,0,Major,0,0,1,0,0,0,0,1,0.18181818181818182,0,0,0,10,80,168,240,303
SWITCHYARD-1770,349,"2013-10-14 00:00:00",Bug,0,0,0,0,Major,0,0,1,0,2,0,0,1,0.08823529411764706,0,0,4,5,14,196,180,316
SWITCHYARD-1771,6,"2013-10-14 00:00:00","Feature Request",0,0,0,0,Major,0,0,1,0,0,0,0,1,0.42857142857142855,0,0,4,6,92,163,164,333
SWITCHYARD-1774,0,"2013-10-16 00:00:00",Bug,0,0,0,0,Major,0,0,1,0,0,0,0,1,0.08571428571428572,0,0,2,6,6,120,278,305
SWITCHYARD-1780,0,"2013-10-23 00:00:00",Bug,0,0,0,0,Major,0,0,1,0,0,0,0,1,0.19642857142857142,0,0,2,1,23,197,265,389
SWITCHYARD-1781,0,"2013-10-23 00:00:00",Bug,0,0,0,0,Major,0,0,1,0,0,0,0,1,0.19642857142857142,0,0,2,10,23,175,291,329
SWITCHYARD-1787,0,"2013-10-23 00:00:00",Task,0,0,0,0,Major,0,0,1,0,1,0,0,1,0.6521739130434783,0,0,2,9,92,109,107,327
JBTIS-218,0,"2013-11-25 00:00:00",Task,0,0,0,0,Major,0,0,1,0,0,0,0,1,0.3225806451612903,0,0,9,1,82,193,278,400
SWITCHYARD-1873,11,"2013-12-03 00:00:00",Bug,0,0,0,0,Major,0,0,1,0,3,0,0,1,0,0,0,136,9,64,104,280,217
SWITCHYARD-1889,17,"2013-12-11 00:00:00","Feature Request",0,0,0,0,Critical,0,0,1,0,1,0,0,0,0.7058823529411765,0,0,65,1,10,114,291,363
SWITCHYARD-1905,10,"2013-12-13 00:00:00",Enhancement,0,0,0,0,Major,0,0,1,0,0,0,0,1,0.08333333333333333,0,0,63,10,93,109,155,273
JBPAPP-10935,244,"2013-12-18 00:00:00","Feature Request",0,0,0,0,Major,0,0,1,0,2,0,0,1,0.5,0,0,57,6,99,178,5,348
JBTIS-226,1,"2013-12-19 00:00:00",Task,0,0,0,0,Major,0,0,2,0,0,0,0,1,0.34375,0,0,20,9,27,117,12,139
JBTIS-227,0,"2013-12-19 00:00:00",SubTask,0,0,0,0,Major,0,0,2,0,0,0,0,1,0.34375,0,0,20,9,27,117,12,139
JBTIS-228,0,"2013-12-19 00:00:00",SubTask,0,0,0,0,Major,0,0,0,0,0,0,0,1,0.34375,0,0,20,9,27,117,12,360
JBTIS-229,0,"2013-12-19 00:00:00",SubTask,0,0,0,0,Major,0,0,2,0,0,0,0,1,0.34375,0,0,20,9,27,117,12,139
JBTIS-230,0,"2013-12-19 00:00:00",SubTask,0,0,0,0,Major,0,0,2,0,0,0,0,1,0.34375,0,0,20,9,27,117,12,139
JBTIS-231,0,"2013-12-19 00:00:00",SubTask,0,0,0,0,Major,0,0,2,0,0,0,0,1,0.34375,0,0,20,9,27,166,12,139
JBTIS-232,0,"2013-12-19 00:00:00",SubTask,0,0,0,0,Major,0,0,2,0,0,0,0,1,0.34375,0,0,20,9,27,117,12,139
SWITCHYARD-1923,10,"2014-01-09 00:00:00","Feature Request",0,0,0,0,Critical,0,0,1,0,7,0,1,0,0.6666666666666666,0,0,57,8,86,49,113,299
SWITCHYARD-1927,0,"2014-01-12 00:00:00",Bug,0,0,0,0,Major,0,0,1,0,2,0,2,1,0,0,0,166,7,94,163,284,81
SWITCHYARD-1939,0,"2014-01-22 00:00:00",Bug,0,0,0,0,Major,0,0,1,0,0,0,0,1,0,0,0,23,10,18,177,299,399
