boardid,sprintid,type,priority,no_comment,no_affectversion,no_fixversion,no_issuelink,no_blocking,no_blockedby,no_fixversion_change,no_priority_change,no_des_change,gunning_fog
1132,250,Bug,Critical,0,1,1,0,0,0,0,0,0,easy
1132,250,Sub-task,Blocker,0,1,1,0,0,0,0,0,0,medium
1132,250,Bug,Minor,0,0,1,0,0,0,0,0,0,easy
1132,250,Bug,Minor,0,0,1,0,0,0,0,0,0,easy
1132,250,Suggestion,null,0,0,1,0,0,0,0,0,0,easy
1132,250,Bug,Critical,0,1,1,3,0,0,0,0,0,hard
1132,250,Bug,Major,0,0,0,1,0,0,0,0,0,easy
1132,250,Bug,Major,0,1,0,0,0,0,0,0,0,easy
1132,250,Bug,Critical,0,1,1,0,0,0,0,0,0,easy
1132,250,Bug,Major,0,1,1,2,0,0,0,0,0,easy
1132,250,Bug,Critical,0,1,0,0,0,0,0,0,0,easy
1132,250,Bug,Major,0,1,1,0,0,0,0,0,0,easy
1132,250,Bug,Critical,0,1,1,1,0,0,0,0,0,medium
1132,250,Bug,Major,0,1,1,0,0,0,0,0,0,easy
1132,250,Bug,Major,0,1,0,0,0,0,0,0,0,easy
1132,250,Bug,Major,0,1,1,0,0,0,0,0,0,hard
1132,250,Bug,Major,0,1,1,0,0,0,0,0,0,medium
1132,250,Bug,Critical,0,1,1,1,0,0,0,0,0,easy
1132,250,Suggestion,null,0,0,1,1,0,0,0,0,0,easy
1132,250,Bug,Major,0,1,1,0,0,0,0,0,0,easy
1132,250,Bug,Critical,0,0,1,0,0,0,0,0,0,hard
1132,250,Bug,Blocker,0,0,1,1,0,0,0,0,0,hard
1132,250,Sub-task,Critical,0,0,1,0,0,0,0,0,0,easy
1132,250,Sub-task,Critical,0,0,1,0,0,0,0,0,0,easy
1132,250,Bug,Blocker,0,1,1,0,0,0,0,0,0,easy
1132,270,Bug,Blocker,15,2,1,1,0,0,4,0,1,hard
1132,270,Bug,Minor,2,2,1,0,0,0,1,0,1,hard
1132,270,Suggestion,null,4,0,1,1,0,0,0,0,2,hard
1132,270,Bug,Major,0,1,1,0,0,0,0,0,0,easy
1132,270,Suggestion,null,0,0,1,0,0,0,0,0,0,hard
1132,270,Suggestion,null,0,0,1,1,0,0,0,0,5,hard
1132,270,Suggestion,null,0,0,1,3,0,0,0,0,4,hard
1132,270,Bug,Major,1,1,1,0,0,0,0,0,0,easy
1132,270,Suggestion,null,0,0,1,0,0,0,0,0,0,hard
1132,270,Bug,Major,0,2,1,0,0,0,0,1,0,hard
1132,270,Bug,Major,2,1,0,2,0,0,0,0,0,hard
1132,270,Suggestion,null,0,0,1,0,0,0,0,0,0,easy
1132,270,Suggestion,null,0,0,1,4,0,0,0,0,1,hard
1132,270,Suggestion,null,0,0,1,0,0,0,0,0,2,hard
1132,270,Suggestion,null,2,0,1,0,0,0,0,0,1,hard
1132,270,Bug,Major,0,2,1,0,0,0,0,0,0,easy
1132,270,Bug,Major,0,0,1,0,0,0,0,0,0,hard
1132,270,Suggestion,null,1,0,1,0,0,0,0,0,0,medium
1132,270,Bug,Minor,1,1,1,0,0,0,0,0,0,easy
1132,270,Suggestion,null,1,0,1,0,0,0,0,0,0,medium
1132,270,Suggestion,null,0,0,1,0,0,0,0,0,0,easy
1132,270,Suggestion,null,0,0,1,1,0,0,0,0,0,hard
1132,270,Suggestion,null,0,0,1,1,0,0,0,0,2,hard
1132,270,Suggestion,null,0,0,1,2,0,0,0,0,0,medium
1132,270,Bug,Critical,0,0,1,0,0,0,0,0,0,medium
1132,270,Bug,Major,0,0,1,1,0,0,0,0,0,easy
1132,270,Sub-task,Minor,0,1,0,0,0,0,0,0,0,medium
1132,270,Bug,Trivial,0,1,1,0,0,0,0,0,0,easy
1132,270,Bug,Minor,0,0,1,1,0,0,0,0,0,easy
1132,270,Bug,Critical,0,0,1,0,0,0,0,0,0,hard
1132,270,Bug,Major,0,0,1,1,0,0,0,0,0,hard
1132,270,Sub-task,Critical,0,0,1,0,0,0,0,0,0,hard
1132,270,Sub-task,Critical,0,1,1,0,0,0,0,0,0,hard
1132,270,Sub-task,Major,0,0,0,1,0,0,0,0,0,easy
1132,270,Sub-task,Minor,0,0,1,0,0,0,0,0,0,easy
1132,270,Suggestion,null,0,0,1,0,0,0,0,0,0,easy
1132,270,Suggestion,null,0,0,1,0,0,0,0,0,0,easy
1132,270,Sub-task,Major,0,0,1,0,0,0,0,0,0,easy
1132,270,Sub-task,Minor,0,0,1,0,0,0,0,0,0,easy
1132,270,Sub-task,Minor,0,0,1,0,0,0,0,0,0,easy
1132,270,Sub-task,Minor,0,0,1,0,0,0,0,0,0,easy
1132,270,Bug,Critical,0,0,1,1,0,0,0,0,0,easy
1132,270,Sub-task,Critical,0,1,1,0,0,0,0,0,0,easy
1132,270,Bug,Major,0,1,1,0,0,0,0,0,0,easy
1132,270,Bug,Major,0,1,1,1,0,0,0,0,0,hard
1132,270,Bug,Trivial,0,1,1,0,0,0,0,0,0,easy
1132,270,Bug,Major,0,1,1,0,0,0,0,0,0,easy
1132,270,Suggestion,null,0,0,1,0,0,0,0,0,0,hard
1132,270,Bug,Major,0,1,1,0,0,0,0,0,0,easy
1132,270,Sub-task,Critical,0,1,1,0,0,0,0,0,0,medium
1132,270,Sub-task,Trivial,0,1,1,0,0,0,0,0,0,easy
1132,270,Suggestion,null,0,0,1,0,0,0,0,0,0,easy
1132,270,Bug,Critical,0,0,1,0,0,0,0,0,0,hard
1132,270,Sub-task,Minor,0,0,1,0,0,0,0,0,0,easy
1132,270,Sub-task,Major,0,0,1,0,0,0,0,0,0,easy
1132,270,Bug,Major,0,1,1,3,0,0,0,0,0,medium
1132,270,Bug,Minor,0,1,0,0,0,0,0,0,0,easy
1132,270,Bug,Major,0,1,1,0,0,0,0,0,0,easy
1132,270,Bug,Major,0,1,1,0,0,0,0,0,0,easy
1132,270,Bug,Major,0,1,1,0,0,0,0,0,0,easy
1132,270,Bug,Major,0,1,1,0,0,0,0,0,0,easy
1132,270,Bug,Major,0,1,1,0,0,0,0,0,0,easy
1132,270,Bug,Major,0,1,1,1,0,0,0,0,0,easy
1132,270,Bug,Major,0,1,1,0,0,0,0,0,0,medium
1132,270,Bug,Major,0,1,1,1,0,0,0,0,0,easy
1132,270,Bug,Major,0,1,1,0,0,0,0,0,0,easy
1132,270,Bug,Critical,0,0,1,0,0,0,0,0,0,medium
1132,306,Suggestion,null,3,0,1,0,0,0,0,0,6,hard
1132,306,Suggestion,null,15,0,1,2,0,0,0,0,14,hard
1132,306,Suggestion,null,2,0,1,2,0,0,0,0,8,hard
1132,306,Suggestion,null,0,0,1,1,0,0,0,0,4,hard
1132,306,Suggestion,null,2,0,1,0,0,0,0,1,1,hard
1132,306,Suggestion,null,0,0,1,3,0,0,0,0,4,medium
1132,306,Suggestion,null,0,0,1,1,0,0,0,0,4,hard
1132,306,Suggestion,null,0,0,1,2,0,0,0,0,1,hard
1132,306,Bug,Major,0,2,1,0,0,0,1,0,0,easy
1132,306,Bug,Minor,0,1,0,0,0,0,0,0,0,hard
1132,306,Suggestion,null,0,0,1,1,0,0,0,0,1,easy
1132,306,Suggestion,null,1,0,1,0,0,0,0,0,1,medium
1132,306,Suggestion,null,3,0,1,1,0,0,0,0,0,medium
1132,306,Suggestion,null,0,0,1,0,0,0,0,0,0,easy
1132,306,Suggestion,null,0,0,1,0,0,0,0,0,0,hard
1132,306,Bug,Critical,3,0,1,2,0,0,0,0,1,hard
1132,306,Suggestion,null,0,0,1,0,0,0,0,0,0,medium
1132,306,Suggestion,null,4,0,1,0,0,0,0,0,0,easy
1132,306,Suggestion,null,1,0,1,0,0,0,0,0,0,medium
1132,306,Bug,Minor,0,2,1,0,0,0,0,0,0,hard
1132,306,Bug,Major,0,1,1,0,0,0,0,0,4,hard
1132,306,Suggestion,null,0,0,0,0,0,0,0,0,0,easy
1132,306,Bug,Critical,0,0,1,0,0,0,0,0,0,hard
1132,306,Bug,Minor,0,1,1,1,0,0,0,0,0,medium
1132,306,Bug,Minor,0,1,1,0,0,0,0,0,0,easy
1132,306,Sub-task,Minor,0,0,1,0,0,0,0,0,0,easy
1132,306,Sub-task,Minor,0,0,1,0,0,0,0,0,0,easy
1132,306,Sub-task,Minor,0,0,1,0,0,0,0,0,0,easy
1132,306,Bug,Minor,0,0,1,0,0,0,0,0,0,easy
1132,306,Sub-task,Major,0,0,1,0,0,0,0,0,0,easy
1132,306,Sub-task,Minor,0,0,1,0,0,0,0,0,0,medium
1132,306,Sub-task,Minor,0,0,1,0,0,0,0,0,0,medium
1132,306,Bug,Minor,0,0,1,0,0,0,0,0,0,medium
1132,306,Sub-task,Minor,0,0,1,0,0,0,0,0,0,medium
1132,306,Sub-task,Minor,0,0,1,0,0,0,0,0,0,easy
1132,306,Suggestion,null,0,0,1,0,0,0,0,0,0,easy
1132,306,Bug,Minor,0,0,1,0,0,0,0,0,0,easy
1132,306,Suggestion,null,0,1,1,1,0,0,0,0,0,easy
1132,306,Bug,Minor,0,0,1,0,0,0,0,0,0,easy
1132,306,Sub-task,Critical,0,1,0,1,0,0,0,0,0,easy
1132,306,Sub-task,Critical,0,1,1,1,0,0,0,0,0,hard
1132,306,Bug,Critical,0,1,1,0,0,0,0,0,0,easy
1132,306,Sub-task,Minor,0,1,1,0,0,0,0,0,0,easy
1132,306,Bug,Major,0,1,1,0,0,0,0,0,0,easy
1132,306,Sub-task,Minor,0,0,1,0,0,0,0,0,0,easy
1132,306,Bug,Critical,0,1,1,0,0,0,0,0,0,easy
1132,306,Bug,Trivial,0,0,1,0,0,0,0,0,0,easy
1132,306,Sub-task,Minor,0,1,1,0,0,0,0,0,0,easy
1132,306,Sub-task,Trivial,0,1,1,0,0,0,0,0,0,easy
1132,306,Bug,Trivial,0,1,1,0,0,0,0,0,0,easy
1132,306,Bug,Major,0,1,0,0,0,0,0,0,0,easy
1132,306,Sub-task,Major,0,1,1,0,0,0,0,0,0,medium
1132,306,Bug,Major,0,1,0,0,0,0,0,0,0,easy
1132,306,Sub-task,Minor,0,0,1,0,0,0,0,0,0,medium
1132,306,Sub-task,Major,0,0,1,0,0,0,0,0,0,hard
1132,306,Sub-task,Major,0,0,1,0,0,0,0,0,0,medium
1132,306,Sub-task,Minor,0,0,1,0,0,0,0,0,0,medium
1132,306,Sub-task,Minor,0,0,0,1,0,0,0,0,0,medium
1132,306,Sub-task,Minor,0,0,1,0,0,0,0,0,0,hard
1132,306,Sub-task,Minor,0,0,1,1,0,0,0,0,0,hard
1132,306,Sub-task,Minor,0,0,1,0,0,0,0,0,0,easy
1132,306,Sub-task,Blocker,0,0,1,0,0,0,0,0,0,easy
1132,306,Sub-task,Major,0,0,1,0,0,0,0,0,0,easy
1132,336,Suggestion,null,7,1,1,1,0,0,0,0,0,hard
1132,336,Suggestion,null,6,0,1,1,0,0,0,0,4,hard
1132,336,Suggestion,null,1,0,1,0,0,0,0,0,6,hard
1132,336,Bug,Minor,2,0,1,1,0,0,1,0,0,medium
1132,336,Suggestion,null,1,0,1,0,0,0,0,0,4,hard
1132,336,Suggestion,null,2,0,1,2,0,0,0,0,4,hard
1132,336,Suggestion,null,3,0,1,0,0,0,0,0,2,easy
1132,336,Suggestion,null,2,0,1,0,0,0,0,0,1,hard
1132,336,Bug,Critical,5,0,1,2,0,0,0,0,2,hard
1132,336,Suggestion,null,2,0,1,3,0,0,0,0,8,hard
1132,336,Bug,Minor,0,0,1,0,0,0,0,0,0,easy
1132,336,Bug,Major,1,0,1,0,0,0,1,0,0,hard
1132,336,Bug,Major,1,1,1,0,0,0,0,0,0,hard
1132,336,Suggestion,null,0,0,1,0,0,0,0,0,0,easy
1132,336,Suggestion,null,2,0,1,1,0,0,0,0,0,hard
1132,336,Suggestion,null,1,0,1,0,0,0,0,0,0,easy
1132,336,Suggestion,null,1,0,1,0,0,0,1,0,0,easy
1132,336,Suggestion,null,1,1,1,0,0,0,0,0,0,hard
1132,336,Bug,Minor,1,1,1,0,0,0,0,0,0,easy
1132,336,Bug,Minor,0,0,1,0,0,0,0,0,0,easy
1132,336,Bug,Minor,1,1,1,0,0,0,0,0,0,easy
1132,336,Bug,Major,0,0,1,0,0,0,0,0,0,hard
1132,336,Sub-task,Minor,0,0,1,0,0,0,0,0,0,easy
1132,336,Sub-task,Critical,0,0,1,0,0,0,0,0,0,hard
1132,336,Sub-task,Minor,0,0,1,0,0,0,0,0,0,easy
1132,336,Sub-task,Major,0,0,1,0,0,0,0,0,0,easy
1132,336,Bug,Major,0,1,0,1,0,0,0,0,0,easy
1132,336,Suggestion,null,0,0,1,0,0,0,0,0,0,easy
1132,336,Sub-task,Minor,0,0,1,0,0,0,0,0,0,easy
1132,336,Sub-task,Major,0,0,1,0,0,0,0,0,0,hard
1132,336,Sub-task,Major,0,0,1,0,0,0,0,0,0,medium
1132,336,Sub-task,Minor,0,0,1,0,0,0,0,0,0,medium
1132,336,Sub-task,Minor,0,0,0,1,0,0,0,0,0,medium
1132,336,Sub-task,Minor,0,0,1,0,0,0,0,0,0,hard
1132,336,Sub-task,Minor,0,0,1,1,0,0,0,0,0,hard
1132,336,Sub-task,Minor,0,0,1,0,0,0,0,0,0,easy
1132,336,Sub-task,Minor,0,0,1,0,0,0,0,0,0,easy
1132,336,Sub-task,Minor,0,0,1,0,0,0,0,0,0,easy
1132,336,Sub-task,Major,0,0,1,0,0,0,0,0,0,medium
1132,336,Sub-task,Blocker,0,0,1,0,0,0,0,0,0,easy
1132,336,Sub-task,Minor,0,0,1,0,0,0,0,0,0,medium
1132,336,Sub-task,Major,0,0,1,0,0,0,0,0,0,easy
1132,336,Sub-task,Minor,0,0,1,0,0,0,0,0,0,easy
1132,336,Bug,Minor,0,0,0,0,0,0,0,0,0,medium
1132,336,Sub-task,Minor,0,0,1,0,0,0,0,0,0,easy
1132,336,Bug,Major,0,1,0,0,0,0,0,0,0,easy
1132,336,Bug,Major,0,1,1,0,0,0,0,0,0,hard
1132,336,Bug,Minor,0,1,1,0,0,0,0,0,0,easy
1132,336,Sub-task,Major,0,1,1,0,0,0,0,0,0,medium
1132,336,Sub-task,Minor,0,0,1,0,0,0,0,0,0,hard
1132,336,Sub-task,Minor,0,0,1,0,0,0,0,0,0,hard
1132,336,Sub-task,Minor,0,0,1,0,0,0,0,0,0,hard
1132,336,Sub-task,Major,0,0,1,0,0,0,0,0,0,medium
1132,336,Sub-task,Major,0,0,1,0,0,0,0,0,0,easy
1132,336,Sub-task,Major,0,0,1,0,0,0,0,0,0,easy
1132,336,Sub-task,Major,0,0,1,0,0,0,0,0,0,medium
1132,336,Sub-task,Major,0,0,1,0,0,0,0,0,0,easy
1132,336,Sub-task,Minor,0,0,1,0,0,0,0,0,0,hard
1132,336,Sub-task,Minor,0,0,1,0,0,0,0,0,0,easy
1132,336,Sub-task,Major,0,0,1,0,0,0,0,0,0,hard
1132,336,Sub-task,Critical,0,0,1,0,0,0,0,0,0,hard
1132,336,Sub-task,Minor,0,0,1,0,0,0,0,0,0,hard
1132,336,Sub-task,Blocker,0,0,1,0,0,0,0,0,0,hard
1132,336,Bug,Critical,0,0,1,0,0,0,0,0,0,easy
1132,336,Sub-task,Critical,0,0,1,0,0,0,0,0,0,easy
1132,336,Sub-task,Minor,0,0,1,0,0,0,0,0,0,easy
1132,336,Bug,Blocker,0,1,1,0,0,0,0,0,0,easy
1132,336,Bug,Major,0,1,1,0,0,0,0,0,0,medium
1132,336,Bug,Blocker,0,1,1,0,0,0,0,0,0,easy
1132,336,Bug,Major,0,1,1,1,0,0,0,0,0,medium
1132,336,Bug,Major,0,1,1,0,0,0,0,0,0,easy
1132,336,Bug,Minor,0,1,1,1,0,0,0,0,0,medium
1132,355,Bug,Major,0,2,1,2,0,0,0,0,0,easy
1132,355,Suggestion,null,0,0,1,1,0,0,0,0,7,hard
1132,355,Suggestion,null,0,0,1,0,0,0,0,0,7,medium
1132,355,Bug,Critical,0,0,1,1,0,0,0,1,0,easy
1132,355,Bug,Critical,0,0,1,1,0,0,0,1,0,easy
1132,355,Suggestion,null,1,0,1,7,0,0,0,0,13,hard
1132,355,Suggestion,null,0,0,1,0,0,0,0,0,0,medium
1132,355,Bug,Minor,0,0,1,0,0,0,0,0,1,easy
1132,355,Suggestion,null,1,0,1,2,0,0,0,0,14,hard
1132,355,Bug,Critical,9,0,1,2,0,0,0,0,2,hard
1132,355,Bug,Major,0,1,1,1,0,0,0,0,0,hard
1132,355,Suggestion,null,0,0,1,0,0,0,0,2,0,medium
1132,355,Bug,Major,0,1,1,0,0,0,0,0,0,easy
1132,355,Bug,Major,1,1,1,0,0,0,1,0,0,easy
1132,355,Bug,Major,3,0,1,0,0,0,1,0,0,easy
1132,355,Suggestion,null,0,0,1,1,0,0,0,0,0,easy
1132,355,Suggestion,null,0,0,1,1,0,0,0,0,0,easy
1132,355,Bug,Minor,5,0,1,0,0,0,1,0,0,easy
1132,355,Bug,Critical,4,0,1,1,0,0,0,0,0,hard
1132,355,Bug,Minor,1,1,1,0,0,0,0,0,0,medium
1132,355,Bug,Trivial,0,1,1,0,0,0,0,0,0,easy
1132,355,Bug,Major,0,1,1,0,0,0,0,0,2,easy
1132,355,Bug,Major,0,0,1,2,0,0,0,0,1,easy
1132,355,Bug,Minor,1,1,1,0,0,0,0,0,2,easy
1132,355,Bug,Major,0,1,1,0,0,0,0,0,0,easy
1132,355,Bug,Major,0,1,1,2,0,0,0,0,0,easy
1132,355,Bug,Minor,0,1,1,1,0,0,1,1,2,medium
1132,355,Suggestion,null,1,0,1,0,0,0,0,0,1,easy
1132,355,Suggestion,null,0,0,1,2,0,0,0,0,0,easy
1132,355,Suggestion,null,1,0,1,0,0,0,0,0,1,medium
1132,355,Suggestion,null,0,0,1,0,0,0,0,0,0,easy
1132,355,Bug,Major,0,0,1,0,0,0,0,0,0,easy
1132,355,Suggestion,null,0,0,0,0,0,0,0,0,0,easy
1132,355,Bug,Major,0,0,1,0,0,0,0,0,0,easy
1132,355,Suggestion,null,0,0,1,0,0,0,0,0,0,easy
1132,355,Bug,Minor,0,1,1,1,0,0,0,0,0,easy
1132,355,Sub-task,Critical,0,0,1,0,0,0,0,0,0,easy
1132,355,Bug,Major,0,1,1,0,0,0,0,0,0,easy
1132,355,Bug,Minor,0,1,1,0,0,0,0,0,0,easy
1132,355,Bug,Major,0,0,1,0,0,0,0,0,0,easy
1132,355,Bug,Trivial,0,1,1,0,0,0,0,0,0,easy
1132,355,Bug,Trivial,0,0,1,0,0,0,0,0,0,easy
1132,355,Bug,Major,0,1,1,0,0,0,0,0,0,easy
1132,355,Bug,Minor,0,1,1,0,0,0,0,0,0,easy
1132,355,Sub-task,Critical,0,1,1,0,0,0,0,0,0,easy
1132,355,Suggestion,null,0,0,1,0,0,0,0,0,0,easy
1132,355,Bug,Major,0,0,1,0,0,0,0,0,0,easy
1132,355,Sub-task,Major,0,0,1,0,0,0,0,0,0,easy
1132,355,Sub-task,Major,0,0,1,0,0,0,0,0,0,easy
1132,355,Sub-task,Critical,0,0,1,0,0,0,0,0,0,easy
1132,355,Sub-task,Minor,0,0,1,0,0,0,0,0,0,easy
1132,355,Sub-task,Minor,0,0,1,0,0,0,0,0,0,easy
1132,369,Suggestion,null,0,0,1,0,0,0,0,0,4,hard
1132,369,Bug,Critical,0,0,1,0,0,0,0,1,0,easy
1132,369,Bug,Critical,0,0,1,0,0,0,0,1,0,easy
1132,369,Suggestion,null,2,0,0,1,0,0,0,0,3,medium
1132,369,Suggestion,null,1,0,1,1,0,0,1,0,0,easy
1132,369,Bug,Critical,4,0,1,1,0,0,0,2,4,hard
1132,369,Suggestion,null,0,0,1,0,0,0,0,0,5,hard
1132,369,Suggestion,null,0,0,1,0,0,0,0,0,4,hard
1132,369,Suggestion,null,0,0,1,1,0,0,0,0,7,hard
1132,369,Suggestion,null,0,0,1,1,0,0,0,0,2,hard
1132,369,Suggestion,null,4,0,1,0,0,0,0,0,3,hard
1132,369,Bug,Critical,0,1,1,2,0,0,0,1,0,hard
1132,369,Suggestion,null,1,0,1,0,0,0,0,0,1,medium
1132,369,Suggestion,null,2,0,1,0,0,0,0,0,2,hard
1132,369,Suggestion,null,0,0,1,0,0,0,0,0,1,medium
1132,369,Bug,Minor,0,0,1,0,0,0,0,0,0,medium
1132,369,Bug,Blocker,0,0,1,0,0,0,0,0,0,medium
1132,369,Suggestion,null,0,0,1,1,0,0,0,0,0,easy
1132,369,Suggestion,null,0,0,1,0,0,0,0,0,0,easy
1132,369,Bug,Blocker,0,1,1,0,0,0,0,0,0,hard
1132,369,Sub-task,Minor,0,0,1,0,0,0,0,0,0,easy
1132,369,Sub-task,Minor,0,0,1,0,0,0,0,0,0,easy
1132,369,Sub-task,Minor,0,0,1,0,0,0,0,0,0,easy
1132,369,Bug,Critical,0,0,1,0,0,0,0,0,0,hard
1132,369,Bug,Minor,0,1,1,0,0,0,0,0,0,easy
1132,369,Bug,Minor,0,1,1,0,0,0,0,0,0,easy
1132,369,Bug,Critical,0,1,1,0,0,0,0,0,0,hard
1132,369,Bug,Major,0,1,1,0,0,0,0,0,0,easy
1132,369,Bug,Critical,0,1,1,1,0,0,0,0,0,easy
1132,369,Bug,Critical,0,1,1,0,0,0,0,0,0,easy
1132,369,Sub-task,Major,0,0,1,0,0,0,0,0,0,easy
1132,369,Sub-task,Minor,0,0,1,0,0,0,0,0,0,easy
1132,369,Sub-task,Minor,0,0,0,0,0,0,0,0,0,easy
1132,369,Sub-task,Major,0,0,1,0,0,0,0,0,0,easy
1132,369,Sub-task,Major,0,0,1,0,0,0,0,0,0,easy
1132,369,Sub-task,Critical,0,0,1,0,0,0,0,0,0,medium
1132,369,Bug,Minor,0,0,1,0,0,0,0,0,0,easy
1132,369,Sub-task,Minor,0,1,0,0,0,0,0,0,0,easy
1132,369,Sub-task,Critical,0,1,0,0,0,0,0,0,0,easy
1132,369,Sub-task,Critical,0,1,1,0,0,0,0,0,0,easy
1132,369,Sub-task,Major,0,1,1,1,0,0,0,0,0,easy
1132,369,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
1132,369,Sub-task,Major,0,1,1,1,0,0,0,0,0,easy
1132,369,Sub-task,Major,0,1,1,1,0,0,0,0,0,easy
1132,369,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
1132,369,Bug,Major,0,1,1,0,0,0,0,0,0,easy
1132,369,Bug,Major,0,1,1,0,0,0,0,0,0,easy
1132,369,Bug,Major,0,1,1,0,0,0,0,0,0,easy
1132,369,Sub-task,Major,0,1,0,0,0,0,0,0,0,easy
1132,369,Bug,Major,0,1,1,0,0,0,0,0,0,easy
1132,369,Sub-task,Major,0,1,1,1,0,0,0,0,0,easy
1132,369,Sub-task,Minor,0,0,1,0,0,0,0,0,0,easy
1132,369,Sub-task,Minor,0,0,1,0,0,0,0,0,0,easy
1132,369,Sub-task,Major,0,0,1,0,0,0,0,0,0,easy
1132,369,Sub-task,Blocker,0,0,1,0,0,0,0,0,0,medium
1132,369,Sub-task,Minor,0,0,1,0,0,0,0,0,0,easy
1132,369,Sub-task,Major,0,0,1,0,0,0,0,0,0,easy
1132,369,Sub-task,Major,0,0,1,0,0,0,0,0,0,hard
1132,369,Sub-task,Major,0,0,1,0,0,0,0,0,0,easy
1132,369,Sub-task,Critical,0,0,1,0,0,0,0,0,0,medium
1132,369,Sub-task,Critical,0,0,1,0,0,0,0,0,0,easy
1132,369,Sub-task,Major,0,0,1,0,0,0,0,0,0,easy
1132,369,Sub-task,Major,0,0,1,0,0,0,0,0,0,easy
1132,369,Sub-task,Minor,0,0,0,0,0,0,0,0,0,easy
1132,369,Sub-task,Major,0,0,0,0,0,0,0,0,0,easy
1132,369,Sub-task,Major,0,0,0,0,0,0,0,0,0,easy
1132,369,Sub-task,Major,0,0,0,0,0,0,0,0,0,easy
1132,369,Sub-task,Major,0,0,1,0,0,0,0,0,0,easy
1132,369,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
1132,369,Sub-task,Major,0,0,1,0,0,0,0,0,0,easy
1132,389,Bug,Critical,2,1,0,1,0,0,2,1,0,hard
1132,389,Suggestion,null,1,0,1,0,0,0,0,0,11,hard
1132,389,Suggestion,null,0,0,1,0,0,0,0,0,0,hard
1132,389,Suggestion,null,13,0,1,3,0,0,0,0,2,hard
1132,389,Suggestion,null,2,0,1,0,0,0,0,0,16,hard
1132,389,Suggestion,null,0,0,1,0,0,0,0,0,8,hard
1132,389,Suggestion,null,3,0,1,0,0,0,0,0,13,hard
1132,389,Suggestion,null,0,0,1,1,0,0,0,0,11,hard
1132,389,Suggestion,null,0,0,1,0,0,0,0,0,9,hard
1132,389,Suggestion,null,1,0,1,1,0,0,0,0,0,hard
1132,389,Suggestion,null,0,0,1,0,0,0,0,0,0,medium
1132,389,Suggestion,null,1,0,1,0,0,0,0,0,1,medium
1132,389,Suggestion,null,2,0,1,0,0,0,0,0,2,hard
1132,389,Suggestion,null,1,0,1,0,0,0,0,0,3,medium
1132,389,Bug,Minor,1,0,1,0,0,0,0,0,0,medium
1132,389,Suggestion,null,0,0,1,1,0,0,0,0,0,medium
1132,389,Bug,Trivial,0,1,1,1,0,0,0,1,0,easy
1132,389,Bug,Trivial,1,1,1,0,0,0,0,1,0,easy
1132,389,Bug,Critical,3,1,1,0,0,0,0,1,0,hard
1132,389,Bug,Minor,1,1,1,0,0,0,0,0,0,easy
1132,389,Bug,Critical,0,1,1,0,0,0,0,2,0,easy
1132,389,Bug,Minor,2,1,1,0,0,0,0,0,0,easy
1132,389,Bug,Minor,1,1,1,0,0,0,0,0,0,easy
1132,389,Bug,Minor,1,1,1,0,0,0,0,0,0,easy
1132,389,Bug,Minor,2,1,1,0,0,0,0,0,0,easy
1132,389,Bug,Minor,1,1,1,0,0,0,0,0,0,easy
1132,389,Bug,Blocker,0,1,0,4,0,0,1,0,1,medium
1132,389,Bug,Minor,1,0,1,0,0,0,0,0,0,hard
1132,389,Suggestion,null,0,0,1,0,0,0,0,0,1,hard
1132,389,Suggestion,null,0,0,0,1,0,0,0,0,0,medium
1132,389,Suggestion,null,0,0,1,1,0,0,0,0,0,easy
1132,389,Suggestion,null,0,0,1,0,0,0,0,0,0,hard
1132,389,Bug,Major,1,1,1,0,0,0,0,0,0,easy
1132,389,Bug,Minor,0,1,1,3,0,0,1,0,0,hard
1132,389,Bug,Critical,0,0,0,0,0,0,0,0,0,easy
1132,389,Bug,Minor,0,1,1,0,0,0,0,0,1,hard
1132,389,Bug,Blocker,0,0,1,0,0,0,0,0,2,hard
1132,389,Bug,Major,0,1,1,2,0,0,0,0,0,hard
1132,389,Sub-task,Minor,0,0,1,0,0,0,0,0,0,easy
1132,389,Sub-task,Minor,0,0,1,0,0,0,0,0,0,easy
1132,389,Sub-task,Major,0,0,1,0,0,0,0,0,0,easy
1132,389,Sub-task,Blocker,0,0,1,0,0,0,0,0,0,medium
1132,389,Sub-task,Minor,0,0,1,0,0,0,0,0,0,easy
1132,389,Sub-task,Minor,0,0,1,0,0,0,0,0,0,easy
1132,389,Sub-task,Minor,0,0,1,0,0,0,0,0,0,easy
1132,389,Sub-task,Major,0,0,1,0,0,0,0,0,0,easy
1132,389,Sub-task,Major,0,0,1,0,0,0,0,0,0,hard
1132,389,Sub-task,Major,0,0,1,0,0,0,0,0,0,easy
1132,389,Suggestion,null,0,0,1,0,0,0,0,0,0,easy
1132,389,Suggestion,null,0,0,1,1,0,0,0,0,0,hard
1132,389,Sub-task,Critical,0,0,1,0,0,0,0,0,0,medium
1132,389,Sub-task,Critical,0,0,1,0,0,0,0,0,0,easy
1132,389,Suggestion,null,0,0,1,0,0,0,0,0,0,hard
1132,389,Sub-task,Major,0,0,1,0,0,0,0,0,0,easy
