issuekey,delaydays,openeddate,type,discussion,repetition,perofdelay,workload,priority,no_comment,no_priority_change,no_fixversion,no_fixversion_change,no_issuelink,no_blocking,no_blockedby,no_affectversion,reporterrep,no_des_change,ProgressTime,RemainingDay,topic_10,topic_100,topic_200,topic_300,topic_400
STUDIO-6083,0,"2015-02-24 00:00:00",Bug,3,0,10,1,Blocker,0,0,1,0,0,0,0,1,0.3906810035842294,0,8,0,10,82,180,57,137
STUDIO-6084,0,"2015-02-24 00:00:00",Bug,94,0,0,10,Major,1,0,1,1,2,0,0,1,0.0062047569803516025,0,267,12,10,91,41,194,236
DEVKITP-348,0,"2015-02-24 00:00:00",Improvement,115,0,0,4,Major,1,1,1,4,0,0,0,1,0.0784313725490196,0,118,18,9,94,199,106,380
STUDIO-6086,0,"2015-02-24 00:00:00",Task,24,0,0,0,"To be reviewed",1,0,1,1,0,0,0,0,0.27972027972027974,2,71,35,5,89,182,234,332
STUDIO-6089,0,"2015-02-24 00:00:00",Task,0,0,6,1,"To be reviewed",0,0,1,0,0,0,0,0,0.27972027972027974,0,1,105,8,33,75,234,362
STUDIO-6090,0,"2015-02-24 00:00:00",Task,0,0,6,1,"To be reviewed",0,0,1,0,0,0,0,0,0.27972027972027974,0,1,105,8,24,195,179,343
STUDIO-6096,0,"2015-02-24 00:00:00",Story,0,0,6,1,"To be reviewed",0,0,1,0,0,0,0,0,0.27972027972027974,1,1,105,2,33,75,234,348
STUDIO-6097,0,"2015-02-24 00:00:00",Story,6,0,6,5,"To be reviewed",0,0,1,0,0,0,0,0,0.27972027972027974,0,6,100,3,33,75,258,352
STUDIO-6098,0,"2015-02-25 00:00:00",Bug,5,0,9,11,Major,1,0,1,0,0,0,0,1,0.022653721682847898,0,5,14,9,94,105,106,91
STUDIO-6099,0,"2015-02-25 00:00:00",NewFeature,0,0,0,11,Major,0,0,1,0,0,0,0,0,0,0,54,51,3,84,102,169,248
STUDIO-6109,162,"2015-02-25 00:00:00",Story,0,0,93,76,Major,1,0,1,0,0,0,0,0,0,0,1,18,7,78,94,266,321
APIKIT-321,0,"2015-02-25 00:00:00",Task,0,0,25,3,Critical,0,1,1,1,1,0,0,0,0.05555555555555555,0,0,5,8,53,142,217,392
APIKIT-322,10,"2015-02-25 00:00:00",Task,0,0,25,79,Critical,0,0,0,0,1,0,0,0,0.05555555555555555,0,1,1,1,87,166,217,392
APIKIT-323,24,"2015-02-25 00:00:00",Task,0,0,0,83,Critical,0,0,1,0,1,0,0,0,0.05555555555555555,0,0,5,10,74,163,232,392
APIKIT-325,0,"2015-02-25 00:00:00",Bug,1,0,4,19,Blocker,1,0,1,1,0,0,0,0,0.09090909090909091,0,1,4,9,32,92,265,323
APIKIT-327,0,"2015-02-25 00:00:00",Story,1,0,25,3,Critical,0,0,1,0,0,0,0,1,0,0,1,4,8,76,187,217,392
MKTG-202,5,"2015-02-25 00:00:00",Bug,0,0,79,79,Critical,0,1,0,0,0,0,0,0,0,0,0,1,7,45,188,286,116
STUDIO-6169,0,"2015-02-25 00:00:00",Story,0,0,4,19,"To be reviewed",0,0,1,0,0,0,0,0,0,0,6,99,8,100,195,15,385
MULE-8340,91,"2015-02-25 00:00:00",Bug,4,1,93,76,Critical,0,1,4,1,1,0,0,1,0.7567567567567568,0,12,32,7,100,169,266,353
MULE-8341,0,"2015-02-25 00:00:00",Bug,61,0,10,9,Blocker,2,2,3,0,0,0,0,2,0.7320261437908496,0,61,73,8,74,160,126,374
OEC-62,0,"2015-02-25 00:00:00",Task,0,0,6,9,Major,0,0,1,0,1,0,0,1,0.5,0,1,32,1,96,83,37,119
STUDIO-6102,0,"2015-02-26 00:00:00",Bug,0,0,10,4,Major,1,0,1,0,0,0,0,1,0.02258064516129032,0,0,18,1,85,99,158,318
STUDIO-6103,0,"2015-02-26 00:00:00",Bug,7,0,10,4,Minor,0,0,1,0,0,0,0,1,0.02258064516129032,0,7,11,1,86,99,246,395
STUDIO-6105,0,"2015-02-26 00:00:00",Bug,0,0,10,4,Major,1,0,1,0,0,0,0,1,0.02258064516129032,0,0,18,7,6,174,158,318
STUDIO-6114,0,"2015-02-26 00:00:00",Bug,29,0,6,4,Major,0,0,1,1,0,0,0,1,0.7466666666666667,0,85,19,7,35,52,219,303
MULE-8342,0,"2015-02-26 00:00:00",Bug,52,1,13,7,Major,0,1,3,1,0,0,0,2,0.2937062937062937,0,155,49,7,77,122,188,363
STUDIO-6118,0,"2015-02-27 00:00:00",Bug,0,0,10,5,Major,0,0,1,0,0,0,0,1,0.022364217252396165,0,0,17,2,85,99,275,318
STUDIO-6119,0,"2015-02-27 00:00:00",Bug,0,0,10,5,Major,0,0,1,0,0,0,0,1,0.022364217252396165,0,2,15,2,6,99,158,318
STUDIO-6120,0,"2015-02-27 00:00:00",Bug,0,0,10,5,Critical,1,0,1,0,0,0,0,1,0.5974025974025974,0,0,17,1,88,196,158,286
STUDIO-6121,0,"2015-02-27 00:00:00",Bug,3,0,9,12,Critical,0,0,1,0,0,0,0,1,0.022364217252396165,0,3,14,4,46,175,99,358
STUDIO-6123,0,"2015-02-27 00:00:00",Bug,0,0,0,5,Major,0,0,1,0,0,0,0,1,0.42857142857142855,0,0,17,1,90,75,234,348
MULE-8343,0,"2015-02-27 00:00:00",Task,26,0,15,11,Major,0,1,1,0,0,0,0,1,0.8208955223880597,0,26,106,7,45,131,141,145
OEC-63,0,"2015-02-27 00:00:00",Task,0,0,0,0,"To be reviewed",0,0,1,0,0,0,0,1,0.48,0,0,31,1,88,83,35,119
STUDIO-6126,0,"2015-03-01 00:00:00",Bug,0,0,0,5,"To be reviewed",0,0,1,0,0,0,0,1,0.39285714285714285,0,1,14,5,37,149,163,138
APIKIT-331,4,"2015-03-01 00:00:00",Task,0,0,14,3,Critical,0,0,2,0,0,0,0,0,0.10526315789473684,0,0,1,10,74,46,217,392
APIKIT-341,177,"2015-03-01 00:00:00",Bug,0,0,100,76,Major,0,0,1,0,0,0,0,0,0,0,0,1,10,70,182,217,392
STUDIO-6129,0,"2015-03-02 00:00:00",Bug,3,0,10,7,Blocker,0,0,1,0,0,0,0,1,0.022151898734177215,0,3,11,2,10,177,296,372
STUDIO-6130,0,"2015-03-02 00:00:00",Task,34,0,6,5,"To be reviewed",0,0,1,3,0,0,0,1,0.75,2,100,27,8,96,112,234,351
STUDIO-6133,0,"2015-03-02 00:00:00",Bug,1,0,0,6,Blocker,0,1,1,1,0,0,0,1,0.27491408934707906,0,2,12,1,88,158,190,175
MULE-8345,0,"2015-03-02 00:00:00",Bug,4,0,3,16,Major,1,1,1,1,1,0,0,6,0,0,11,118,2,82,12,287,379
MULE-8346,0,"2015-03-02 00:00:00",Bug,56,0,13,8,Critical,2,1,1,0,1,0,0,1,0,1,56,73,8,11,27,219,354
OEC-64,0,"2015-03-02 00:00:00",Task,0,0,0,1,"To be reviewed",0,0,1,0,0,0,0,1,0.5454545454545454,0,0,28,7,40,98,251,273
OEC-65,0,"2015-03-02 00:00:00",Task,0,0,0,1,"To be reviewed",0,0,1,0,0,0,0,1,0.5454545454545454,0,0,28,9,86,131,262,322
OEC-66,0,"2015-03-02 00:00:00",Task,0,0,6,9,Major,0,0,1,1,0,0,0,1,0.5,0,0,28,2,76,185,270,394
OEC-67,0,"2015-03-02 00:00:00",Task,0,0,0,1,Minor,0,0,1,0,0,0,0,1,0.5454545454545454,0,1,27,7,64,192,189,271
STUDIO-6135,0,"2015-03-03 00:00:00",Bug,0,0,10,2,Critical,0,0,1,1,0,0,0,1,0.5403225806451613,0,0,13,3,87,132,142,362
STUDIO-6136,0,"2015-03-03 00:00:00",Improvement,68,0,6,6,"To be reviewed",0,0,1,0,1,0,0,0,0,0,203,69,3,61,113,211,99
STUDIO-6137,0,"2015-03-03 00:00:00",Improvement,6,0,0,0,"To be reviewed",1,0,1,1,0,0,0,0,0.7532467532467533,0,17,82,3,33,75,234,348
STUDIO-6138,0,"2015-03-03 00:00:00",Bug,0,0,6,9,Major,0,0,1,1,0,0,0,1,0.006198347107438017,0,0,99,1,90,182,268,358
STUDIO-6139,0,"2015-03-03 00:00:00",Bug,1,0,10,7,Major,1,0,1,0,0,0,0,1,0.5991379310344828,0,1,12,2,6,99,158,400
STUDIO-6140,0,"2015-03-03 00:00:00",Improvement,1,0,10,7,Minor,1,0,1,0,0,0,0,1,0.5991379310344828,0,1,12,1,6,99,158,318
STUDIO-6142,0,"2015-03-03 00:00:00",Bug,8,0,6,6,Critical,0,0,1,0,0,0,0,1,0.7662337662337663,0,23,76,3,33,75,262,348
MULE-8349,0,"2015-03-03 00:00:00",Bug,0,0,15,12,Trivial,0,1,3,1,0,0,0,1,0.8217821782178217,0,0,38,10,76,6,203,271
MULE-8350,0,"2015-03-03 00:00:00",Bug,23,0,10,9,Major,0,1,1,0,1,0,0,1,0.9117647058823529,0,23,105,5,98,154,223,159
APIKIT-329,0,"2015-03-04 00:00:00",Bug,0,0,16,2,Blocker,1,1,2,0,0,0,0,3,0.08823529411764706,0,107,13,5,100,85,265,197
STUDIO-6145,0,"2015-03-04 00:00:00",Bug,0,0,10,8,Critical,1,0,1,0,0,0,0,1,0.022082018927444796,0,0,12,1,88,99,158,318
STUDIO-6146,0,"2015-03-04 00:00:00",Bug,0,0,4,18,Blocker,0,1,1,0,0,0,0,1,0.022082018927444796,0,7,5,5,83,136,18,244
STUDIO-6149,0,"2015-03-04 00:00:00",Improvement,0,0,10,8,Major,0,0,1,0,0,0,0,1,0.6025641025641025,0,0,12,5,6,99,158,318
STUDIO-6150,0,"2015-03-04 00:00:00",Improvement,0,0,10,8,Major,0,0,1,0,0,0,0,1,0.6025641025641025,0,0,12,1,6,99,158,318
STUDIO-6186,0,"2015-03-04 00:00:00",Bug,0,0,4,18,Critical,0,0,1,1,0,0,0,1,0.022082018927444796,0,0,12,8,83,142,42,170
MULE-8352,0,"2015-03-04 00:00:00",Task,0,0,15,11,Critical,0,0,1,0,0,0,0,0,0.8226600985221675,0,0,37,4,70,187,127,349
MULE-8353,0,"2015-03-04 00:00:00",Bug,0,0,3,16,Major,0,1,2,0,0,0,0,1,0,0,16,111,7,95,126,185,387
STUDIO-6153,0,"2015-03-05 00:00:00",Bug,0,0,0,5,"To be reviewed",0,0,1,0,0,0,0,1,0.5,0,0,11,1,88,158,212,318
STUDIO-6154,0,"2015-03-05 00:00:00",Bug,0,0,0,5,"To be reviewed",1,0,1,0,0,0,0,1,0.5,0,0,11,1,88,158,212,175
STUDIO-6155,0,"2015-03-05 00:00:00",Bug,0,0,9,11,Critical,0,0,1,0,0,0,0,1,0.021875,0,0,11,9,94,105,106,91
STUDIO-6156,0,"2015-03-05 00:00:00",Bug,0,0,6,8,"To be reviewed",0,0,1,0,0,0,0,1,0,0,0,97,10,88,197,190,166
STUDIO-6157,0,"2015-03-05 00:00:00",Bug,0,0,10,8,Critical,1,1,1,1,0,0,0,1,0.5,0,0,11,1,88,99,212,318
STUDIO-6158,0,"2015-03-05 00:00:00",Bug,57,0,9,11,Critical,0,0,2,2,0,0,0,1,0.021875,0,169,24,10,3,193,259,168
STUDIO-6159,0,"2015-03-05 00:00:00",Bug,43,0,0,5,"To be reviewed",0,0,1,1,0,0,0,1,0.5,0,43,16,1,88,67,129,230
STUDIO-6168,0,"2015-03-05 00:00:00",Bug,1,1,4,20,Major,1,0,1,1,0,0,0,1,0.08571428571428572,0,1,96,5,83,163,18,360
MULE-8356,0,"2015-03-05 00:00:00",Bug,25,0,5,13,Major,0,3,2,0,0,0,0,1,0.76,0,25,101,2,11,125,170,376
DEVKITP-144,0,"2015-03-06 00:00:00",Bug,95,0,0,6,Major,1,0,1,4,0,0,0,1,0.11320754716981132,0,96,30,9,94,105,106,319
DEVKITP-69,0,"2015-03-06 00:00:00",Bug,96,0,0,6,Major,1,0,1,3,0,0,0,1,0.11320754716981132,0,98,28,10,65,21,94,101
DEVKITP-137,0,"2015-03-06 00:00:00",Bug,0,0,0,12,Minor,0,0,1,1,0,0,0,1,0.3125,0,6,120,7,48,156,164,284
STUDIO-6162,57,"2015-03-06 00:00:00",Bug,0,1,6,9,"To be reviewed",0,0,1,0,0,0,0,1,0.5833333333333334,0,0,10,1,88,158,190,175
STUDIO-6163,0,"2015-03-06 00:00:00",Bug,3,0,9,12,Major,0,0,1,0,0,0,0,1,0.021739130434782608,0,3,7,1,85,183,58,389
STUDIO-6164,11,"2015-03-06 00:00:00",Bug,0,0,10,1,"To be reviewed",2,0,1,0,0,0,0,2,0,0,0,123,4,91,134,217,330
MULE-8364,0,"2015-03-06 00:00:00",Bug,1,0,3,16,Minor,2,1,2,1,0,0,0,2,0,0,3,36,7,51,187,88,349
MULE-8365,0,"2015-03-06 00:00:00",Bug,0,0,3,16,Major,0,0,2,1,0,0,0,2,0,0,0,39,6,87,132,142,362
OEC-70,0,"2015-03-06 00:00:00",Task,0,0,5,9,"To be reviewed",0,0,1,1,0,0,0,0,0.5,0,3,21,1,75,83,35,119
OEC-71,0,"2015-03-06 00:00:00",Task,0,0,0,0,"To be reviewed",0,0,1,0,0,0,0,1,0.5,0,6,18,1,96,146,269,199
OEC-72,0,"2015-03-06 00:00:00",Task,0,0,0,0,"To be reviewed",0,0,1,0,1,0,0,1,0.5,1,14,10,7,92,131,141,342
STUDIO-6165,0,"2015-03-07 00:00:00",Bug,0,0,11,2,Trivial,1,1,1,1,0,0,0,1,0,0,0,9,8,85,184,275,330
DEVKITP-141,0,"2015-03-09 00:00:00",Bug,0,0,0,13,Major,0,0,1,0,0,0,0,1,0.14545454545454545,1,39,84,10,45,21,284,344
STUDIO-6170,1,"2015-03-09 00:00:00",Task,0,0,11,2,Blocker,0,0,1,0,0,0,0,0,0.006191950464396285,0,0,7,9,91,134,289,397
STUDIO-6171,0,"2015-03-09 00:00:00",Task,0,0,9,13,Blocker,0,0,1,0,0,0,0,1,0.4896551724137931,0,0,7,4,56,134,245,16
STUDIO-6172,0,"2015-03-09 00:00:00",Task,1,0,9,13,Blocker,0,0,1,0,0,0,0,1,0.4896551724137931,0,3,4,1,59,87,57,30
STUDIO-6173,1,"2015-03-09 00:00:00",Task,0,0,79,13,Blocker,0,0,1,0,0,0,0,1,0.4896551724137931,0,0,7,1,91,87,19,219
STUDIO-6174,2,"2015-03-09 00:00:00",Task,0,0,79,13,Blocker,0,0,1,0,0,0,0,1,0.4896551724137931,0,0,7,1,59,87,19,16
STUDIO-6176,0,"2015-03-09 00:00:00",Bug,35,0,0,6,Major,0,0,1,1,0,0,0,1,0.021671826625386997,1,35,20,8,56,139,54,138
STUDIO-6177,0,"2015-03-09 00:00:00",Bug,0,0,0,6,Blocker,1,0,1,0,0,0,0,1,0.021671826625386997,0,0,7,8,23,13,54,138
STUDIO-6179,0,"2015-03-09 00:00:00",NewFeature,0,0,6,6,"To be reviewed",0,0,1,0,0,0,0,0,0.273972602739726,0,17,76,8,24,195,179,142
MULE-8367,0,"2015-03-09 00:00:00",Improvement,1,0,13,9,Major,0,1,2,0,0,0,0,0,0.8928571428571429,0,1,35,4,100,82,233,183
MULE-8370,0,"2015-03-09 00:00:00",Bug,0,0,3,16,Major,0,0,3,1,0,0,0,2,0,0,0,32,8,78,184,270,296
OEC-73,0,"2015-03-09 00:00:00",Task,0,0,5,10,Major,0,1,1,0,1,0,0,1,0.5172413793103449,0,4,17,6,48,197,195,378
OEC-74,0,"2015-03-09 00:00:00",Story,0,0,0,2,Critical,0,0,1,1,1,0,0,1,0,0,4,17,10,48,156,262,322
OEC-75,0,"2015-03-09 00:00:00",Task,0,0,0,0,"To be reviewed",0,0,1,0,0,0,0,1,0.5172413793103449,0,0,21,1,75,155,89,119
OEC-76,0,"2015-03-09 00:00:00",Task,0,0,0,2,"To be reviewed",0,0,1,0,0,0,0,1,0.5172413793103449,0,0,21,1,75,83,35,119
STUDIO-6181,0,"2015-03-10 00:00:00",NewFeature,0,0,0,1,"To be reviewed",0,0,1,0,0,0,0,0,0.27303754266211605,0,0,92,3,33,195,250,343
STUDIO-6184,0,"2015-03-10 00:00:00",NewFeature,1,0,0,1,"To be reviewed",0,0,1,0,0,0,0,0,0.27303754266211605,0,2,90,3,33,75,234,348
OEC-77,0,"2015-03-10 00:00:00",Task,0,0,0,4,"To be reviewed",0,0,1,0,0,0,0,1,0.5,0,0,20,1,88,196,9,264
STUDIO-6185,0,"2015-03-11 00:00:00",Bug,0,0,0,7,Blocker,0,0,1,0,0,0,0,1,0.5384615384615384,0,0,5,3,88,196,69,363
STUDIO-6187,0,"2015-03-11 00:00:00",Bug,1,0,4,19,Critical,1,0,1,0,0,0,0,1,0,1,1,90,7,92,181,227,171
STUDIO-6188,0,"2015-03-11 00:00:00",Bug,28,0,4,19,Blocker,1,1,1,1,0,0,0,1,0,0,84,7,10,74,46,217,392
STUDIO-6191,0,"2015-03-11 00:00:00",NewFeature,0,0,6,7,"To be reviewed",0,0,1,0,0,0,0,0,0.2711864406779661,0,15,76,3,85,103,241,164
MULE-8373,0,"2015-03-11 00:00:00",Task,29,0,23,5,Major,1,1,1,0,0,0,0,1,0,0,29,91,4,70,187,127,349
OEC-78,0,"2015-03-11 00:00:00",Task,0,0,0,0,"To be reviewed",0,0,1,0,0,0,0,1,0.5151515151515151,3,0,19,10,89,7,242,377
OEC-79,0,"2015-03-11 00:00:00",Task,0,0,5,9,Minor,0,0,1,0,0,0,0,1,0.6666666666666666,0,0,19,1,67,182,234,348
STUDIO-6193,0,"2015-03-12 00:00:00",Bug,0,0,0,7,Trivial,0,0,1,0,0,0,0,1,0.021538461538461538,0,0,4,10,23,139,54,371
STUDIO-6195,0,"2015-03-12 00:00:00",Bug,0,0,0,7,Trivial,0,0,1,0,0,0,0,1,0.021538461538461538,0,0,4,8,56,139,241,138
STUDIO-6196,0,"2015-03-12 00:00:00",Bug,0,0,0,7,Blocker,1,0,1,0,0,0,0,1,0.021538461538461538,0,0,4,8,56,139,54,138
STUDIO-6197,0,"2015-03-12 00:00:00",Bug,2,0,9,16,Critical,0,0,1,0,0,0,0,1,0.5033557046979866,0,6,84,6,96,176,290,247
STUDIO-6198,0,"2015-03-12 00:00:00",Bug,1,0,0,7,Blocker,0,0,1,0,0,0,0,1,0.5714285714285714,0,1,3,8,88,139,185,138
MULE-8376,0,"2015-03-12 00:00:00",Task,104,0,0,0,Major,2,1,1,0,3,0,0,0,0.896551724137931,0,104,15,10,59,176,254,370
MULE-8377,0,"2015-03-12 00:00:00",Bug,2,0,10,9,Major,0,1,1,1,0,0,0,1,0.9142857142857143,0,2,117,8,93,168,251,185
MULE-8382,0,"2015-03-12 00:00:00",Bug,1,0,15,13,Major,0,1,4,1,0,0,0,3,0.8252427184466019,0,1,28,10,27,106,281,384
OEC-81,0,"2015-03-12 00:00:00",Task,0,0,0,0,"To be reviewed",0,0,1,0,0,0,0,1,0.6428571428571429,0,0,18,4,70,176,241,357
OEC-82,0,"2015-03-12 00:00:00",Task,0,0,5,9,Minor,0,1,1,0,0,0,0,1,0.75,0,0,18,3,39,133,98,315
APIKIT-336,28,"2015-03-13 00:00:00",Bug,0,0,20,1,Major,0,0,1,0,1,0,0,1,0,2,0,111,10,11,96,36,370
MULE-8383,0,"2015-03-13 00:00:00",Bug,0,1,3,14,Critical,0,2,2,0,1,0,0,1,0.3958333333333333,0,34,84,4,15,95,102,36
MULE-8384,0,"2015-03-13 00:00:00",Bug,0,0,12,9,Major,1,1,4,0,1,0,0,2,0.8666666666666667,0,0,28,10,83,136,282,222
MULE-8404,0,"2015-03-13 00:00:00",Bug,25,0,11,3,Critical,1,1,1,1,2,0,0,1,0,0,75,43,7,100,85,161,239
OEC-87,0,"2015-03-13 00:00:00",Task,0,0,0,0,Major,0,0,1,0,1,0,0,1,0.6666666666666666,0,6,11,3,96,197,136,256
OEC-88,0,"2015-03-13 00:00:00",Task,0,0,4,9,Major,0,0,1,0,1,0,0,1,0.6666666666666666,0,18,184,8,96,101,292,257
OEC-89,0,"2015-03-13 00:00:00",Task,0,0,0,2,Major,0,0,1,0,1,0,0,1,0.6666666666666666,0,6,11,2,65,182,82,354
OEC-90,0,"2015-03-13 00:00:00",Task,0,0,0,2,Major,0,0,1,0,1,0,0,1,0.6666666666666666,0,6,11,8,97,84,41,112
OEC-91,0,"2015-03-13 00:00:00",Task,0,0,0,2,Major,0,0,1,0,1,0,0,1,0.6666666666666666,0,17,0,9,43,165,209,285
OEC-92,0,"2015-03-13 00:00:00",Task,0,0,0,2,Major,0,0,1,0,1,0,0,1,0.6666666666666666,0,4,13,10,62,118,296,82
OEC-83,0,"2015-03-13 00:00:00",Task,0,0,0,0,Major,0,0,1,0,1,0,0,1,0.6666666666666666,0,4,13,9,96,124,286,390
OEC-84,0,"2015-03-13 00:00:00",Task,0,0,0,0,Major,0,0,1,0,1,0,0,1,0.6666666666666666,0,3,14,7,43,181,215,261
OEC-85,0,"2015-03-13 00:00:00",Task,0,0,4,9,Major,0,0,1,0,2,0,0,1,0.6666666666666666,0,4,13,8,96,112,225,351
OEC-86,35,"2015-03-13 00:00:00",Task,0,0,4,9,Major,0,0,1,0,2,0,0,1,0.6666666666666666,0,0,17,8,96,112,37,351
STUDIO-6244,60,"2015-03-15 00:00:00",Bug,0,0,0,14,"To be reviewed",0,0,1,0,0,0,0,1,0,0,0,1,5,73,123,204,187
APIKIT-339,0,"2015-03-16 00:00:00",Task,0,1,21,1,Critical,0,0,1,0,0,0,0,0,0.08333333333333333,0,64,44,10,93,47,217,339
MU-247,0,"2015-03-16 00:00:00",Bug,51,0,0,13,Minor,0,0,1,1,0,0,0,0,0.38,0,151,24,7,78,143,278,387
STUDIO-6203,0,"2015-03-16 00:00:00",Bug,29,0,0,8,Minor,0,0,1,2,0,0,0,1,0.021341463414634148,0,86,27,10,72,139,298,138
STUDIO-6204,0,"2015-03-16 00:00:00",Bug,0,0,4,19,Blocker,2,0,1,0,0,0,0,1,0.021341463414634148,0,0,0,10,56,139,54,385
STUDIO-6206,0,"2015-03-16 00:00:00",Bug,54,0,4,19,Major,1,0,1,2,0,0,0,1,0.021341463414634148,0,161,21,1,23,117,54,371
STUDIO-6210,0,"2015-03-16 00:00:00",Bug,0,0,9,15,Critical,5,0,1,0,0,0,0,2,0.5,0,30,56,6,35,50,183,128
STUDIO-6211,0,"2015-03-16 00:00:00",Bug,27,0,10,5,Major,1,0,1,1,0,0,0,1,0.021341463414634148,0,81,5,1,6,99,158,318
MULE-8392,0,"2015-03-16 00:00:00",Task,0,1,15,12,Trivial,0,1,3,1,0,0,0,0,0.8260869565217391,0,0,25,7,72,176,256,393
STUDIO-6217,0,"2015-03-17 00:00:00",Bug,0,0,6,8,"To be reviewed",0,0,1,0,0,0,0,1,0.8709677419354839,0,0,85,7,100,164,296,239
STUDIO-6219,0,"2015-03-17 00:00:00",NewFeature,0,0,10,5,Critical,1,0,1,0,0,0,0,1,0.006185567010309278,0,0,85,1,88,109,190,203
STUDIO-6220,0,"2015-03-17 00:00:00",Improvement,1,0,9,16,Critical,0,0,1,0,0,0,0,1,0.5066666666666667,0,1,84,9,36,61,265,280
STUDIO-6221,0,"2015-03-17 00:00:00",NewFeature,0,0,0,0,Major,0,0,1,0,0,0,0,1,0.6059322033898306,0,62,50,6,4,144,261,44
MULE-8400,0,"2015-03-17 00:00:00",Bug,0,0,10,7,Major,0,1,1,1,1,0,0,1,0.9166666666666666,0,0,114,4,70,176,90,60
MULE-8403,0,"2015-03-17 00:00:00",Bug,1,0,6,14,Critical,1,1,3,1,1,0,0,1,0.7564102564102564,0,2,22,7,81,39,152,225
STUDIO-6223,0,"2015-03-18 00:00:00",Improvement,17,0,9,16,Major,0,0,1,0,0,0,0,1,0.02108433734939759,0,51,33,4,72,107,265,276
STUDIO-6224,0,"2015-03-18 00:00:00",Bug,34,0,6,8,"To be reviewed",1,0,1,1,1,0,0,1,0.16666666666666666,0,34,50,3,58,195,72,74
MULE-8405,0,"2015-03-18 00:00:00",Bug,0,0,12,9,Major,0,1,3,0,0,0,0,1,0.84375,0,0,113,7,79,173,251,227
MKTG-225,1,"2015-03-19 00:00:00",Task,0,0,73,79,Critical,0,0,0,0,0,0,0,0,0,1,0,0,7,45,200,286,16
STUDIO-6227,0,"2015-03-19 00:00:00",Task,24,0,11,2,Blocker,0,1,1,1,1,0,0,0,0.2702702702702703,0,72,11,3,91,151,235,265
STUDIO-6229,0,"2015-03-19 00:00:00",Improvement,3,0,6,9,"To be reviewed",0,0,1,1,0,0,0,0,0,0,7,76,1,33,75,234,348
STUDIO-6230,0,"2015-03-19 00:00:00",Improvement,169,0,0,0,"To be reviewed",0,0,1,3,1,0,0,0,0,1,169,87,3,33,75,234,348
MULE-8410,0,"2015-03-19 00:00:00",Improvement,7,0,3,10,Major,0,1,1,0,2,0,0,1,0.5381526104417671,0,7,105,8,24,142,42,170
MULE-8412,0,"2015-03-19 00:00:00",Improvement,7,0,3,10,Major,0,1,1,0,1,0,0,1,0.5381526104417671,1,7,105,1,98,106,77,308
MULE-8416,0,"2015-03-19 00:00:00",Bug,0,0,10,7,Major,0,1,3,1,0,0,0,2,0.918918918918919,0,0,22,10,67,175,137,331
MULE-8417,0,"2015-03-19 00:00:00",Bug,0,0,15,12,Minor,0,1,3,1,0,0,0,2,0.8277511961722488,0,0,22,8,58,194,256,335
OEC-94,0,"2015-03-19 00:00:00",NewFeature,0,0,0,1,"To be reviewed",1,0,1,0,0,0,0,0,0.4857142857142857,0,11,0,9,95,163,247,256
STUDIO-6235,0,"2015-03-20 00:00:00",Improvement,0,0,0,2,"To be reviewed",0,0,1,3,1,0,0,0,0.0625,0,160,95,5,92,170,234,363
STUDIO-6236,0,"2015-03-20 00:00:00",Improvement,38,0,10,6,Major,0,0,1,0,0,0,0,1,0.6033755274261603,4,38,44,1,88,196,9,175
STUDIO-6238,0,"2015-03-20 00:00:00",NewFeature,14,0,6,10,Major,2,0,1,0,0,0,0,1,0.6033755274261603,1,40,42,1,88,196,9,118
STUDIO-6239,0,"2015-03-20 00:00:00",NewFeature,14,0,6,10,Major,0,0,1,0,0,0,0,1,0.6033755274261603,0,40,42,1,88,196,9,118
STUDIO-6240,0,"2015-03-20 00:00:00",NewFeature,14,0,6,10,Major,0,0,1,0,0,0,0,1,0.6033755274261603,1,40,42,1,88,196,9,118
STUDIO-6242,0,"2015-03-20 00:00:00",Improvement,19,0,6,10,Major,1,0,1,0,0,0,0,1,0.6033755274261603,0,55,27,1,88,196,9,118
STUDIO-6232,0,"2015-03-20 00:00:00",Improvement,54,0,6,10,"To be reviewed",1,0,1,3,0,0,0,0,0.0625,0,160,18,3,82,174,209,397
STUDIO-6233,0,"2015-03-20 00:00:00",Improvement,28,0,6,10,"To be reviewed",1,0,1,2,0,0,0,0,0.0625,0,82,27,8,33,75,234,348
STUDIO-6234,0,"2015-03-20 00:00:00",Improvement,28,0,6,10,"To be reviewed",1,0,1,2,0,0,0,0,0.0625,0,82,27,3,8,174,263,266
MULE-8420,0,"2015-03-20 00:00:00",Bug,1,1,15,11,Major,0,1,4,1,0,0,0,4,0.8285714285714286,1,1,110,9,52,167,248,385
MULE-8421,0,"2015-03-20 00:00:00",Improvement,0,0,15,11,Critical,0,0,1,0,0,0,0,1,0.8285714285714286,0,5,106,3,19,145,278,326
MULE-8422,0,"2015-03-20 00:00:00",Task,11,0,3,12,Major,0,1,1,0,0,0,0,1,0.5418326693227091,0,11,100,10,66,66,75,184
MULE-8423,0,"2015-03-20 00:00:00",Task,18,0,3,12,Major,0,1,1,0,0,0,0,1,0.5418326693227091,0,18,93,4,79,88,284,312
MULE-8426,14,"2015-03-21 00:00:00",Bug,0,1,79,14,Critical,1,0,2,0,1,0,0,2,0,0,0,110,9,81,39,152,259
