issuekey,delaydays,openeddate,type,discussion,repetition,perofdelay,workload,priority,no_comment,no_priority_change,no_fixversion,no_fixversion_change,no_issuelink,no_blocking,no_blockedby,no_affectversion,reporterrep,no_des_change,ProgressTime,RemainingDay,topic_10,topic_100,topic_200,topic_300,topic_400
MDL-47835,0,"2014-10-23 00:00:00",Bug,0,0,0,0,Blocker,0,0,1,0,1,0,0,1,0.16666666666666666,0,0,18,6,96,181,203,223
MDL-47836,0,"2014-10-23 00:00:00",Bug,0,0,0,0,Minor,0,0,1,0,0,0,0,1,0.4699248120300752,0,0,18,7,70,43,198,291
MDL-47838,0,"2014-10-23 00:00:00",Bug,0,0,0,0,Minor,0,0,1,0,1,0,0,1,0,0,0,18,10,77,168,285,156
MDL-47839,0,"2014-10-23 00:00:00",Bug,0,0,0,0,Minor,0,0,1,0,0,0,0,1,0.6643598615916955,0,0,18,9,77,189,286,375
MOBILE-707,0,"2014-10-23 00:00:00",Task,0,0,0,0,Minor,0,0,1,0,0,0,0,1,0.9014778325123153,0,0,18,10,98,27,253,356
MOBILE-708,0,"2014-10-23 00:00:00",Task,0,0,0,0,Minor,0,0,1,0,0,0,0,1,0.9014778325123153,0,0,18,8,68,82,258,225
MOBILE-709,0,"2014-10-23 00:00:00",Task,0,0,0,0,Minor,0,0,1,0,0,0,0,1,0.9014778325123153,0,0,18,9,93,69,258,185
MDL-47847,0,"2014-10-23 00:00:00",Improvement,0,0,0,0,Minor,0,0,1,0,0,0,0,1,0.9014778325123153,0,0,18,1,12,177,258,4
MDL-47850,0,"2014-10-23 00:00:00",Bug,0,0,0,0,Minor,0,0,1,0,0,0,0,1,0.9014778325123153,0,0,18,6,67,177,150,239
MOBILE-710,0,"2014-10-23 00:00:00",Improvement,0,0,0,0,Minor,0,0,1,0,0,0,0,1,0.9014778325123153,0,0,18,8,47,179,258,335
MOBILE-711,0,"2014-10-23 00:00:00",Task,0,0,0,0,Minor,0,0,1,0,0,0,0,1,0.9014778325123153,0,0,18,6,53,199,148,326
MOBILE-712,0,"2014-10-23 00:00:00",Task,0,0,0,0,Minor,0,0,1,0,0,0,0,1,0.9014778325123153,0,0,18,10,80,199,148,359
MOBILE-713,0,"2014-10-23 00:00:00",Improvement,0,0,0,0,Minor,0,0,1,0,0,0,0,1,0.9014778325123153,0,0,18,4,80,199,232,213
MDL-47862,0,"2014-10-24 00:00:00",Bug,0,0,0,0,Minor,0,0,1,0,3,0,0,1,0.7264705882352941,0,0,17,2,60,182,191,389
MDL-47864,0,"2014-10-24 00:00:00",Bug,0,0,0,0,Minor,0,0,1,0,1,0,0,1,0.6655172413793103,0,0,17,9,82,186,180,343
MDL-47866,0,"2014-10-24 00:00:00",Bug,0,0,0,0,Minor,0,0,1,0,0,0,0,1,0.6655172413793103,0,0,17,9,34,158,266,286
MDL-47869,0,"2014-10-24 00:00:00",Bug,0,0,0,0,Minor,0,0,1,0,2,0,0,1,0.5785714285714286,0,0,17,2,93,125,276,185
MDL-47870,0,"2014-10-24 00:00:00",Bug,0,0,0,0,Minor,0,0,1,0,1,0,0,1,0.5785714285714286,0,0,17,3,93,69,180,185
MDL-47871,0,"2014-10-24 00:00:00",Bug,0,0,0,0,Minor,0,0,1,0,0,0,0,1,0.5785714285714286,0,0,101,4,93,185,288,185
MDL-47873,0,"2014-10-24 00:00:00",Bug,0,0,0,0,Minor,0,0,1,0,1,0,0,1,0.16666666666666666,0,0,17,1,55,55,277,380
MDL-47874,0,"2014-10-24 00:00:00",Improvement,0,0,0,0,Minor,0,0,1,0,2,0,0,1,0.5785714285714286,0,0,17,1,95,192,239,381
MDL-47875,0,"2014-10-24 00:00:00",Bug,0,0,0,0,Trivial,0,0,2,0,0,0,0,3,0.375,0,0,17,8,61,48,227,398
MOBILE-714,0,"2014-10-24 00:00:00",Bug,0,0,0,0,Minor,0,0,1,0,0,0,0,1,0.9056603773584906,0,0,17,1,90,198,212,353
MDL-47877,0,"2014-10-24 00:00:00",Bug,0,0,0,0,Minor,0,0,1,0,2,0,0,1,0.08888888888888889,0,0,17,2,42,60,235,389
MDL-47881,0,"2014-10-25 00:00:00",Bug,0,0,0,0,Minor,0,0,2,0,1,0,0,2,0.7964509394572025,0,0,16,2,31,97,264,118
MDL-47883,0,"2014-10-25 00:00:00",Bug,0,0,0,0,Minor,0,0,2,0,0,0,0,3,0.7068965517241379,0,0,16,4,85,118,169,175
CONTRIB-5366,0,"2014-10-26 00:00:00",NewFeature,0,0,0,0,Minor,0,0,2,0,1,0,0,1,0.8840579710144928,0,0,15,9,88,91,261,380
MDL-47889,0,"2014-10-27 00:00:00",Bug,0,0,0,0,Minor,0,0,1,0,4,0,0,1,0.5704225352112676,0,0,14,9,35,192,239,133
MDL-47892,0,"2014-10-27 00:00:00",Bug,0,0,0,0,Critical,0,0,1,0,3,0,0,1,0.5704225352112676,0,0,14,2,93,69,272,185
MDL-47893,0,"2014-10-27 00:00:00",Bug,0,0,0,0,Minor,0,0,1,0,4,1,0,1,0,0,0,14,5,100,195,286,376
MDL-47896,0,"2014-10-27 00:00:00",Bug,0,0,0,0,Minor,0,0,1,0,1,0,0,1,0.2857142857142857,0,0,14,7,36,137,198,192
MDL-47898,0,"2014-10-27 00:00:00",Bug,0,0,0,0,Minor,0,0,1,0,1,0,0,2,0.7966631908237748,0,0,14,2,63,86,15,264
MDL-47900,0,"2014-10-27 00:00:00",Bug,0,0,0,0,Blocker,0,0,1,0,2,0,2,1,0.3702928870292887,0,0,14,10,93,69,180,185
MDL-47902,0,"2014-10-27 00:00:00",Bug,0,0,0,0,Minor,0,0,1,0,1,0,0,1,0.5294117647058824,0,0,14,6,38,131,275,190
MDL-47903,0,"2014-10-27 00:00:00",Bug,0,0,0,0,Minor,0,0,1,0,1,0,0,1,0.3702928870292887,0,0,14,2,42,60,40,37
CONTRIB-5367,0,"2014-10-27 00:00:00",Improvement,0,0,0,0,Minor,0,0,2,0,0,0,0,1,0.8857142857142857,0,0,14,9,88,91,261,242
MDL-47909,0,"2014-10-28 00:00:00",Bug,0,0,0,0,Major,0,0,1,0,2,0,0,1,0.7958333333333333,0,0,13,3,42,60,185,229
MDL-47911,0,"2014-10-28 00:00:00",Bug,0,0,0,0,Critical,0,0,1,0,7,2,1,1,0.36875,0,0,132,6,92,141,242,250
CONTRIB-5368,0,"2014-10-28 00:00:00",Bug,0,0,0,0,Minor,0,0,2,0,0,0,0,1,0,0,0,13,2,33,91,261,75
MDL-47914,0,"2014-10-28 00:00:00",Bug,0,0,0,0,Minor,0,0,2,0,1,0,0,2,0.793859649122807,0,0,13,9,7,158,175,85
MDL-47915,0,"2014-10-28 00:00:00",Bug,0,0,0,0,Minor,0,0,3,0,0,0,0,3,0.5555555555555556,0,0,76,3,7,59,106,238
MDL-47916,0,"2014-10-28 00:00:00",Bug,0,0,0,0,Blocker,0,0,1,0,0,0,0,1,0.9061032863849765,0,0,13,2,42,60,185,37
MDL-47917,0,"2014-10-28 00:00:00",Bug,0,0,0,0,Minor,0,0,2,0,1,0,0,3,0.43488372093023253,0,0,13,10,66,184,8,126
MDL-47918,0,"2014-10-28 00:00:00",Bug,0,0,0,0,Minor,0,0,1,0,0,0,0,1,0.7243401759530792,0,0,13,2,42,46,40,229
MDL-47919,0,"2014-10-28 00:00:00",Bug,0,0,0,0,Minor,0,0,1,0,1,0,0,1,0.4692737430167598,0,0,13,2,93,140,191,378
MDL-47922,0,"2014-10-28 00:00:00",Improvement,0,0,0,0,Minor,0,0,1,0,3,0,1,1,0.11023622047244094,0,0,13,2,93,131,191,385
MDL-47926,0,"2014-10-28 00:00:00",Bug,0,0,0,0,Blocker,0,0,1,0,0,0,0,1,0.8209876543209876,0,0,13,1,60,178,209,386
MDL-47930,0,"2014-10-28 00:00:00",Bug,0,0,0,0,Minor,0,0,2,0,2,0,0,1,0.7243401759530792,0,0,13,5,42,154,185,362
MDL-47931,0,"2014-10-28 00:00:00",Bug,0,0,0,0,Minor,0,0,1,0,0,0,0,3,0.4418604651162791,0,0,194,8,16,188,88,165
MOBILE-716,0,"2014-10-28 00:00:00",Bug,0,0,0,0,Minor,0,0,1,0,0,0,0,1,0.9061032863849765,0,0,13,5,99,193,174,361
MDL-47935,0,"2014-10-28 00:00:00",Bug,0,0,0,0,Minor,0,0,1,0,0,0,0,1,0.36875,0,0,97,8,82,150,237,293
MDL-47943,0,"2014-10-29 00:00:00",Bug,0,0,0,0,Minor,0,0,1,0,3,0,1,2,0,0,0,12,2,82,57,76,350
MDL-47944,0,"2014-10-29 00:00:00",Bug,0,0,0,0,Minor,0,0,1,0,0,0,0,1,0.7259475218658892,0,0,12,2,42,60,40,229
MDL-47945,0,"2014-10-29 00:00:00",Bug,0,0,0,0,Minor,0,0,1,0,0,0,0,1,0.7259475218658892,0,0,12,2,42,60,40,229
MDL-47946,0,"2014-10-29 00:00:00",Bug,0,0,0,0,Minor,0,0,1,0,1,0,0,1,0.5664335664335665,0,0,12,6,25,192,89,400
MDL-47950,0,"2014-10-29 00:00:00",Bug,0,0,0,0,Critical,0,0,1,0,1,0,0,1,0.820527201346046,0,0,12,10,97,66,45,340
MDL-47953,0,"2014-10-29 00:00:00",Bug,0,0,0,0,Major,0,0,2,0,2,0,0,1,0,0,0,131,9,34,158,266,379
MOBILE-717,0,"2014-10-29 00:00:00",Improvement,0,0,0,0,Minor,0,0,1,0,0,0,0,1,0.9069767441860465,0,0,12,6,22,198,87,364
MOBILE-718,0,"2014-10-29 00:00:00",Improvement,0,0,0,0,Minor,0,0,1,0,0,0,0,1,0.9069767441860465,0,0,12,4,49,191,179,374
MOBILE-719,0,"2014-10-29 00:00:00",Improvement,0,0,0,0,Minor,0,0,1,0,0,0,0,1,0.9069767441860465,0,0,12,7,40,154,127,371
MDL-47959,0,"2014-10-29 00:00:00",Bug,0,0,0,0,Minor,0,0,1,0,0,0,0,1,0.6086956521739131,0,0,12,7,96,187,248,296
MDL-47960,0,"2014-10-29 00:00:00",Task,0,0,0,0,Minor,0,0,1,0,2,0,0,1,0.36721991701244816,0,0,12,9,100,162,279,290
MDL-47963,0,"2014-10-30 00:00:00",Bug,0,0,0,0,Major,0,0,1,0,2,0,0,1,0.7950052029136316,0,0,11,6,88,186,153,322
MDL-47968,0,"2014-10-30 00:00:00",Bug,0,0,0,0,Minor,0,0,2,0,1,0,0,3,0.7943107221006565,0,0,11,2,76,195,235,389
MDL-47969,0,"2014-10-30 00:00:00",Bug,0,0,0,0,Minor,0,0,2,0,1,0,0,3,0.7943107221006565,0,0,11,10,60,168,195,389
MDL-47970,0,"2014-10-30 00:00:00",Bug,0,0,0,0,Minor,0,0,2,0,1,0,0,2,0.7943107221006565,0,0,11,9,60,135,287,389
MDL-47972,0,"2014-10-30 00:00:00",Bug,0,0,0,0,Minor,0,0,1,0,0,0,0,1,0.1,0,0,11,5,5,36,196,368
MDL-47975,0,"2014-10-30 00:00:00",Bug,0,0,0,0,Minor,0,0,2,0,1,0,0,2,0.47191011235955055,0,0,14,10,35,178,239,206
MDL-47976,0,"2014-10-30 00:00:00",Bug,0,0,0,0,Minor,0,0,1,0,0,0,0,1,0.4666666666666667,0,0,11,3,35,192,239,297
MDL-47978,0,"2014-10-30 00:00:00",Bug,0,0,0,0,Minor,0,0,1,0,1,1,0,1,0.7950052029136316,0,0,11,6,88,186,235,115
MDL-47979,0,"2014-10-30 00:00:00",Bug,0,0,0,0,Minor,0,0,1,0,3,0,1,5,0.36853002070393376,0,0,438,4,81,77,287,388
MDL-47980,0,"2014-10-30 00:00:00",Bug,0,0,0,0,Minor,0,0,1,0,1,0,0,1,0.6,0,0,11,5,82,152,187,347
MDL-47981,0,"2014-10-30 00:00:00",Bug,0,0,0,0,Minor,0,0,1,0,1,0,0,1,0.6,0,0,11,5,96,150,187,265
MDL-47982,0,"2014-10-30 00:00:00",Bug,0,0,0,0,Minor,0,0,1,0,0,0,0,1,0.6,0,0,11,6,81,152,187,265
MDL-47983,0,"2014-10-30 00:00:00",Bug,0,0,0,0,Minor,0,0,1,0,0,0,0,1,0,0,0,11,2,87,194,275,375
MDL-47987,0,"2014-10-30 00:00:00",Bug,0,0,0,0,Minor,0,0,1,0,1,0,0,1,0,0,0,11,2,42,60,185,229
CONTRIB-5375,0,"2014-10-31 00:00:00",Improvement,0,0,0,0,Minor,0,0,2,0,0,0,0,1,0.8873239436619719,0,0,10,9,33,127,100,354
CONTRIB-5376,0,"2014-10-31 00:00:00",Bug,0,0,0,0,Minor,0,0,2,0,0,0,0,1,0.8873239436619719,0,0,10,7,72,91,261,242
MDL-47990,0,"2014-10-31 00:00:00",Bug,0,0,0,0,Minor,0,0,1,0,0,0,0,2,0.7954309449636553,0,0,10,8,84,41,295,273
MDL-47993,0,"2014-10-31 00:00:00",Bug,0,0,0,0,Minor,0,0,2,0,5,0,0,2,0,0,0,73,3,97,160,222,304
MDL-47995,0,"2014-10-31 00:00:00",Bug,0,0,0,0,Minor,0,0,2,0,1,0,0,6,0.820067264573991,0,0,248,4,96,168,299,164
MDL-48002,0,"2014-10-31 00:00:00",Bug,0,0,0,0,Major,0,0,1,0,6,0,2,2,0.3677685950413223,0,0,191,2,42,60,40,37
MDL-48004,0,"2014-10-31 00:00:00",Bug,0,0,0,0,Trivial,0,0,2,0,0,0,0,2,0,0,0,416,1,29,172,72,247
MOBILE-723,0,"2014-11-01 00:00:00",Improvement,0,0,0,0,Minor,0,0,1,0,0,0,0,1,0.908256880733945,0,0,9,7,91,190,139,339
MDL-48006,0,"2014-11-01 00:00:00",Bug,0,0,0,0,Blocker,0,0,1,0,4,0,0,1,0.4343786295005807,0,0,9,2,79,183,294,93
MDL-48008,0,"2014-11-01 00:00:00",Bug,0,0,0,0,Blocker,0,0,2,0,1,0,0,2,0.7956431535269709,0,0,9,8,98,199,68,282
MDL-48010,0,"2014-11-01 00:00:00",Bug,0,0,0,0,Blocker,0,0,2,0,5,0,0,2,0.7956431535269709,0,0,9,4,68,182,299,243
MDL-48015,0,"2014-11-01 00:00:00",Bug,0,0,0,0,Major,0,0,2,0,1,0,0,4,0,0,0,499,7,64,53,112,394
MDL-48020,0,"2014-11-02 00:00:00",Bug,0,0,0,0,Minor,0,0,1,0,1,0,0,1,0.8196078431372549,0,0,8,1,42,182,40,372
MDL-48021,0,"2014-11-02 00:00:00",Bug,0,0,0,0,Blocker,0,0,1,0,3,0,0,1,0.43387470997679817,0,0,8,1,11,21,17,11
MDL-48023,0,"2014-11-02 00:00:00",Bug,0,0,0,0,Minor,0,0,2,0,2,0,0,1,0,0,0,71,6,6,184,182,268
CONTRIB-5379,0,"2014-11-03 00:00:00",SubTask,0,0,0,0,Minor,0,0,2,0,0,0,0,1,0.8904109589041096,0,0,7,1,95,91,261,242
MDL-48025,0,"2014-11-03 00:00:00",Bug,0,0,0,0,Minor,0,0,1,0,1,0,0,1,0.7956521739130434,0,0,7,9,13,179,286,195
MDL-48026,0,"2014-11-03 00:00:00",Improvement,0,0,0,0,Minor,0,0,1,0,1,0,1,1,0.7956521739130434,0,0,7,6,81,173,199,345
MDL-48029,0,"2014-11-03 00:00:00",Bug,0,0,0,0,Minor,0,0,1,0,1,0,0,1,0.7246376811594203,0,0,7,10,42,46,40,373
MDL-48031,0,"2014-11-03 00:00:00",Bug,0,0,0,0,Critical,0,0,1,0,1,0,0,1,0.375,0,0,7,10,100,152,187,265
MDL-48032,0,"2014-11-03 00:00:00",Task,0,0,0,0,Blocker,0,0,1,0,1,0,0,1,0.46408839779005523,0,0,188,10,25,140,232,25
MDL-48035,0,"2014-11-03 00:00:00",Task,0,0,0,0,Minor,0,0,2,0,2,0,0,3,0.08856088560885608,0,0,7,7,93,38,205,172
MDL-48036,0,"2014-11-03 00:00:00",Bug,0,0,0,0,Major,0,0,2,0,1,0,0,2,0,0,0,70,10,65,24,237,8
MDL-48038,0,"2014-11-04 00:00:00",Bug,0,0,0,0,Critical,0,0,2,0,2,0,0,1,0.3670103092783505,0,0,125,2,52,166,287,86
CONTRIB-5381,0,"2014-11-04 00:00:00",SubTask,0,0,0,0,Minor,0,0,2,0,0,0,0,1,0.8918918918918919,0,0,6,2,95,83,106,295
MDL-48041,0,"2014-11-04 00:00:00",Improvement,0,0,0,0,Minor,0,0,1,0,0,0,0,3,0.875,0,0,187,6,86,189,268,376
MOBILE-724,0,"2014-11-04 00:00:00",Bug,0,0,0,0,Minor,0,0,1,0,0,0,0,1,0.908675799086758,0,0,6,7,59,181,26,11
MDL-48042,0,"2014-11-04 00:00:00",Bug,0,0,0,0,Minor,0,0,3,0,3,0,0,3,0.5652173913043478,0,0,69,8,84,19,259,160
MDL-48044,0,"2014-11-04 00:00:00",Bug,0,0,0,0,Minor,0,0,1,0,0,0,0,1,0.5,0,0,6,2,42,122,40,373
MDL-48047,0,"2014-11-04 00:00:00",Bug,0,0,0,0,Major,0,0,1,0,3,0,1,1,0.47388059701492535,0,0,6,8,97,103,276,170
MDL-48050,0,"2014-11-04 00:00:00",Bug,0,0,0,0,Minor,0,0,1,0,1,0,0,1,0.47388059701492535,0,0,6,7,95,181,161,229
MDL-48054,0,"2014-11-04 00:00:00",Bug,0,0,0,0,Minor,0,0,1,0,1,0,0,1,0.3670103092783505,0,0,6,2,42,60,185,37
MOBILE-725,0,"2014-11-04 00:00:00",Task,0,0,0,0,Minor,0,0,1,0,2,1,0,1,0.908675799086758,0,0,6,1,80,82,151,55
MDL-48058,0,"2014-11-04 00:00:00",Bug,0,0,0,0,Critical,0,0,2,0,1,0,0,1,0,0,0,69,5,17,92,74,392
CONTRIB-5384,0,"2014-11-05 00:00:00",SubTask,0,0,0,0,Minor,0,0,2,0,0,0,0,1,0.8933333333333333,0,0,5,6,100,83,261,152
MDL-48060,0,"2014-11-05 00:00:00",Improvement,0,0,0,0,Minor,0,0,1,0,3,0,0,4,0.88,0,0,186,9,64,136,93,293
MDL-48061,0,"2014-11-05 00:00:00",Bug,0,0,0,0,Critical,0,0,1,0,1,0,0,1,0.7254335260115607,0,0,5,4,83,148,267,264
MDL-48062,0,"2014-11-05 00:00:00",Bug,0,0,0,0,Minor,0,0,2,0,2,0,0,2,0,0,0,68,7,40,12,117,219
MDL-48063,0,"2014-11-05 00:00:00",Bug,0,0,0,0,Major,0,0,1,0,1,0,0,3,0.46703296703296704,0,0,186,1,25,9,229,343
MDL-48064,0,"2014-11-05 00:00:00",Bug,0,0,0,0,Major,0,0,2,0,7,0,3,2,0.7549668874172185,0,0,68,9,36,82,258,377
MDL-48067,0,"2014-11-05 00:00:00",Bug,0,0,0,0,Major,0,0,1,0,0,0,0,1,0.4740740740740741,0,0,5,9,96,173,252,288
MDL-48068,0,"2014-11-05 00:00:00",Bug,0,0,0,0,Minor,0,0,1,0,2,0,0,1,0.660958904109589,0,0,5,4,84,167,241,368
MDL-48069,0,"2014-11-05 00:00:00",Bug,0,0,0,0,Minor,0,0,1,0,1,0,0,1,0.5644599303135889,0,0,68,6,54,164,264,144
MDL-48070,0,"2014-11-05 00:00:00",Improvement,0,0,0,0,Minor,0,0,1,0,1,0,0,1,0.46703296703296704,0,0,186,4,60,129,255,120
MDL-48073,0,"2014-11-05 00:00:00",Bug,0,0,0,0,Major,0,0,2,0,0,0,0,3,0,0,0,89,8,30,15,216,332
MDL-48074,0,"2014-11-05 00:00:00",Improvement,0,0,0,0,Minor,0,0,1,0,3,1,0,1,0,0,0,376,8,30,33,54,374
MDL-48080,0,"2014-11-05 00:00:00",Improvement,0,0,0,0,Minor,0,0,1,0,2,1,0,1,0.4117647058823529,0,0,186,10,71,168,33,363
CONTRIB-5388,0,"2014-11-06 00:00:00",Bug,0,0,0,0,Minor,0,0,2,0,0,0,0,2,0,0,0,4,9,1,49,43,272
CONTRIB-5389,153,"2014-11-06 00:00:00",Bug,0,0,0,0,Major,0,0,2,0,0,0,0,2,0.03333333333333333,0,0,185,3,6,48,242,166
CONTRIB-5390,0,"2014-11-06 00:00:00",Improvement,0,0,0,0,Minor,0,0,2,0,0,0,0,1,0.8947368421052632,0,0,4,2,38,91,261,215
MDL-48083,0,"2014-11-06 00:00:00",Bug,0,0,0,0,Blocker,0,0,2,0,2,0,0,2,0.8191489361702128,0,0,4,10,30,174,74,397
MDL-48088,0,"2014-11-06 00:00:00",Bug,0,0,0,0,Minor,0,0,2,0,3,0,0,4,0,0,0,67,9,97,174,245,228
MDL-48090,0,"2014-11-06 00:00:00",Bug,0,0,0,0,Minor,0,0,1,0,2,0,0,1,0.7262247838616714,0,0,4,2,42,46,40,229
MDL-48091,0,"2014-11-06 00:00:00",Bug,0,0,0,0,Blocker,0,0,2,0,1,0,0,2,0.5625,0,0,4,4,68,191,247,159
MDL-48093,0,"2014-11-06 00:00:00",Bug,0,0,0,0,Minor,0,0,2,0,0,0,0,1,0.728125,0,0,7,10,70,196,216,381
MDL-48096,0,"2014-11-06 00:00:00",Improvement,0,0,0,0,Minor,0,0,1,0,2,0,0,1,0,0,0,185,6,7,196,137,119
CONTRIB-5392,0,"2014-11-07 00:00:00",NewFeature,0,0,0,0,Minor,0,0,2,0,0,0,0,1,0.8961038961038961,0,0,3,10,97,193,167,161
MOBILE-726,0,"2014-11-07 00:00:00",Bug,0,0,0,0,Minor,0,0,1,0,0,0,0,1,0.9095022624434389,0,0,3,4,49,3,281,328
MDL-48104,0,"2014-11-07 00:00:00",Bug,0,0,0,0,Minor,0,0,2,0,1,0,1,4,0.6621160409556314,0,0,66,3,58,99,272,79
MDL-48107,0,"2014-11-07 00:00:00",Bug,0,0,0,0,Blocker,0,0,1,0,0,0,0,1,0.5640138408304498,0,0,3,10,54,87,167,185
MDL-48108,0,"2014-11-07 00:00:00",Improvement,0,0,0,0,Major,0,0,1,0,6,0,0,1,0,0,0,184,9,73,175,242,106
MOBILE-727,0,"2014-11-07 00:00:00",SubTask,0,0,0,0,Minor,0,0,1,0,0,0,0,1,0.9095022624434389,0,0,3,7,36,62,170,99
MOBILE-728,0,"2014-11-07 00:00:00",SubTask,0,0,0,0,Minor,0,0,1,0,0,0,0,1,0.9095022624434389,0,0,3,7,45,185,277,217
MDL-48115,0,"2014-11-08 00:00:00",Bug,0,0,0,0,Minor,0,0,2,0,0,0,0,5,0.10714285714285714,0,0,65,9,19,199,257,291
MDL-48116,0,"2014-11-08 00:00:00",Bug,0,0,0,0,Trivial,0,0,1,0,0,0,0,2,0.5620689655172414,0,0,65,9,97,178,239,133
CONTRIB-5393,0,"2014-11-09 00:00:00",SubTask,0,0,0,0,Minor,0,0,2,0,0,0,0,1,0.8974358974358975,0,0,1,2,95,83,106,152
CONTRIB-5394,0,"2014-11-09 00:00:00",SubTask,0,0,0,0,Minor,0,0,2,0,0,0,0,1,0.8974358974358975,0,0,1,2,95,83,106,398
CONTRIB-5395,0,"2014-11-09 00:00:00",SubTask,0,0,0,0,Minor,0,0,2,0,0,0,0,1,0.8974358974358975,0,0,1,4,95,83,261,370
CONTRIB-5396,0,"2014-11-09 00:00:00",SubTask,0,0,0,0,Minor,0,0,2,0,0,0,0,1,0.8974358974358975,0,0,1,2,95,167,261,372
MDL-48117,0,"2014-11-09 00:00:00",SubTask,0,0,0,0,Minor,0,0,2,0,2,0,0,3,0.43453070683661643,0,0,365,1,35,192,193,241
MDL-48192,0,"2014-11-09 00:00:00",Bug,0,0,0,0,Critical,0,0,1,0,1,0,0,2,0.43453070683661643,0,0,64,7,35,178,249,206
CONTRIB-5404,1,"2014-11-09 00:00:00",Task,0,0,0,0,Minor,0,0,1,0,0,0,0,1,0.9080459770114943,0,0,1,7,66,36,194,180
CONTRIB-5405,2,"2014-11-09 00:00:00",Task,0,0,0,0,Minor,0,0,1,0,0,0,0,1,0.9080459770114943,0,0,1,7,66,36,194,180
CONTRIB-5409,2,"2014-11-09 00:00:00",Improvement,0,0,0,0,Minor,0,0,1,0,0,0,0,1,0.9101123595505618,0,0,1,8,79,183,73,177
CONTRIB-5418,39,"2014-11-09 00:00:00",Bug,0,0,0,0,Minor,0,0,1,0,0,0,0,1,0,0,0,1,7,31,105,282,108
MDL-48460,56,"2014-11-09 00:00:00",Bug,0,0,0,0,Minor,0,0,1,0,0,0,0,1,0.5873015873015873,0,0,1,10,94,82,258,391
CONTRIB-5472,23,"2014-11-09 00:00:00",Bug,0,0,0,0,Minor,0,0,2,0,0,0,0,2,0,0,0,1,8,22,81,130,395
CONTRIB-5511,37,"2014-11-09 00:00:00",Bug,0,0,0,0,Minor,0,0,2,0,0,0,0,1,0,0,0,1,4,65,3,255,70
CONTRIB-5530,82,"2014-11-09 00:00:00",Bug,0,0,0,0,Minor,0,0,3,0,0,0,0,2,0,0,0,1,3,97,147,132,376
CONTRIB-5576,78,"2014-11-09 00:00:00",SubTask,0,0,0,0,Minor,0,0,1,0,0,0,0,1,0.5625,0,0,1,8,78,175,284,365
MDL-49147,99,"2014-11-09 00:00:00",Improvement,0,0,0,0,Minor,0,0,1,0,0,0,0,1,0,0,0,1,10,39,185,261,283
CONTRIB-5684,148,"2014-11-09 00:00:00",Bug,0,0,0,0,Trivial,0,0,2,0,0,0,0,1,0.16551724137931034,0,0,1,9,19,168,258,350
CONTRIB-5691,171,"2014-11-09 00:00:00",NewFeature,0,0,0,0,Minor,0,0,1,0,0,0,0,1,0.52,0,0,1,5,50,199,236,363
CONTRIB-5397,0,"2014-11-10 00:00:00",Bug,0,0,0,0,Minor,0,0,2,0,0,0,0,1,0.9024390243902439,0,0,0,8,97,91,261,242
MDL-48142,0,"2014-11-10 00:00:00",Improvement,0,0,0,0,Minor,0,0,1,0,1,0,1,2,0.6896551724137931,0,0,181,3,93,197,213,305
CONTRIB-5399,0,"2014-11-10 00:00:00",NewFeature,0,0,0,0,Minor,0,0,2,0,0,0,0,1,0.9024390243902439,0,0,0,2,95,91,260,242
CONTRIB-5400,0,"2014-11-10 00:00:00",NewFeature,0,0,0,0,Minor,0,0,2,0,0,0,0,1,0.9024390243902439,0,0,0,8,100,91,261,242
CONTRIB-5401,0,"2014-11-10 00:00:00",Bug,0,0,0,0,Minor,0,0,2,0,0,0,0,1,0.9024390243902439,0,0,0,7,72,91,261,242
MDL-48143,0,"2014-11-10 00:00:00",Bug,0,0,0,0,Minor,0,0,1,0,2,0,0,1,0.43352601156069365,0,0,181,6,59,21,26,11
MDL-48144,0,"2014-11-10 00:00:00",Task,0,0,0,0,Critical,0,0,1,0,2,0,0,2,0.43352601156069365,0,0,3,1,59,181,204,169
CONTRIB-5402,0,"2014-11-10 00:00:00",Improvement,0,0,0,0,Minor,0,0,2,0,0,0,0,1,0.9024390243902439,0,0,0,7,72,140,261,242
MDL-48146,0,"2014-11-10 00:00:00",Bug,0,0,0,0,Minor,0,0,2,0,0,0,0,2,0,0,0,63,5,85,188,248,398
MDL-48148,0,"2014-11-10 00:00:00",Bug,0,0,0,0,Critical,0,0,1,0,1,0,0,1,0.7270114942528736,0,0,63,3,42,46,207,349
MDL-48150,0,"2014-11-10 00:00:00",Bug,0,0,0,0,Blocker,0,0,1,0,0,0,0,2,0.7270114942528736,0,0,63,2,42,60,40,37
MDL-48156,0,"2014-11-10 00:00:00",Bug,0,0,0,0,Blocker,0,0,1,0,4,0,1,1,0.6784810126582278,0,0,3,3,97,129,283,376
MDL-48159,0,"2014-11-10 00:00:00",Improvement,0,0,0,0,Minor,0,0,1,0,7,0,0,2,0.2,0,0,181,5,69,76,102,45
MDL-48160,0,"2014-11-10 00:00:00",Improvement,0,0,0,0,Minor,0,0,1,0,3,1,0,1,0.7008547008547008,0,0,181,10,85,156,149,307
MDL-48164,0,"2014-11-11 00:00:00",Bug,0,0,0,0,Critical,0,0,1,0,4,0,0,1,0.08823529411764706,0,0,62,2,42,60,40,37
