issuekey,delaydays,openeddate,type,discussion,repetition,perofdelay,workload,priority,no_comment,no_priority_change,no_fixversion,no_fixversion_change,no_issuelink,no_blocking,no_blockedby,no_affectversion,reporterrep,no_des_change,ProgressTime,RemainingDay,topic_10,topic_100,topic_200,topic_300,topic_400
VIVO-898,25,"2014-10-28 00:00:00",Bug,0,2,13,22,Blocker,3,0,1,0,1,0,0,0,0.07758620689655173,0,75,47,2,96,146,297,283
VIVO-897,0,"2014-10-28 00:00:00",Bug,1,0,13,22,Blocker,1,0,1,0,0,0,0,0,0.7222222222222222,0,1,121,4,16,158,258,13
DS-2225,0,"2014-10-28 00:00:00",Bug,0,0,37,8,Major,1,0,1,0,2,0,0,1,0.2631578947368421,0,0,65,2,70,169,267,285
ISLANDORA-1142,27,"2014-10-29 00:00:00",Bug,0,2,0,9,Minor,0,0,1,0,1,0,0,0,0.2222222222222222,0,0,1,8,70,135,266,313
DS-2232,0,"2014-10-29 00:00:00","Code Task",0,0,0,0,Minor,1,0,1,1,0,0,0,0,0.625,0,2,62,1,92,182,251,317
DS-2230,0,"2014-10-29 00:00:00",Bug,0,0,18,7,Minor,1,0,1,0,0,0,0,1,0.2564102564102564,1,49,15,3,81,191,267,388
DS-2229,0,"2014-10-29 00:00:00",Bug,0,0,18,7,Minor,2,0,1,1,0,0,0,7,0,0,0,64,10,59,140,292,305
DS-2228,0,"2014-10-29 00:00:00",Bug,0,0,18,7,Major,1,0,1,1,0,0,0,1,0,0,0,64,2,90,180,268,375
DURACLOUD-895,0,"2014-10-30 00:00:00",Bug,0,0,3,2,Minor,1,0,1,1,0,0,0,0,0.8347107438016529,0,0,48,8,14,182,249,145
DS-2233,0,"2014-10-30 00:00:00",Improvement,0,0,18,9,Minor,2,0,1,0,0,0,0,2,0,0,7,56,10,85,120,289,206
DS-2237,0,"2014-10-31 00:00:00",Bug,0,0,11,7,Major,0,0,1,0,1,0,0,1,0.803921568627451,0,0,62,3,64,198,30,390
VIVO-899,0,"2014-10-31 00:00:00",Bug,0,0,37,7,Blocker,0,1,1,1,0,0,0,0,0.07692307692307693,1,42,77,4,82,151,64,333
VIVO-902,0,"2014-11-02 00:00:00",Bug,15,0,37,8,Blocker,2,0,1,0,0,0,0,0,0.07627118644067797,0,44,73,6,16,124,228,5
VIVO-901,0,"2014-11-02 00:00:00",Bug,15,0,37,8,Blocker,2,0,1,0,0,0,0,0,0.07627118644067797,0,45,72,2,7,138,200,323
VIVO-900,0,"2014-11-02 00:00:00",Bug,6,0,37,8,Blocker,0,0,1,0,0,0,0,0,0.07627118644067797,0,16,101,2,16,170,37,214
DURACLOUD-896,0,"2014-11-03 00:00:00",Story,0,0,6,3,Major,0,0,1,0,0,0,0,0,0.4144144144144144,0,0,44,3,4,119,177,389
DS-2240,0,"2014-11-03 00:00:00",Bug,0,0,11,6,Major,0,0,1,0,1,1,0,1,0.8076923076923077,0,1,58,7,68,181,114,319
DS-2246,0,"2014-11-04 00:00:00",Bug,0,0,0,2,Minor,7,0,1,1,1,0,0,1,0.275,0,1,57,1,82,198,293,359
DS-2245,0,"2014-11-04 00:00:00",Bug,0,0,0,2,Blocker,3,0,1,0,0,0,0,1,0.275,0,1,57,1,78,55,60,232
DS-2243,0,"2014-11-04 00:00:00",Bug,0,0,18,8,Minor,2,0,1,0,0,0,0,1,0.3883495145631068,0,0,58,6,96,193,236,252
DURACLOUD-897,0,"2014-11-05 00:00:00",Story,0,0,3,0,Major,1,0,1,1,0,0,0,0,0.8360655737704918,0,0,42,8,12,2,159,175
DS-2253,0,"2014-11-05 00:00:00",Improvement,0,0,0,0,Major,7,1,1,1,2,0,0,1,0,0,12,45,9,2,40,104,185
DS-2252,0,"2014-11-05 00:00:00",Bug,0,0,0,0,Minor,3,0,1,0,0,0,0,0,0.3157894736842105,0,0,57,3,64,170,92,361
DS-2251,0,"2014-11-05 00:00:00",Bug,0,0,17,10,Trivial,1,0,1,1,1,1,0,1,0,0,1,56,9,100,178,104,353
DS-2250,0,"2014-11-05 00:00:00",Bug,0,0,17,10,Critical,6,0,1,1,1,1,0,1,0,0,1,56,4,59,8,300,36
DS-2249,34,"2014-11-05 00:00:00",Task,0,2,0,0,Major,4,1,1,0,1,0,0,1,0,0,0,57,7,97,36,290,339
DS-2248,0,"2014-11-05 00:00:00",Bug,0,0,11,5,Blocker,5,1,1,0,0,0,0,1,0.2619047619047619,1,14,43,6,69,197,257,329
DS-2261,0,"2014-11-06 00:00:00",Bug,0,0,36,7,Major,0,0,1,0,1,0,0,1,0.2558139534883721,0,0,56,9,80,196,222,281
DS-2260,0,"2014-11-06 00:00:00",Bug,0,0,36,7,Minor,0,0,1,0,2,0,0,1,0.2558139534883721,0,6,50,10,55,181,249,396
DS-2259,0,"2014-11-06 00:00:00",Bug,0,0,17,12,Minor,2,0,1,0,0,0,0,1,0.3942307692307692,0,0,56,8,95,123,299,393
DS-2258,0,"2014-11-06 00:00:00",Bug,0,0,10,5,Minor,2,0,1,0,0,0,0,1,0.2558139534883721,0,0,56,5,60,130,234,354
VIVO-904,0,"2014-11-06 00:00:00",Improvement,0,0,36,11,Critical,1,0,1,0,0,0,0,0,0.0743801652892562,0,92,21,6,10,14,143,298
DS-2267,0,"2014-11-07 00:00:00",Bug,0,1,31,6,Minor,5,0,1,1,0,0,0,6,0.4,0,0,55,6,71,162,284,315
DS-2265,0,"2014-11-07 00:00:00",Bug,0,0,18,7,Minor,2,0,1,1,1,0,0,1,0,0,0,55,10,84,153,204,336
DS-2264,0,"2014-11-07 00:00:00",Bug,0,0,18,7,Major,3,0,1,0,1,0,0,1,0.3076923076923077,0,0,55,1,99,134,288,310
DS-2270,0,"2014-11-08 00:00:00",Bug,0,0,17,6,Minor,3,0,1,0,1,0,0,1,0.2391304347826087,0,0,54,2,81,150,235,337
DS-2275,0,"2014-11-10 00:00:00",Bug,0,0,29,5,NULL,3,0,1,1,1,0,0,0,0,0,1,51,6,66,197,244,341
VIVO-906,0,"2014-11-10 00:00:00","Code Task",1,0,13,21,Blocker,1,0,1,0,2,0,0,0,0.7233201581027668,1,3,106,8,93,42,283,269
VIVO-907,6,"2014-11-11 00:00:00",Bug,55,0,13,22,Blocker,3,0,1,0,3,0,0,0,0.7244094488188977,0,55,53,7,35,193,55,320
DS-2278,0,"2014-11-11 00:00:00",Bug,35,0,17,7,Minor,2,0,1,2,0,0,0,1,0,0,92,14,10,82,181,295,312
DS-2277,0,"2014-11-11 00:00:00",Bug,0,0,17,6,Minor,5,0,1,1,0,0,0,1,0,0,10,41,1,76,162,253,240
DS-2276,4,"2014-11-11 00:00:00",Bug,0,0,32,3,Minor,2,0,1,1,1,0,0,1,0,0,0,51,7,68,181,256,62
DS-2289,0,"2014-11-12 00:00:00",Bug,0,0,0,0,Minor,5,0,1,0,0,0,0,1,0.2553191489361702,0,36,14,10,37,115,169,400
DS-2283,0,"2014-11-12 00:00:00",SubTask,0,0,0,0,Minor,2,0,1,1,1,0,0,0,0.2553191489361702,0,9,41,7,51,181,277,388
DS-2282,9,"2014-11-12 00:00:00",Bug,0,0,36,9,Minor,0,0,1,0,1,0,0,1,0.2553191489361702,0,0,50,9,100,200,282,345
DS-2280,0,"2014-11-12 00:00:00",Bug,0,0,36,9,Minor,2,0,1,1,0,0,0,1,0,0,30,20,10,55,179,249,359
DS-2279,15,"2014-11-12 00:00:00",Improvement,0,0,0,0,Minor,0,0,1,0,1,0,0,1,0.19230769230769232,0,36,14,10,39,168,258,317
VIVO-909,6,"2014-11-12 00:00:00",Bug,54,1,13,23,Blocker,1,0,1,0,2,0,0,0,0.7254901960784313,1,54,53,6,94,168,111,320
DURACLOUD-898,0,"2014-11-13 00:00:00",Bug,0,1,3,0,Minor,3,0,1,1,0,0,0,0,0.8387096774193549,1,0,34,1,63,144,234,343
DS-2290,0,"2014-11-13 00:00:00",NewFeature,0,0,17,6,Minor,1,0,1,0,0,0,0,0,0,0,97,7,8,39,169,139,166
DS-2297,0,"2014-11-14 00:00:00",Task,0,1,18,8,Minor,10,0,1,0,3,0,0,1,0.3925233644859813,0,12,36,9,38,164,173,250
DS-2296,0,"2014-11-14 00:00:00",Bug,0,0,17,8,Minor,5,0,1,1,1,0,0,1,0,0,7,41,3,98,181,259,377
DS-2295,0,"2014-11-14 00:00:00",Bug,0,0,36,10,Major,1,0,1,1,2,0,0,1,0.8604651162790697,1,0,48,10,85,97,244,285
DS-2294,6,"2014-11-14 00:00:00",Bug,0,0,0,1,Minor,6,0,1,0,1,0,0,1,0.24,0,26,22,1,83,163,294,365
VIVO-914,0,"2014-11-14 00:00:00","Code Task",34,0,14,21,Blocker,0,0,1,0,0,0,0,0,0.7265625,0,101,4,10,66,156,249,218
DS-2301,0,"2014-11-17 00:00:00",Bug,0,0,25,5,Minor,2,0,1,0,2,0,0,0,0.65,0,0,45,10,78,193,173,359
DS-2300,0,"2014-11-17 00:00:00",Bug,0,0,3,3,Trivial,2,0,1,0,0,0,0,1,0,0,1,44,7,81,28,260,274
DS-2313,0,"2014-11-18 00:00:00",Bug,1,0,3,4,Major,5,1,1,1,2,0,0,1,0,0,16,28,4,81,198,222,361
DS-2310,0,"2014-11-18 00:00:00",Bug,0,0,17,7,Minor,3,0,1,0,0,0,0,4,0.23076923076923078,0,17,27,8,98,112,60,309
DS-2309,0,"2014-11-18 00:00:00",Bug,0,0,25,5,Minor,4,0,1,1,0,0,0,2,0,0,23,21,7,90,153,191,107
DS-2305,0,"2014-11-18 00:00:00",Bug,0,0,0,0,Minor,2,1,1,1,0,0,0,1,0,0,30,14,5,99,158,295,305
DS-2317,0,"2014-11-20 00:00:00",Bug,0,0,17,8,Trivial,3,0,1,1,0,0,0,1,0,0,0,42,10,90,186,172,304
DS-2330,0,"2014-11-21 00:00:00",Bug,0,0,0,0,Minor,0,1,1,1,1,0,0,1,0,0,19,22,7,80,175,96,46
DS-2328,0,"2014-11-21 00:00:00",Bug,0,0,10,3,NULL,1,0,1,1,0,0,0,0,0,0,12,29,1,89,174,290,347
DS-2333,0,"2014-11-24 00:00:00",Bug,0,0,16,8,Major,2,0,1,1,0,0,0,1,0,0,17,21,1,56,34,244,27
VIVO-920,0,"2014-11-24 00:00:00",Bug,0,1,36,10,Major,2,0,1,0,0,0,0,0,0.6140350877192983,2,18,77,4,83,133,210,379
VIVO-919,28,"2014-11-24 00:00:00",Bug,0,2,36,10,Minor,1,0,1,0,1,0,0,0,0.7276264591439688,0,0,95,3,80,122,92,139
VIVO-924,0,"2014-11-25 00:00:00",Bug,0,0,36,12,Blocker,4,0,1,0,0,0,0,0,0.49382716049382713,0,13,81,4,28,174,258,259
VIVO-923,0,"2014-11-25 00:00:00",Bug,0,0,14,22,Blocker,1,0,1,0,0,0,0,0,0.49382716049382713,0,13,81,10,16,158,115,13
VIVO-922,0,"2014-11-25 00:00:00",Improvement,4,0,36,12,Blocker,1,0,1,0,0,0,0,0,0.49382716049382713,0,10,84,10,16,158,258,13
VIVO-921,33,"2014-11-25 00:00:00",Improvement,0,2,36,12,Critical,0,0,1,0,1,0,0,0,0.49382716049382713,0,0,94,5,75,158,277,114
DS-2334,0,"2014-11-25 00:00:00",Bug,0,0,16,9,Minor,2,0,1,1,0,0,0,1,0,0,0,37,7,81,167,255,267
DS-2336,0,"2014-11-27 00:00:00",Improvement,0,0,6,2,Minor,2,0,1,1,1,0,0,1,0.6428571428571429,0,5,30,5,80,115,290,343
DS-2335,0,"2014-11-27 00:00:00",Improvement,0,0,3,5,Minor,1,0,1,1,1,0,0,0,0.3170731707317073,0,0,35,10,75,182,233,129
VIVO-925,0,"2014-11-30 00:00:00",Bug,0,0,14,23,Blocker,3,0,1,0,0,0,0,0,0.07377049180327869,0,75,14,4,80,173,283,345
VIVO-927,0,"2014-12-01 00:00:00",Bug,2,0,36,15,Blocker,1,0,1,0,0,0,0,0,0.5058823529411764,0,4,84,4,11,61,9,90
FCREPO-1238,0,"2014-12-01 00:00:00",Story,0,0,0,0,Major,0,0,1,1,0,0,0,0,0.5365853658536586,0,0,65,2,50,83,271,307
FCREPO-1237,0,"2014-12-01 00:00:00",Story,0,1,0,0,Major,0,0,1,1,0,0,0,0,0.5365853658536586,0,0,65,6,99,183,196,239
FCREPO-1234,0,"2014-12-01 00:00:00",Bug,0,2,0,0,Major,2,0,1,1,0,0,0,1,0,0,0,65,10,25,97,267,336
DS-2338,0,"2014-12-01 00:00:00",Bug,0,0,16,9,Major,2,0,1,1,0,0,0,1,0,0,3,28,9,71,134,299,376
FCREPO-1244,0,"2014-12-02 00:00:00",Documentation,0,1,0,3,Critical,0,0,1,0,0,0,0,1,0.5314009661835749,0,1,63,10,43,149,291,351
FCREPO-1242,0,"2014-12-02 00:00:00",Bug,0,0,0,0,Minor,2,0,1,1,0,0,0,1,0.5314009661835749,0,0,64,9,64,86,300,310
FCREPO-1241,0,"2014-12-02 00:00:00",Bug,0,1,0,0,Minor,0,0,1,1,0,0,0,1,0.5314009661835749,0,0,64,5,58,3,219,385
DS-2344,12,"2014-12-02 00:00:00",Bug,0,0,16,10,Minor,1,0,1,0,1,0,0,0,0,0,0,30,3,94,183,278,397
DS-2343,12,"2014-12-02 00:00:00",Bug,0,0,16,10,Minor,0,0,1,0,1,0,0,2,0,0,0,30,1,18,4,256,333
DS-2342,12,"2014-12-02 00:00:00",Bug,0,0,16,10,Minor,0,0,1,0,1,0,0,2,0,0,0,30,1,51,184,288,355
DS-2341,77,"2014-12-02 00:00:00",Bug,0,1,0,0,Minor,0,0,1,0,0,0,0,1,0,0,0,30,4,46,138,269,126
FCREPO-1248,0,"2014-12-03 00:00:00",Bug,44,0,0,0,Minor,0,0,1,0,0,0,0,1,0.5238095238095238,0,44,19,5,46,146,222,352
FCREPO-1246,0,"2014-12-03 00:00:00",Bug,0,3,0,0,Critical,0,0,1,1,0,0,0,1,0,0,0,114,1,89,183,214,246
FCREPO-1245,0,"2014-12-03 00:00:00",Story,2,0,0,4,Minor,1,0,1,0,0,0,0,1,0.5238095238095238,0,2,61,10,90,172,291,393
FCREPO-1250,0,"2014-12-04 00:00:00",Bug,1,2,0,0,Major,2,0,1,1,0,0,0,0,0,0,1,61,7,15,199,185,299
DS-2348,0,"2014-12-04 00:00:00",Improvement,0,0,24,6,Minor,0,0,1,0,0,0,0,1,0,0,1,27,8,79,145,221,346
DS-2347,0,"2014-12-04 00:00:00",Bug,0,0,17,8,Minor,5,0,1,1,0,0,0,1,0,0,14,14,7,45,175,266,253
DS-2346,0,"2014-12-04 00:00:00",Bug,0,0,35,9,Minor,2,0,1,1,0,0,0,1,0,0,13,15,9,79,198,266,253
FCREPO-1249,0,"2014-12-04 00:00:00",Story,0,0,0,0,Major,2,0,1,0,0,0,0,0,0.5188679245283019,0,0,62,9,56,164,173,250
DS-2345,12,"2014-12-04 00:00:00",Bug,0,0,18,13,Minor,0,0,1,0,1,0,0,3,0,0,0,28,10,93,184,251,296
VIVO-928,0,"2014-12-04 00:00:00",Improvement,23,0,36,16,Blocker,1,1,1,0,0,0,0,0,0,1,68,17,5,51,27,86,268
FCREPO-1254,0,"2014-12-05 00:00:00",Story,2,0,0,1,Minor,2,0,1,1,0,0,0,0,0.25,0,4,57,7,15,199,185,299
FCREPO-1253,0,"2014-12-05 00:00:00",Story,0,0,6,0,Minor,0,0,1,0,0,0,0,1,0,0,42,19,9,34,157,236,330
FCREPO-1252,0,"2014-12-05 00:00:00",Story,0,0,6,0,Minor,0,0,1,0,0,0,0,1,0,0,42,19,3,59,159,284,213
DS-2350,0,"2014-12-08 00:00:00",Bug,0,0,23,7,Blocker,4,1,1,0,0,0,0,1,0.6046511627906976,1,2,22,1,76,87,133,237
HYLIBRA-421,0,"2014-12-08 00:00:00",Story,55,1,26,1,Major,1,0,1,1,0,0,0,0,0.08333333333333333,0,163,1,10,68,182,203,164
VIVO-931,0,"2014-12-08 00:00:00",Bug,0,0,36,15,Blocker,2,0,1,0,0,0,0,0,0.7248062015503876,1,0,81,8,94,82,77,330
DS-2352,13,"2014-12-09 00:00:00",Bug,0,1,16,8,Minor,3,0,1,0,1,0,0,1,0.5909090909090909,0,0,23,8,81,73,209,383
FCREPO-1255,0,"2014-12-09 00:00:00",Story,1,0,0,2,Minor,3,0,1,1,0,0,0,0,0.4,0,2,55,7,15,199,185,299
FCREPO-1256,0,"2014-12-10 00:00:00",Story,3,0,0,2,Minor,3,0,1,1,0,0,0,0,0.5,0,8,48,7,77,199,242,330
DS-2355,0,"2014-12-10 00:00:00",Bug,0,0,0,0,Major,0,0,1,1,0,0,0,2,0,0,0,77,8,77,182,103,348
DS-2354,0,"2014-12-10 00:00:00",Bug,0,0,17,9,Blocker,8,0,1,1,0,0,0,1,0.42857142857142855,0,0,22,1,37,176,197,353
VIVO-932,0,"2014-12-10 00:00:00",Bug,0,0,100,0,Critical,0,0,1,0,0,0,0,0,0,1,0,79,8,70,117,278,346
VIVO-933,0,"2014-12-11 00:00:00",Bug,0,0,14,21,Minor,0,0,1,0,0,0,0,0,0.722007722007722,0,0,78,10,16,188,263,13
FCREPO-1257,0,"2014-12-11 00:00:00",Story,72,1,0,0,Minor,3,0,1,1,1,0,0,1,0,2,36,19,10,94,181,38,394
FCREPO-1259,91,"2014-12-15 00:00:00",Bug,0,1,0,1,Minor,0,0,1,1,0,0,0,1,0,0,32,3,2,87,131,31,385
FCREPO-1258,0,"2014-12-15 00:00:00",Bug,0,3,0,1,Critical,2,0,1,0,1,0,0,1,0.5,0,32,19,8,71,139,300,337
FCREPO-1265,0,"2014-12-16 00:00:00",Story,1,0,0,2,Minor,3,0,1,1,0,0,0,0,0.5714285714285714,0,2,48,5,15,163,211,77
FCREPO-1263,0,"2014-12-16 00:00:00",Story,31,1,0,2,Minor,0,0,1,1,0,0,0,1,0.42857142857142855,0,31,19,5,35,108,80,208
FCREPO-1262,0,"2014-12-16 00:00:00",Story,0,0,25,5,Minor,1,0,1,1,0,0,0,1,0.42857142857142855,0,0,50,10,89,188,239,293
FCREPO-1261,0,"2014-12-16 00:00:00",Bug,1,0,0,0,Major,2,0,1,1,0,0,0,0,0.5714285714285714,0,1,49,9,87,168,300,382
FCREPO-1260,0,"2014-12-16 00:00:00",Story,0,2,25,5,Minor,0,0,1,0,0,0,0,1,0.42857142857142855,0,0,50,10,63,184,146,332
DS-2372,17,"2014-12-17 00:00:00",Improvement,0,2,0,0,Minor,1,0,2,0,1,0,0,0,0.3333333333333333,0,105,49,8,55,193,271,322
FCREPO-1266,0,"2014-12-18 00:00:00",Story,0,0,0,0,Minor,3,0,1,0,0,0,0,1,0.875,0,0,48,2,40,197,221,384
FCREPO-1267,0,"2014-12-19 00:00:00",Bug,0,0,0,1,Minor,2,0,1,1,0,0,0,1,0.5555555555555556,0,0,47,10,74,199,258,336
DS-2374,4,"2014-12-19 00:00:00",Bug,0,0,19,6,Minor,0,0,1,0,1,0,0,1,0,0,0,13,7,76,179,263,378
FCREPO-1268,0,"2014-12-22 00:00:00",Story,0,0,0,0,Minor,3,0,1,1,0,0,0,0,0.6,0,8,36,7,15,199,185,299
DS-2379,0,"2014-12-22 00:00:00",Bug,120,0,10,3,Minor,4,0,2,2,0,0,0,1,0.5777777777777777,0,136,13,10,100,169,264,361
VIVO-934,39,"2014-12-22 00:00:00",Bug,0,2,14,16,Blocker,0,0,1,0,1,0,0,0,0.3333333333333333,0,46,21,8,84,114,298,366
DS-2386,0,"2014-12-29 00:00:00",Bug,0,0,34,3,Minor,3,0,1,0,0,0,0,1,0.24074074074074073,0,0,3,10,99,144,259,286
DURACLOUD-903,0,"2014-12-30 00:00:00",Bug,1,0,3,2,Minor,1,0,1,1,0,0,0,0,0.84251968503937,0,1,166,7,96,183,254,370
DS-2411,14,"2014-12-31 00:00:00",Bug,0,0,17,6,Major,0,0,1,0,1,0,0,4,0.3853211009174312,0,0,1,1,80,115,144,343
DS-2407,13,"2014-12-31 00:00:00",Bug,0,0,20,7,Minor,0,0,1,0,1,0,0,4,0,0,0,1,10,60,194,290,286
DS-2406,12,"2014-12-31 00:00:00",Bug,0,0,20,7,Minor,0,0,1,0,1,0,0,4,0,0,0,1,8,100,171,255,394
DS-2405,12,"2014-12-31 00:00:00",Bug,0,0,10,4,Minor,0,0,1,0,1,0,0,1,0.23214285714285715,0,0,1,10,86,174,256,81
DS-2402,12,"2014-12-31 00:00:00",Bug,0,0,0,1,Minor,0,0,1,0,1,0,0,1,0.4090909090909091,0,0,1,8,81,200,274,233
DS-2401,15,"2014-12-31 00:00:00",Bug,0,0,17,6,Blocker,0,0,1,0,1,0,0,1,0.5555555555555556,0,0,1,7,34,190,99,368
DS-2400,11,"2014-12-31 00:00:00",Bug,0,0,35,3,Minor,0,0,1,0,1,0,0,21,0.8636363636363636,0,0,1,1,81,194,79,223
DS-2396,13,"2014-12-31 00:00:00",Bug,0,0,35,3,Blocker,0,0,1,0,1,0,0,1,0,0,0,1,3,79,119,195,376
DS-2395,13,"2014-12-31 00:00:00",Bug,0,0,10,4,Blocker,0,0,1,0,1,0,0,1,0.23636363636363636,0,0,1,4,86,166,246,297
DS-2392,5,"2014-12-31 00:00:00",Bug,0,0,20,7,Minor,0,0,1,0,1,0,0,1,0,0,0,1,7,81,139,100,274
FCREPO-1272,0,"2014-12-31 00:00:00",Bug,16,0,6,2,Critical,8,0,1,1,0,0,0,1,0,0,16,19,9,99,200,217,165
FCREPO-1271,0,"2014-12-31 00:00:00",Bug,0,0,0,0,Minor,2,0,1,1,0,0,0,1,0.5833333333333334,0,0,35,3,97,112,265,377
FCREPO-1270,0,"2014-12-31 00:00:00",Bug,2,0,0,0,Minor,3,0,1,1,0,0,0,1,0.5833333333333334,0,6,29,7,15,199,185,299
HYLIBRA-422,140,"2014-12-31 00:00:00",Bug,0,1,26,1,Critical,0,0,1,0,0,0,0,0,0.3,0,0,1,8,74,190,152,384
FCREPO-1273,0,"2015-01-02 00:00:00",Story,2,0,0,1,Minor,4,0,1,1,0,0,0,1,0.6428571428571429,0,5,28,6,15,199,185,324
FCREPO-1276,0,"2015-01-05 00:00:00",Story,1,0,0,2,Minor,2,0,1,1,0,0,0,1,0.6666666666666666,0,2,28,6,95,27,287,338
FCREPO-1274,0,"2015-01-05 00:00:00",Story,0,0,22,4,Minor,1,0,1,1,0,0,0,1,0.4444444444444444,1,0,30,5,97,197,258,342
FCREPO-1277,0,"2015-01-07 00:00:00",Story,0,0,0,2,Minor,1,0,1,0,0,0,0,1,0.6875,0,2,26,7,15,199,185,299
FCREPO-1278,0,"2015-01-08 00:00:00",Story,3,2,0,1,Minor,13,0,1,1,0,0,0,1,0.7058823529411765,0,1,26,7,58,162,254,316
FCREPO-1280,0,"2015-01-09 00:00:00",Bug,0,0,0,2,Minor,1,0,1,0,0,0,0,1,0.7222222222222222,0,0,26,7,15,199,265,299
FCREPO-1279,0,"2015-01-09 00:00:00",Story,0,0,0,2,Minor,4,0,1,0,0,0,0,1,0.7222222222222222,0,0,26,7,15,182,185,348
VIVO-939,45,"2015-01-09 00:00:00",Bug,0,2,46,4,Blocker,1,0,1,0,1,0,1,0,0.07317073170731707,0,2,47,6,96,152,160,341
FCREPO-1282,0,"2015-01-12 00:00:00",Story,9,1,0,3,Minor,1,0,1,1,0,0,0,1,0.75,0,9,14,7,86,199,276,255
FCREPO-1281,0,"2015-01-12 00:00:00",Bug,0,0,0,3,Major,2,0,1,0,0,0,0,1,0.75,0,0,23,9,69,179,281,302
FCREPO-1286,0,"2015-01-13 00:00:00",Story,0,0,0,4,Trivial,2,0,1,0,0,0,0,1,0.7727272727272727,0,1,21,9,92,71,268,248
FCREPO-1285,0,"2015-01-13 00:00:00",Story,9,0,0,4,Minor,5,0,1,1,0,0,0,1,0.7727272727272727,0,9,13,10,92,45,275,191
FCREPO-1283,0,"2015-01-13 00:00:00",Bug,0,1,0,3,Major,0,1,1,1,1,0,1,1,0.3333333333333333,0,3,70,3,9,150,280,342
DS-2403,0,"2015-01-13 00:00:00",Bug,0,0,7,2,Minor,4,0,2,2,0,0,0,1,0.4090909090909091,0,71,56,7,73,186,220,280
FCREPO-1288,0,"2015-01-14 00:00:00",Story,5,3,0,4,Minor,6,0,1,0,0,0,0,1,0.7916666666666666,0,5,16,3,82,166,168,362
FCREPO-1287,0,"2015-01-14 00:00:00",Story,0,1,0,4,Minor,1,0,1,0,0,0,0,1,0.7916666666666666,0,0,21,10,87,200,59,305
VIVO-943,0,"2015-01-14 00:00:00",Bug,3,0,35,5,Blocker,4,0,1,0,0,0,0,0,0.7230769230769231,0,8,36,7,63,61,286,394
FCREPO-1290,0,"2015-01-15 00:00:00",Bug,0,7,0,1,Major,0,0,1,0,0,0,0,1,0.5164319248826291,0,1,70,7,60,158,220,373
FCREPO-1293,0,"2015-01-16 00:00:00",Story,4,0,6,3,Critical,1,0,1,1,0,0,0,1,0.8076923076923077,1,4,15,4,42,85,187,366
FCREPO-1291,0,"2015-01-16 00:00:00",Story,0,0,0,4,Minor,3,0,1,0,0,0,0,1,0.8076923076923077,0,0,19,6,95,199,247,299
DS-2412,0,"2015-01-16 00:00:00",Bug,0,0,21,2,Trivial,1,0,2,1,0,0,0,1,0,0,0,40,3,92,64,135,398
FCREPO-1549,120,"2015-01-18 00:00:00",Bug,0,1,6,4,Major,0,0,1,0,0,0,0,1,0.488,0,0,1,9,58,149,248,385
FCREPO-1546,120,"2015-01-18 00:00:00",Story,0,1,6,4,Major,0,0,1,0,0,0,0,1,0.62,0,0,1,7,74,199,238,348
FCREPO-1544,119,"2015-01-18 00:00:00",Story,0,1,0,4,Trivial,0,0,1,0,1,0,0,0,0.8620689655172413,0,0,1,10,90,121,235,324
FCREPO-1543,119,"2015-01-18 00:00:00",Story,0,1,0,4,Minor,0,0,1,0,1,0,0,0,0.8620689655172413,0,0,1,7,81,199,295,382
FCREPO-1536,115,"2015-01-18 00:00:00",Story,0,1,0,0,Minor,0,0,1,0,0,0,0,0,0.5,0,0,1,4,95,35,125,346
FCREPO-1534,116,"2015-01-18 00:00:00",Story,0,1,0,4,Minor,0,0,1,0,0,0,0,1,0.8596491228070176,0,0,1,3,58,5,284,41
FCREPO-1529,109,"2015-01-18 00:00:00",Story,0,1,6,4,Major,0,0,1,0,0,0,0,1,0.4859437751004016,0,0,1,10,74,199,293,377
FCREPO-1527,108,"2015-01-18 00:00:00",Story,0,1,0,4,Trivial,0,0,1,0,0,0,0,0,0.8571428571428571,0,0,1,7,15,199,185,299
FCREPO-1524,109,"2015-01-18 00:00:00",Story,0,1,3,4,Minor,0,0,1,0,0,0,0,0,0.17391304347826086,0,0,1,4,95,8,87,106
FCREPO-1523,108,"2015-01-18 00:00:00",Story,0,1,6,4,Major,0,0,1,0,0,0,0,1,0.4817813765182186,0,0,1,7,15,199,185,299
FCREPO-1521,107,"2015-01-18 00:00:00",Bug,0,1,0,0,Minor,0,0,1,0,0,0,0,1,0.6122448979591837,0,0,1,10,29,175,265,211
FCREPO-1517,106,"2015-01-18 00:00:00",Bug,0,1,6,4,Minor,0,0,1,0,0,0,0,1,0.4796747967479675,0,0,1,10,67,188,285,334
FCREPO-1509,102,"2015-01-18 00:00:00",Story,0,1,0,0,Minor,0,0,1,0,0,0,0,0,0.5,0,0,1,9,95,76,281,375
FCREPO-1506,98,"2015-01-18 00:00:00",Bug,0,1,0,0,Major,0,0,1,0,0,0,0,1,0.5957446808510638,0,0,1,1,74,199,109,336
FCREPO-1504,105,"2015-01-18 00:00:00",Story,0,1,0,0,Major,0,0,1,0,0,0,0,1,0.48360655737704916,0,0,1,10,74,199,275,333
FCREPO-1503,106,"2015-01-18 00:00:00",Bug,0,1,0,0,Minor,0,0,1,0,0,0,0,1,0.48360655737704916,0,0,1,9,74,199,71,336
