idissuelink,issuekey,linkedIssueKey,name
641,JBDS-788,JBIDE-3442,is related to
642,JBESB-2746,SOA-1407,blocks
643,JBESB-2746,JBESB-2672,is related to
644,JBDS-790,JBIDE-3570,is related to
645,JBDS-793,JBIDE-4175,is related to
646,JBDS-794,JBIDE-3785,is related to
647,JBDS-796,TOOLSDOC-53,relates to
648,JBDS-796,JBIDE-4173,is related to
649,JBDS-798,JBIDE-4240,is related to
650,JBDS-798,TOOLSDOC-53,is incorporated by
651,JBDS-799,JBIDE-4572,is related to
652,JBDS-799,JBIDE-4576,is related to
653,JBDS-799,JBDS-800,incorporates
654,JBDS-801,TOOLSDOC-5,relates to
655,JBDS-801,JBIDE-3197,is related to
656,RF-7584,RF-7475,is related to
657,RF-7601,RF-7246,is related to
658,JBPAPP-2306,JBPAPP-3036,relates to
659,JBDS-811,JBIDE-4247,is related to
660,JBDS-812,JBIDE-3440,is related to
661,JBDS-813,JBIDE-4638,is related to
662,TOOLSDOC-5,JBIDE-4493,is related to
663,TOOLSDOC-5,JBIDE-1592,is related to
664,TOOLSDOC-5,JBIDE-4778,is related to
665,TOOLSDOC-5,JBIDE-3197,is related to
666,TOOLSDOC-5,JBIDE-3247,is related to
667,TOOLSDOC-5,JBIDE-1593,is related to
668,TOOLSDOC-5,JBIDE-3959,is related to
669,TOOLSDOC-5,JBDS-801,is related to
670,RF-7639,RFPL-77,relates to
671,RF-7641,RFPL-53,relates to
672,JBDS-820,JBIDE-2550,is related to
673,TOOLSDOC-53,JBIDE-3950,is related to
674,TOOLSDOC-53,JBIDE-4171,is related to
675,TOOLSDOC-53,JBIDE-4536,is related to
676,TOOLSDOC-53,JBIDE-4540,is related to
677,TOOLSDOC-53,JBIDE-4592,is related to
678,TOOLSDOC-53,JBIDE-4648,is related to
679,TOOLSDOC-53,JBIDE-4656,is related to
680,TOOLSDOC-53,JBIDE-4691,is related to
681,TOOLSDOC-53,JBIDE-4700,is related to
682,TOOLSDOC-53,JBIDE-4712,is related to
683,TOOLSDOC-53,JBIDE-5195,is related to
684,TOOLSDOC-53,JBIDE-5220,is related to
685,TOOLSDOC-53,JBIDE-5250,is related to
686,TOOLSDOC-53,JBIDE-4693,is related to
687,TOOLSDOC-53,JBIDE-4878,is related to
688,TOOLSDOC-53,JBIDE-3769,is related to
689,TOOLSDOC-53,JBIDE-4174,is related to
690,TOOLSDOC-53,JBIDE-5258,is related to
691,TOOLSDOC-53,JBDS-796,is related to
692,TOOLSDOC-53,JBDS-798,incorporates
693,JBDS-824,JBIDE-4680,is related to
694,JBDS-825,JBIDE-4598,is related to
695,JBDS-825,JBDS-840,is related to
696,JBPAPP-2509,JGRP-1282,is blocked by
697,JBPAPP-2509,JBPAPP-2522,is blocked by
698,JBPAPP-2509,JBPAPP-4946,is blocked by
699,JBPAPP-2509,JBPAPP-1260,blocks
700,RFPL-83,RFPL-1058,incorporates
701,JBDS-836,JBDS-764,is related to
702,JBDS-836,JBIDE-4583,is related to
703,JBDS-836,JBDS-673,is related to
704,JBDS-837,JBIDE-3998,is related to
705,JBDS-839,JBIDE-1077,is related to
706,JBDS-840,JBDS-825,relates to
707,JBDS-840,JBIDE-3445,is related to
708,JBDS-843,JBIDE-3504,is related to
709,BRMS-215,GUVNOR-592,is blocked by
710,JBPAPP-2750,SOA-1480,blocks
711,JBPAPP-2750,JBAS-6438,is related to
712,JBPAPP-2750,JBPAPP-2877,is related to
713,TOOLSDOC-17,JBIDE-4017,is related to
714,TOOLSDOC-17,JBIDE-5131,is related to
715,JBDS-866,JBIDE-4622,is related to
716,JBDS-867,JBIDE-4587,is related to
717,SOA-1506,SOA-1744,relates to
718,TEIIDDES-233,TEIIDDES-232,is blocked by
719,TEIIDDES-233,TEIIDDES-237,duplicates
720,TOOLSDOC-18,JBIDE-4613,is related to
721,TOOLSDOC-18,JBIDE-4527,is related to
722,TOOLSDOC-18,JBIDE-4662,is related to
723,TOOLSDOC-4,JBIDE-4946,is related to
724,TOOLSDOC-4,JBIDE-4947,is related to
725,JBDS-886,JBIDE-4976,is related to
726,JBDS-895,JBIDE-5012,is related to
727,JBAS-863,JBAS-1402,is duplicated by
728,JBAS-22,JBAS-23,relates to
729,JBAS-977,JBAS-2547,relates to
730,JBAS-979,ASPATCH-169,is incorporated by
731,JBAS-979,ASPATCH-173,is incorporated by
732,JBAS-993,JBAS-1229,is duplicated by
733,JBAS-19,JBWS-246,is related to
734,JBAS-1023,JBAS-2728,is duplicated by
735,JBAS-1065,JBAS-1262,is duplicated by
736,JBAS-1070,JBAS-1099,blocks
737,JBAS-1070,JBAS-1183,is duplicated by
738,JBAS-1070,JBAS-1689,is duplicated by
739,JBAS-1091,JBAS-1394,relates to
740,JBAS-1091,EJBTHREE-619,is related to
741,JBAS-1091,JBAS-16,is related to
742,JBAS-1091,JBAS-1690,is related to
743,JBAS-1091,JBAS-1310,is related to
744,JBAS-1099,JBAS-1070,is blocked by
745,JBAS-1102,JBAS-2253,relates to
746,JBJMX-71,JBAS-2544,is duplicated by
747,JBAS-1119,JBAS-5949,blocks
748,JBIDE-80,JBIDE-129,relates to
749,JBAS-1146,JBAS-1516,duplicates
750,JBAS-1151,JBAS-2539,is blocked by
751,JBAS-1151,JBAS-1482,is duplicated by
752,JBAS-1179,JBAS-2559,relates to
753,JBAS-1183,JBAS-1070,duplicates
754,JBREM-2,JBREM-24,is blocked by
755,JBREM-2,JBAS-1829,blocks
756,JBREM-2,JBAS-2024,blocks
757,JBREM-2,JBREM-23,is incorporated by
758,JBAS-1192,JBAS-4217,relates to
759,TEIID-3,TEIID-165,relates to
760,JBREM-11,JBREM-104,blocks
761,JBREM-11,JBREM-70,blocks
762,JBREM-13,JBREM-124,is related to
763,JBIDE-116,JBIDE-96,relates to
764,JBPORTAL-24,JBPORTAL-505,incorporates
765,JBPORTAL-27,JBPORTAL-102,is blocked by
766,JBPORTAL-32,JBPORTAL-33,blocks
767,JBPORTAL-33,JBPORTAL-32,is blocked by
768,JBPORTAL-33,JBPORTAL-105,is duplicated by
769,JBPM-2,JBPM-226,is duplicated by
770,JBPM-2,JBPM-1108,relates to
771,JBPM-2,JBPM-2433,is related to
772,JBTPL-10,JBTPL-11,blocks
773,JBTPL-11,JBTPL-10,is blocked by
774,JBTPL-11,JBTPL-13,blocks
775,JBREM-18,EJBTHREE-33,blocks
776,JBAS-1229,JBAS-993,duplicates
777,JBREM-20,JBREM-70,blocks
778,JBIDE-96,JBIDE-116,is related to
779,JBAS-10,JBAS-7,blocks
780,HIBERNATE-1,JBAS-7,blocks
781,JBAOP-1,JBAS-13,blocks
782,JBAS-14,JBAS-13,blocks
783,JBAS-15,JBAS-13,blocks
784,JBWEB-2,JBAS-1741,relates to
785,JBAS-16,JBAS-1091,relates to
786,JBAS-24,JBAS-1316,is blocked by
787,JBAS-24,JBAS-1317,is blocked by
788,JBAS-25,JBAS-37,is blocked by
789,JBAS-25,JBAS-38,is blocked by
790,JBAS-25,JBAS-39,is blocked by
791,JBAS-25,JBAS-40,is blocked by
792,JBAS-25,JBAS-41,is blocked by
793,JBAS-25,JBAS-44,is blocked by
794,JBAS-25,JBAS-45,is blocked by
795,JBAS-25,JBAS-42,blocks
796,JBWS-26,JBAS-7,blocks
797,JBCACHE-1,JBAS-7,blocks
798,JBPORTAL-74,JBPORTAL-197,relates to
799,JBPORTAL-75,JBPORTAL-213,relates to
800,JBIDE-4,JBIDE-11,is incorporated by
801,JBMESSAGING-4,JBMESSAGING-519,is related to
802,JBWS-27,JBXB-15,blocks
803,JBAS-29,JBAS-1826,relates to
804,JBAS-1241,JBAS-4088,relates to
805,JBAS-37,JBAS-6,blocks
806,JBAS-37,JBAS-25,blocks
807,JBAS-38,JBAS-25,blocks
808,JBAS-39,JBAS-25,blocks
809,JBAS-40,JBAS-25,blocks
810,JBAS-41,JBAS-25,blocks
811,JBAS-42,JBAS-25,is blocked by
812,JBAS-44,JBAS-25,blocks
813,JBAS-45,JBAS-25,blocks
814,JBAS-46,JBAS-2049,is duplicated by
815,JBWS-34,JBWS-495,is related to
816,JBWS-35,JBWS-491,blocks
817,JBWS-35,JBWS-104,relates to
818,JBWS-36,JBWS-461,is related to
819,JBWEB-7,JBCACHE-32,is blocked by
820,JBWEB-7,JBAS-1256,blocks
821,JBAS-49,EJBTHREE-1750,relates to
822,JBAS-52,JBPORTAL-99,relates to
823,JBPORTAL-99,JBAS-52,is related to
824,JBCACHE-3,JGRP-112,is related to
825,JBCACHE-7,JBCACHE-603,is blocked by
826,JBCACHE-8,JBCLUSTER-78,relates to
827,JBCACHE-8,EJBTHREE-922,relates to
828,JBCACHE-8,JBAS-4224,relates to
829,JBCACHE-9,JGRP-89,is blocked by
830,JBCACHE-9,JBCACHE-350,relates to
831,JBCACHE-10,JBCACHE-383,is blocked by
832,JBCACHE-10,JBAS-2170,relates to
833,JBAS-53,EJBTHREE-812,is blocked by
834,JBAS-53,EJBTHREE-12,blocks
835,JBAS-53,JBPAPP-933,is related to
836,JBAS-53,JBAS-1490,is related to
837,EJBTHREE-28,EJBTHREE-29,blocks
838,EJBTHREE-29,EJBTHREE-28,is blocked by
839,JBAOP-11,JBAOP-12,blocks
840,JBAOP-12,JBAOP-11,is blocked by
841,JBCACHE-14,EJBTHREE-32,blocks
842,EJBTHREE-32,JBCACHE-14,is blocked by
843,EJBTHREE-33,JBREM-18,is blocked by
844,JBAS-54,EJBTHREE-34,blocks
845,EJBTHREE-34,JBAS-54,is blocked by
846,JBAOP-37,JBAOP-185,is duplicated by
847,JBREM-23,JBREM-2,incorporates
848,JBAS-55,JBAS-1785,is blocked by
849,JBCACHE-15,JBAS-56,blocks
850,JBCACHE-15,JBCACHE-17,is incorporated by
851,JBAS-56,JBCACHE-15,is blocked by
852,JBAS-56,JBAS-7,blocks
853,JBAS-56,JBCACHE-20,is related to
854,JBAOP-54,JBAOP-57,relates to
855,JBPORTAL-101,JBPORTAL-235,blocks
856,JBPORTAL-101,JBPORTAL-350,blocks
857,JBJCA-12,EJBTHREE-148,relates to
858,JBJCA-12,JBJCA-23,relates to
859,JBWS-37,JBWS-49,blocks
860,JBAS-1436,JBAS-6620,blocks
861,JBAS-1436,JBAS-1808,incorporates
862,JBJCA-18,JBAS-59,blocks
863,JBJCA-17,JBAS-2409,is blocked by
864,JBJCA-17,JBAS-58,blocks
865,JBJCA-17,JBMESSAGING-170,is duplicated by
866,JBJCA-17,JBAS-2486,relates to
867,JBJCA-17,JBAS-2487,relates to
868,JBJCA-17,JBMESSAGING-67,relates to
869,JBWS-46,JBAS-1284,blocks
870,JBJCA-16,JBAS-2408,is related to
871,JBWS-48,JBWS-49,is blocked by
872,JBWS-48,JBWS-50,blocks
873,JBWS-49,JBWS-37,is blocked by
874,JBWS-49,JBWS-48,blocks
875,JBWS-50,JBWS-48,is blocked by
876,JBAS-58,JBJCA-17,is blocked by
877,JBAS-59,JBJCA-18,is blocked by
878,JBAS-1249,JBAS-1620,is incorporated by
879,JBPORTAL-102,JBPORTAL-27,blocks
880,JBPORTAL-103,JBLAB-99,is related to
881,JBPORTAL-103,JBLAB-100,is related to
882,JBPORTAL-103,JBLAB-101,is related to
883,JBPORTAL-103,JBLAB-102,is related to
884,JBPORTAL-103,JBLAB-103,is related to
885,JBPORTAL-103,JBLAB-104,is related to
886,JBAS-1402,JBAS-863,duplicates
887,JBAS-1421,JBAS-2351,blocks
888,JBAS-1421,JBAS-61,blocks
889,JBAS-61,JBAS-1421,is blocked by
890,JBAS-1348,JBMESSAGING-325,relates to
891,JBAS-1348,JBMESSAGING-275,relates to
892,JBAS-1337,JBAS-1541,blocks
893,JBAS-1337,JBAS-1585,relates to
894,JBAS-1338,JBMESSAGING-174,relates to
895,JBAS-1341,JBMESSAGING-407,relates to
896,JBAS-1341,JBAS-3370,relates to
897,JBAS-1341,JBAS-5502,relates to
898,JBAS-1342,JBAS-1585,relates to
899,JBAS-62,JBAS-1841,incorporates
900,JBPORTAL-105,JBPORTAL-33,duplicates
901,JBJMX-2,JBAS-66,blocks
902,JBAS-66,JBJMX-2,is blocked by
903,JBLAB-7,JBLAB-166,relates to
904,JBLAB-7,JBLAB-140,incorporates
905,JBLAB-7,JBLAB-141,incorporates
906,JBLAB-7,JBLAB-139,incorporates
907,JBLAB-7,JBBUILD-13,incorporates
908,JBLAB-7,JBLAB-138,incorporates
909,JBCACHE-16,JBCACHE-40,blocks
910,JBAS-1262,JBAS-1065,duplicates
911,JBAS-1262,JBAS-1467,is duplicated by
912,JBAS-1262,JBAS-1464,relates to
913,JBREM-28,JBREM-180,is blocked by
914,JBAS-1264,JBAS-1517,is related to
915,JBMAIL-6,JBMAIL-98,is blocked by
916,JBAS-1429,JBJCA-516,is duplicated by
917,JBAS-1429,JBJCA-94,is related to
918,JBAS-1265,JBAS-714,relates to
919,JBAS-1428,JBAS-1662,relates to
920,JBMICROCONT-6,JBMICROCONT-4,is duplicated by
921,JBMICROCONT-6,JBAS-63,is incorporated by
922,JBMICROCONT-9,JBAS-1747,is related to
923,JBAS-1270,JBAS-1620,relates to
924,JBPM-55,JBPM-69,blocks
925,JBMAIL-18,JBMAIL-60,is blocked by
926,JBMAIL-24,JBMAIL-28,is duplicated by
927,JBWS-68,JBWS-706,relates to
928,JBAS-1276,JBAS-1864,duplicates
929,JBAS-1279,JBAS-1285,relates to
930,JBWS-69,JBWS-107,is incorporated by
931,JBWS-69,JBWS-108,is incorporated by
932,JBAS-1281,JBAS-1422,is duplicated by
933,JBAS-1282,JBAS-1629,is duplicated by
934,JGRP-24,JGRP-25,duplicates
935,JBAS-1284,JBWS-46,is blocked by
936,JBWS-70,JBWS-531,is related to
937,JGRP-25,JGRP-24,is duplicated by
938,JBREM-33,JBREM-187,blocks
939,JBREM-35,JBREM-104,blocks
940,JBAS-1422,JBAS-1281,duplicates
941,JBAS-1285,JBAS-1279,is related to
942,JBWS-72,JBWS-321,relates to
943,JBCACHE-38,JBCACHE-39,is blocked by
944,JBCACHE-39,JBCACHE-38,blocks
945,JBCACHE-41,JBCACHE-51,is blocked by
946,JGRP-112,JGRP-118,is blocked by
947,JGRP-112,JBCLUSTER-11,blocks
948,JGRP-112,JBCACHE-470,blocks
949,JGRP-112,JBCACHE-3,relates to
950,JGRP-112,JBCACHE-154,relates to
951,JGRP-112,JGRP-84,is related to
952,JBCACHE-47,JBCACHE-55,blocks
953,JBCACHE-47,JBCACHE-225,is related to
954,JBAS-1290,JBCLUSTER-4,relates to
955,JBAS-1291,JBCLUSTER-3,relates to
956,JBAS-1292,JBCLUSTER-22,relates to
957,JBAS-1293,JBAS-1303,is duplicated by
958,JBAS-1293,JBCLUSTER-7,relates to
959,JBCACHE-50,JBCACHE-20,relates to
960,JBCACHE-50,JBCACHE-23,relates to
961,JBCACHE-51,JBCACHE-41,blocks
962,JBWS-75,JBWS-418,blocks
963,JBWS-75,JBWS-368,is related to
964,JBWS-75,JBWS-642,is related to
965,JBCACHE-54,JBCACHE-588,relates to
966,JBCACHE-55,JBCACHE-47,is blocked by
967,JBCACHE-56,JBCACHE-57,is blocked by
968,JBCACHE-56,JBCLUSTER-12,blocks
969,JBCACHE-56,PCACHE-5,relates to
970,JBCACHE-57,JBCACHE-67,is blocked by
971,JBCACHE-57,JBCACHE-56,blocks
972,JBCACHE-57,JBCACHE-593,blocks
973,JBCACHE-58,JBCACHE-270,is blocked by
974,JBCACHE-60,JBCACHE-1236,is blocked by
975,JBCACHE-60,JBCACHE-62,relates to
976,JBCACHE-60,JBCACHE-1122,relates to
977,JBCACHE-61,JBCACHE-537,is blocked by
978,JBCACHE-61,JBCACHE-538,is blocked by
979,JBCACHE-61,JBCLUSTER-16,blocks
980,JBCACHE-61,JBCLUSTER-92,blocks
981,JBCACHE-62,JBCACHE-60,is related to
982,JBCACHE-63,JBCACHE-968,blocks
983,JBCACHE-63,JBCACHE-989,blocks
984,JBCACHE-63,JBBENCH-45,is duplicated by
985,JBCACHE-64,JBCACHE-1009,blocks
986,JBCACHE-64,JBCACHE-86,blocks
987,JBCACHE-66,JBCLUSTER-40,blocks
988,JBCACHE-66,JBCLUSTER-15,blocks
989,JBCACHE-67,JBCACHE-57,blocks
990,JBCACHE-67,JBCACHE-941,is related to
991,JBCACHE-72,JBCACHE-288,blocks
992,JBWS-76,JBWS-529,blocks
993,JBWS-76,JBWS-515,is related to
994,JBWS-76,JBWS-2048,is related to
995,JBCACHE-144,JBCACHE-86,is blocked by
996,JBCACHE-144,JBCACHE-307,is blocked by
997,JBAS-1303,JBCLUSTER-7,blocks
998,JBAS-1303,JBAS-1293,duplicates
999,JBAS-1305,JBAS-2652,is related to
1000,JBWS-79,JBWS-80,is duplicated by
1001,JBWS-79,JBWS-159,relates to
1002,JBAS-1310,JBAS-1091,relates to
1003,JBAS-1310,JBCLUSTER-153,relates to
1004,JBAS-1310,EJBTHREE-619,is related to
1005,JBAS-1310,EJBTHREE-1697,is related to
1006,JBAS-1307,JBAS-1607,is duplicated by
1007,JBWEB-11,JBWEB-22,is duplicated by
1008,JBWEB-11,JBWS-347,is duplicated by
1009,JBAS-1308,JBBUILD-4,blocks
1010,JBBUILD-4,JBAS-1308,is blocked by
1011,JBMAIL-28,JBMAIL-24,duplicates
1012,JBMESSAGING-19,JBMESSAGING-96,blocks
1013,JBAS-1440,JBAS-1360,blocks
1014,JBAS-1313,JBAS-1853,relates to
1015,JBREM-42,JBREM-104,blocks
1016,JBREM-42,JBREM-180,duplicates
1017,JBREM-43,JBREM-109,blocks
1018,JBREM-43,EJBTHREE-158,blocks
1019,JBREM-43,JBREM-104,blocks
1020,JBREM-44,JBREM-144,blocks
1021,JBREM-46,JBREM-104,blocks
1022,JBREM-47,JBREM-104,blocks
1023,JBREM-47,JBREM-51,incorporates
1024,JBREM-48,JBREM-433,is incorporated by
1025,JBAS-1314,JBAS-1573,is duplicated by
1026,JBAS-1316,JBAS-24,blocks
1027,JBAS-1317,JBAS-24,blocks
1028,JBNDIST-9,JBNDIST-14,incorporates
1029,JBAS-1319,JBAS-2299,relates to
1030,JBAS-1321,JBAS-68,is related to
1031,JBWS-80,JBWS-79,duplicates
1032,JBAS-1323,JBAS-2084,is related to
1033,JBAS-1331,JBAS-2442,blocks
1034,JBWS-81,JBWS-146,is related to
1035,HIBERNATE-5,JBAS-1576,is duplicated by
1036,JGRP-27,JGRP-54,duplicates
1037,JBREM-51,JBREM-47,is incorporated by
1038,JBREM-51,JBREM-62,is incorporated by
1039,JBAS-1330,JBAS-2667,relates to
1040,JBAS-1350,JBAS-1352,relates to
1041,JBAS-1620,JBAS-1270,is related to
1042,JBAS-1620,JBAS-1249,incorporates
1043,JBAS-1352,JBAS-1350,is related to
1044,JBAS-1355,JBAS-1741,is related to
1045,JBAS-1360,JBAS-1440,is blocked by
1046,JBWS-83,JBWS-298,is related to
1047,JBWS-84,JBWS-255,relates to
1048,JBAS-1363,JBAS-1827,relates to
1049,JBBENCH-21,JBBENCH-181,relates to
1050,JBBENCH-22,JBBENCH-23,blocks
1051,JBBENCH-23,JBBENCH-22,is blocked by
1052,JBAS-1366,JBAS-2629,is related to
1053,JBWS-92,JBWS-187,is duplicated by
1054,JBWS-93,JBXB-13,is blocked by
1055,JBWS-93,JBXB-15,blocks
1056,JBWS-94,JBXB-12,is blocked by
1057,JBWS-94,JBXB-15,blocks
1058,JBWS-96,JBXB-15,blocks
1059,JBAS-1369,JBAS-1541,relates to
1060,JBAS-1709,JBAS-3226,is duplicated by
1061,JBAS-1709,JBAS-2228,is related to
1062,JBPM-66,JBPM-613,is related to
1063,JBAS-1373,JBAS-1613,is duplicated by
1064,JBPORTAL-197,JBPORTAL-74,is related to
1065,JBCACHE-85,JBCACHE-590,blocks
1066,JBCACHE-85,JBCACHE-699,incorporates
1067,JBCACHE-85,JBCACHE-588,incorporates
1068,JBREM-55,JBREM-59,relates to
1069,JBREM-55,JBREM-56,relates to
1070,JBREM-55,JBREM-57,relates to
1071,JBREM-56,JBREM-57,relates to
1072,JBREM-56,JBREM-55,is related to
1073,JBREM-57,JBREM-55,is related to
1074,JBREM-57,JBREM-56,is related to
1075,JBREM-58,JBREM-106,blocks
1076,JBREM-59,JBREM-55,is related to
1077,JBAS-1611,JBAS-1384,duplicates
1078,JBWS-101,JBWS-209,blocks
1079,JBWS-101,JBWS-429,blocks
1080,JBAS-1384,JBAS-1611,is duplicated by
1081,JBWS-104,JBWS-35,is related to
1082,JBAS-1389,JBPAPP-4503,relates to
1083,JBMICROCONT-13,JBMICROCONT-76,is blocked by
1084,JBMICROCONT-13,JBMICROCONT-75,blocks
1085,JBMICROCONT-13,JBAOP-80,incorporates
1086,JBMICROCONT-14,JBMICROCONT-18,blocks
1087,JBMICROCONT-14,JBMICROCONT-75,blocks
1088,JBMICROCONT-14,JBAOP-86,incorporates
1089,JBAOP-80,JBMICROCONT-75,blocks
1090,JBAOP-80,JBMICROCONT-13,is incorporated by
1091,JBAOP-82,JBMICROCONT-75,blocks
1092,JBMICROCONT-18,JBMICROCONT-14,is blocked by
1093,JBMICROCONT-18,JBMICROCONT-75,blocks
1094,JBMICROCONT-18,JBAS-63,is incorporated by
1095,JBMICROCONT-22,JBKERNEL-2,blocks
1096,JBMICROCONT-22,JBKERNEL-16,relates to
1097,JBAS-1394,JBAS-1091,is related to
1098,JBCACHE-86,JBCACHE-64,is blocked by
1099,JBCACHE-86,JBCACHE-144,blocks
1100,JBCACHE-86,JBCACHE-307,blocks
1101,JBAS-1400,JBAS-2034,is related to
1102,JBCACHE-87,JBCACHE-271,blocks
1103,JBCACHE-87,JBCACHE-272,blocks
1104,JBAOP-86,JBMICROCONT-80,is blocked by
1105,JBAOP-86,JBMICROCONT-76,is blocked by
1106,JBAOP-86,JBMICROCONT-75,blocks
1107,JBAOP-86,JBMICROCONT-14,is incorporated by
1108,JBAOP-87,JBAS-2100,blocks
1109,JBAOP-87,JBMICROCONT-75,blocks
1110,JBAOP-87,JBMICROCONT-81,is related to
1111,JBAOP-88,JBMICROCONT-75,blocks
1112,JBAOP-88,JBAOP-468,is related to
1113,JBAOP-91,JBAOP-296,is blocked by
1114,JBAOP-91,JBMICROCONT-75,blocks
1115,JBAOP-91,JBAOP-248,incorporates
1116,JBAOP-93,JBAS-1515,blocks
1117,JBAS-1445,JBAS-2156,duplicates
1118,JBAS-1445,HORNETQ-74,relates to
1119,JBAS-1442,JBAS-1495,is duplicated by
1120,JBAS-1442,JBAS-1548,is duplicated by
1121,JBWS-106,JBAS-1639,blocks
1122,JBPM-69,JBPM-55,is blocked by
1123,JBPM-71,JBPM-72,blocks
1124,JBPM-71,JBPM-1174,blocks
1125,JBPM-71,JBPM-613,is related to
1126,JBPM-72,JBPM-71,is blocked by
1127,JBCACHE-89,JBCACHE-931,is blocked by
1128,JBCACHE-89,JBCACHE-1376,blocks
1129,JBCACHE-89,JBCACHE-645,relates to
1130,JBCACHE-89,JBCACHE-552,is related to
1131,JBREM-62,JBREM-51,incorporates
1132,JBAS-1454,JBAS-3185,relates to
1133,JBAS-1454,JBAS-3178,relates to
1134,JBWS-107,JBWS-69,incorporates
1135,JBWS-108,JBWS-69,incorporates
1136,JBWS-110,JBWS-322,is related to
1137,JBWS-111,JBWS-149,is blocked by
1138,JBWS-111,JBWS-214,is blocked by
1139,JBWS-111,JBWS-161,blocks
1140,JBWS-111,JBWS-325,blocks
1141,JBREM-63,JBAS-3926,blocks
1142,JBREM-63,JBREM-983,relates to
1143,JBREM-63,JBREM-840,relates to
1144,JBREM-63,JBAS-3926,is related to
1145,JBAS-1464,JBAS-1262,is related to
1146,JBAS-1467,JBAS-1262,duplicates
1147,JBBUILD-10,JBBUILD-374,is blocked by
1148,JBPORTAL-204,JBPORTAL-241,is blocked by
1149,JBAS-1475,JBAS-2272,blocks
1150,JBAS-1475,JBCLUSTER-115,blocks
1151,JBAS-1476,JBAS-5197,relates to
1152,JBAS-1476,JBAS-3765,is related to
1153,JBWS-121,JBXB-11,is blocked by
1154,JBAS-1477,JBAS-4969,is blocked by
1155,JBWS-122,JBAS-1478,relates to
1156,JBAS-1478,JBWS-122,is related to
1157,JBBUILD-13,JBLAB-139,is duplicated by
1158,JBBUILD-13,JBLAB-7,is incorporated by
1159,JBAS-1482,JBAS-1151,duplicates
1160,JBAS-1484,JBAS-1497,is related to
1161,JBWS-123,JBWS-358,relates to
1162,JBWS-124,JBWS-126,is duplicated by
1163,JBWS-124,JBWS-1133,is duplicated by
1164,JBWS-124,JBWS-1762,is related to
1165,JBAS-1487,JBAS-1768,is related to
1166,JBAS-1488,JBAS-1768,is related to
1167,JBAS-1490,EJBTHREE-12,relates to
1168,JBAS-1490,JBAS-53,relates to
1169,JBAS-1493,JBAS-2547,is blocked by
1170,JBAS-1708,JBAS-1912,is related to
1171,JBAS-1495,JBAS-1442,duplicates
1172,JBAS-1497,JBAS-1484,relates to
1173,JBAS-1497,JBAS-1499,relates to
1174,JBADMCON-61,JBADMCON-131,relates to
1175,JBADMCON-65,JBADMCON-95,blocks
1176,JBADMCON-79,JBAS-2580,is blocked by
1177,JBADMCON-79,JBAS-2416,is blocked by
1178,JBAS-1498,JBAS-1850,is related to
1179,JBAS-1499,JBAS-1497,is related to
1180,JBAS-1501,JBAS-1520,is duplicated by
1181,JBIDE-122,JBDS-936,relates to
1182,JBWS-126,JBWS-124,duplicates
1183,JBNDIST-12,JBNDIST-20,is incorporated by
1184,JBREM-64,JBREM-118,relates to
1185,JBBUILD-19,JBBUILD-21,blocks
1186,JBAS-1515,JBAOP-93,is blocked by
1187,JBAS-1516,JBAS-1146,is duplicated by
1188,JBCACHE-97,JBCACHE-1151,is blocked by
1189,JBCACHE-97,JBCACHE-933,relates to
1190,JBBUILD-21,JBBUILD-19,is blocked by
1191,JBAS-1517,JBAS-1264,relates to
1192,JBMICROCONT-28,JBMICROCONT-281,is blocked by
1193,JBAS-1520,JBAS-1501,duplicates
1194,JBIDE-129,JBIDE-192,is duplicated by
1195,JBIDE-129,JBIDE-186,is duplicated by
1196,JBIDE-129,JBIDE-80,is related to
1197,JBAS-1525,JBAS-2079,relates to
1198,JBAS-1525,JBAS-1682,relates to
1199,JBCACHE-102,JBAS-1580,is duplicated by
1200,JBWS-129,JBWS-148,is blocked by
1201,JBWS-129,JBWS-209,is blocked by
1202,JBWS-129,JBWS-160,blocks
1203,JBWS-129,JBWS-325,blocks
1204,JBWS-134,JBWS-149,is blocked by
1205,JBWS-134,JBWS-213,is blocked by
1206,JBWS-135,JBWS-148,is blocked by
1207,JBWS-135,JBWS-210,is blocked by
1208,JBWS-136,JBWS-644,is blocked by
1209,JBPORTAL-213,JBPORTAL-75,is related to
1210,JBAS-1541,JBAS-1337,is blocked by
1211,JBAS-1541,JBAS-1369,is related to
1212,JBCACHE-104,JBCACHE-205,is related to
1213,JBAS-1545,JBAS-363,duplicates
1214,JBWS-146,JBAS-1639,blocks
1215,JBWS-146,JBWS-81,relates to
1216,JBWS-147,JBWS-148,blocks
1217,JBWS-147,JBWS-204,is related to
1218,JBWS-148,JBWS-147,is blocked by
1219,JBWS-148,JBWS-129,blocks
1220,JBWS-148,JBWS-135,blocks
1221,JBWS-148,JBWS-149,relates to
1222,JBWS-149,JBWS-204,is blocked by
1223,JBWS-149,JBWS-111,blocks
1224,JBWS-149,JBWS-134,blocks
1225,JBWS-149,JBWS-148,is related to
1226,JBAS-1548,JBAS-1442,duplicates
1227,EJBTHREE-92,EJBTHREE-93,relates to
1228,EJBTHREE-93,EJBTHREE-92,is related to
1229,JBAS-1551,JBAS-1624,relates to
1230,JBAS-1552,JBAS-1579,relates to
1231,JBLAB-99,JBPORTAL-103,relates to
1232,JBLAB-100,JBPORTAL-103,relates to
1233,JBLAB-101,JBPORTAL-103,relates to
